File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/616.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	21
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	28-Apr-25
Injection Time	23:52:22
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.732712
Signal Max.	169.681671
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.081250
0.001667	0.1	-0.081596
0.003333	0.1	-0.082947
0.005000	0.1	-0.081173
0.006667	0.1	-0.081674
0.008333	0.1	-0.081288
0.010000	0.1	-0.081288
0.011667	0.1	-0.081288
0.013333	0.1	-0.081288
0.015000	0.1	-0.081288
0.016667	0.1	-0.081288
0.018333	0.1	-0.081288
0.020000	0.1	-0.081288
0.021667	0.1	-0.081288
0.023333	0.1	-0.081288
0.025000	0.1	-0.081288
0.026667	0.1	-0.081288
0.028333	0.1	-0.081288
0.030000	0.1	-0.081288
0.031667	0.1	-0.081288
0.033333	0.1	-0.081288
0.035000	0.1	-0.081288
0.036667	0.1	-0.081288
0.038333	0.1	-0.081288
0.040000	0.1	-0.081288
0.041667	0.1	-0.081288
0.043333	0.1	-0.081288
0.045000	0.1	-0.081288
0.046667	0.1	-0.081288
0.048333	0.1	-0.081288
0.050000	0.1	-0.081288
0.051667	0.1	-0.081288
0.053333	0.1	-0.081288
0.055000	0.1	-0.081288
0.056667	0.1	-0.081288
0.058333	0.1	-0.081288
0.060000	0.1	-0.081288
0.061667	0.1	-0.081288
0.063333	0.1	-0.081288
0.065000	0.1	-0.081288
0.066667	0.1	-0.081288
0.068333	0.1	-0.081288
0.070000	0.1	-0.081288
0.071667	0.1	-0.081288
0.073333	0.1	-0.081288
0.075000	0.1	-0.081288
0.076667	0.1	-0.081288
0.078333	0.1	-0.081288
0.080000	0.1	-0.081288
0.081667	0.1	-0.081288
0.083333	0.1	-0.081288
0.085000	0.1	-0.081288
0.086667	0.1	-0.081288
0.088333	0.1	-0.081288
0.090000	0.1	-0.081288
0.091667	0.1	-0.081288
0.093333	0.1	-0.081288
0.095000	0.1	-0.081288
0.096667	0.1	-0.081288
0.098333	0.1	-0.081288
0.100000	0.1	-0.081288
0.101667	0.1	-0.081288
0.103333	0.1	-0.081288
0.105000	0.1	-0.081288
0.106667	0.1	-0.081288
0.108333	0.1	-0.081288
0.110000	0.1	-0.081288
0.111667	0.1	-0.081288
0.113333	0.1	-0.081288
0.115000	0.1	-0.081288
0.116667	0.1	-0.081288
0.118333	0.1	-0.081288
0.120000	0.1	-0.081288
0.121667	0.1	-0.081288
0.123333	0.1	-0.081288
0.125000	0.1	-0.081288
0.126667	0.1	-0.081288
0.128333	0.1	-0.081288
0.130000	0.1	-0.081288
0.131667	0.1	-0.081288
0.133333	0.1	-0.081288
0.135000	0.1	-0.081288
0.136667	0.1	-0.081288
0.138333	0.1	-0.081288
0.140000	0.1	-0.081288
0.141667	0.1	-0.081288
0.143333	0.1	-0.081288
0.145000	0.1	-0.081288
0.146667	0.1	-0.081288
0.148333	0.1	-0.081288
0.150000	0.1	-0.081288
0.151667	0.1	-0.081288
0.153333	0.1	-0.081288
0.155000	0.1	-0.081288
0.156667	0.1	-0.081288
0.158333	0.1	-0.083100
0.160000	0.1	-0.084992
0.161667	0.1	-0.086149
0.163333	0.1	-0.087191
0.165000	0.1	-0.088194
0.166667	0.1	-0.088078
0.168333	0.1	-0.089621
0.170000	0.1	-0.086651
0.171667	0.1	-0.088309
0.173333	0.1	-0.087615
0.175000	0.1	-0.087075
0.176667	0.1	-0.089312
0.178333	0.1	-0.088657
0.180000	0.1	-0.088811
0.181667	0.1	-0.088966
0.183333	0.1	-0.089969
0.185000	0.1	-0.089197
0.186667	0.1	-0.089544
0.188333	0.1	-0.089274
0.190000	0.1	-0.089776
0.191667	0.1	-0.089737
0.193333	0.1	-0.088966
0.195000	0.1	-0.088966
0.196667	0.1	-0.089660
0.198333	0.1	-0.090702
0.200000	0.1	-0.090624
0.201667	0.1	-0.091628
0.203333	0.1	-0.092670
0.205000	0.1	-0.092399
0.206667	0.1	-0.092630
0.208333	0.1	-0.091472
0.210000	0.1	-0.091743
0.211667	0.1	-0.091165
0.213333	0.1	-0.092283
0.215000	0.1	-0.091975
0.216667	0.1	-0.090393
0.218333	0.1	-0.092168
0.220000	0.1	-0.091318
0.221667	0.1	-0.092168
0.223333	0.1	-0.092283
0.225000	0.1	-0.093403
