File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/854.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	86
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	22:56:47
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.578919
Signal Max.	293.870148
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.015046
0.001667	0.1	-0.016783
0.003333	0.1	-0.016974
0.005000	0.1	-0.018132
0.006667	0.1	-0.019058
0.008333	0.1	-0.018518
0.010000	0.1	-0.018518
0.011667	0.1	-0.018518
0.013333	0.1	-0.018518
0.015000	0.1	-0.018518
0.016667	0.1	-0.018518
0.018333	0.1	-0.018518
0.020000	0.1	-0.018518
0.021667	0.1	-0.018518
0.023333	0.1	-0.018518
0.025000	0.1	-0.018518
0.026667	0.1	-0.018518
0.028333	0.1	-0.018518
0.030000	0.1	-0.018518
0.031667	0.1	-0.018518
0.033333	0.1	-0.018518
0.035000	0.1	-0.018518
0.036667	0.1	-0.018518
0.038333	0.1	-0.018518
0.040000	0.1	-0.018518
0.041667	0.1	-0.018518
0.043333	0.1	-0.018518
0.045000	0.1	-0.018518
0.046667	0.1	-0.018518
0.048333	0.1	-0.018518
0.050000	0.1	-0.018518
0.051667	0.1	-0.018518
0.053333	0.1	-0.018518
0.055000	0.1	-0.018518
0.056667	0.1	-0.018518
0.058333	0.1	-0.018518
0.060000	0.1	-0.018518
0.061667	0.1	-0.018518
0.063333	0.1	-0.018518
0.065000	0.1	-0.018518
0.066667	0.1	-0.018518
0.068333	0.1	-0.018518
0.070000	0.1	-0.018518
0.071667	0.1	-0.018518
0.073333	0.1	-0.018518
0.075000	0.1	-0.018518
0.076667	0.1	-0.018518
0.078333	0.1	-0.018518
0.080000	0.1	-0.018518
0.081667	0.1	-0.018518
0.083333	0.1	-0.018518
0.085000	0.1	-0.018518
0.086667	0.1	-0.018518
0.088333	0.1	-0.018518
0.090000	0.1	-0.018518
0.091667	0.1	-0.018518
0.093333	0.1	-0.018518
0.095000	0.1	-0.018518
0.096667	0.1	-0.018518
0.098333	0.1	-0.018518
0.100000	0.1	-0.018518
0.101667	0.1	-0.018518
0.103333	0.1	-0.018518
0.105000	0.1	-0.018518
0.106667	0.1	-0.018518
0.108333	0.1	-0.018518
0.110000	0.1	-0.018518
0.111667	0.1	-0.018518
0.113333	0.1	-0.018518
0.115000	0.1	-0.018518
0.116667	0.1	-0.018518
0.118333	0.1	-0.018518
0.120000	0.1	-0.018518
0.121667	0.1	-0.018518
0.123333	0.1	-0.018518
0.125000	0.1	-0.018518
0.126667	0.1	-0.018518
0.128333	0.1	-0.018518
0.130000	0.1	-0.018518
0.131667	0.1	-0.018518
0.133333	0.1	-0.018518
0.135000	0.1	-0.018518
0.136667	0.1	-0.018518
0.138333	0.1	-0.018518
0.140000	0.1	-0.018518
0.141667	0.1	-0.018518
0.143333	0.1	-0.018518
0.145000	0.1	-0.018518
0.146667	0.1	-0.018518
0.148333	0.1	-0.018518
0.150000	0.1	-0.018518
0.151667	0.1	-0.018518
0.153333	0.1	0.030594
0.155000	0.1	0.008180
0.156667	0.1	0.010147
0.158333	0.1	0.011767
0.160000	0.1	0.013349
0.161667	0.1	0.015239
0.163333	0.1	0.016320
0.165000	0.1	0.017361
0.166667	0.1	0.019561
0.168333	0.1	0.021412
0.170000	0.1	0.023341
0.171667	0.1	0.025116
0.173333	0.1	0.024846
0.175000	0.1	0.027315
0.176667	0.1	0.030555
0.178333	0.1	0.032677
0.180000	0.1	0.035300
0.181667	0.1	0.037423
0.183333	0.1	0.039197
0.185000	0.1	0.041049
0.186667	0.1	0.045023
0.188333	0.1	0.045756
0.190000	0.1	0.047839
0.191667	0.1	0.050540
0.193333	0.1	0.053664
0.195000	0.1	0.056134
0.196667	0.1	0.058140
0.198333	0.1	0.062461
0.200000	0.1	0.065586
0.201667	0.1	0.067824
0.203333	0.1	0.072839
0.205000	0.1	0.076156
0.206667	0.1	0.078625
0.208333	0.1	0.081210
0.210000	0.1	0.083564
0.211667	0.1	0.086458
0.213333	0.1	0.090432
0.215000	0.1	0.091473
0.216667	0.1	0.094791
0.218333	0.1	0.098919
0.220000	0.1	0.101273
0.221667	0.1	0.104513
0.223333	0.1	0.107946
0.225000	0.1	0.113233
0.226667	0.1	0.116125
0.228333	0.1	0.119366
0.230000	0.1	0.123264
0.231667	0.1	0.127738
0.233333	0.1	0.130902
0.235000	0.1	0.134412
0.236667	0.1	0.138116
0.238333	0.1	0.142592
0.240000	0.1	0.145987
0.241667	0.1	0.149343
0.243333	0.1	0.153433
0.245000	0.1	0.157522
0.246667	0.1	0.162460
0.248333	0.1	0.165971
0.250000	0.1	0.168634
0.251667	0.1	0.174189
0.253333	0.1	0.178664
0.255000	0.1	0.181750
0.256667	0.1	0.186303
0.258333	0.1	0.189312
0.260000	0.1	0.194135
0.261667	0.1	0.198379
0.263333	0.1	0.201735
0.265000	0.1	0.205901
0.266667	0.1	0.209335
0.268333	0.1	0.214736
0.270000	0.1	0.218517
0.271667	0.1	0.222645
0.273333	0.1	0.228279
0.275000	0.1	0.232483
0.276667	0.1	0.236766
0.278333	0.1	0.241473
0.280000	0.1	0.244867
0.281667	0.1	0.249574
0.283333	0.1	0.253509
0.285000	0.1	0.257521
0.286667	0.1	0.262459
0.288333	0.1	0.267320
0.290000	0.1	0.270523
0.291667	0.1	0.274497
0.293333	0.1	0.278778
0.295000	0.1	0.282907
0.296667	0.1	0.287769
0.298333	0.1	0.292050
0.300000	0.1	0.297258
0.301667	0.1	0.301541
0.303333	0.1	0.305477
0.305000	0.1	0.309567
0.306667	0.1	0.313694
0.308333	0.1	0.319403
0.310000	0.1	0.323532
0.311667	0.1	0.328316
0.313333	0.1	0.332637
0.315000	0.1	0.336727
0.316667	0.1	0.341201
0.318333	0.1	0.346256
0.320000	0.1	0.349150
0.321667	0.1	0.353624
0.323333	0.1	0.357251
0.325000	0.1	0.360068
0.326667	0.1	0.364349
0.328333	0.1	0.368053
0.330000	0.1	0.373571
0.331667	0.1	0.376116
0.333333	0.1	0.380361
0.335000	0.1	0.383871
0.336667	0.1	0.387653
0.338333	0.1	0.391086
0.340000	0.1	0.395792
0.341667	0.1	0.401309
0.343333	0.1	0.405167
0.345000	0.1	0.408601
0.346667	0.1	0.413230
0.348333	0.1	0.417243
0.350000	0.1	0.421139
0.351667	0.1	0.426387
0.353333	0.1	0.431131
0.355000	0.1	0.435144
0.356667	0.1	0.439118
0.358333	0.1	0.441972
0.360000	0.1	0.445021
0.361667	0.1	0.449689
0.363333	0.1	0.452620
0.365000	0.1	0.456825
0.366667	0.1	0.461918
0.368333	0.1	0.466278
0.370000	0.1	0.469673
0.371667	0.1	0.474264
0.373333	0.1	0.477504
0.375000	0.1	0.482751
0.376667	0.1	0.488075
0.378333	0.1	0.492860
0.380000	0.1	0.496756
0.381667	0.1	0.500691
0.383333	0.1	0.505706
0.385000	0.1	0.510722
0.386667	0.1	0.514888
0.388333	0.1	0.519325
0.390000	0.1	0.523916
0.391667	0.1	0.526617
0.393333	0.1	0.530398
0.395000	0.1	0.534564
0.396667	0.1	0.538499
0.398333	0.1	0.542320
0.400000	0.1	0.545753
0.401667	0.1	0.549611
0.403333	0.1	0.553392
0.405000	0.1	0.558137
0.406667	0.1	0.562265
0.408333	0.1	0.565352
0.410000	0.1	0.570444
0.411667	0.1	0.573491
0.413333	0.1	0.577928
0.415000	0.1	0.581594
0.416667	0.1	0.585683
0.418333	0.1	0.589425
0.420000	0.1	0.593206
0.421667	0.1	0.596446
0.423333	0.1	0.600653
0.425000	0.1	0.604047
0.426667	0.1	0.607442
0.428333	0.1	0.611377
0.430000	0.1	0.614965
0.431667	0.1	0.619788
0.433333	0.1	0.622411
0.435000	0.1	0.625845
0.436667	0.1	0.630011
0.438333	0.1	0.634486
0.440000	0.1	0.638268
0.441667	0.1	0.642550
0.443333	0.1	0.647142
0.445000	0.1	0.651539
0.446667	0.1	0.655282
0.448333	0.1	0.659911
0.450000	0.1	0.663190
0.451667	0.1	0.668205
0.453333	0.1	0.671524
0.455000	0.1	0.675420
0.456667	0.1	0.679549
0.458333	0.1	0.683060
0.460000	0.1	0.687032
0.461667	0.1	0.691701
0.463333	0.1	0.695674
0.465000	0.1	0.699649
0.466667	0.1	0.703276
0.468333	0.1	0.707557
0.470000	0.1	0.711570
0.471667	0.1	0.716160
0.473333	0.1	0.719710
0.475000	0.1	0.723877
0.476667	0.1	0.727889
0.478333	0.1	0.732520
0.480000	0.1	0.735990
0.481667	0.1	0.740543
0.483333	0.1	0.744517
0.485000	0.1	0.747681
0.486667	0.1	0.752889
0.488333	0.1	0.756708
0.490000	0.1	0.760142
0.491667	0.1	0.763151
0.493333	0.1	0.766662
0.495000	0.1	0.769363
0.496667	0.1	0.773992
0.498333	0.1	0.777039
0.500000	0.1	0.780551
0.501667	0.1	0.783829
0.503333	0.1	0.786338
0.505000	0.1	0.790775
0.506667	0.1	0.793514
0.508333	0.1	0.796600
0.510000	0.1	0.799995
0.511667	0.1	0.804701
0.513333	0.1	0.807248
0.515000	0.1	0.811222
0.516667	0.1	0.814308
0.518333	0.1	0.817859
0.520000	0.1	0.821252
0.521667	0.1	0.823529
0.523333	0.1	0.827502
0.525000	0.1	0.830164
0.526667	0.1	0.833405
0.528333	0.1	0.836685
0.530000	0.1	0.838999
0.531667	0.1	0.841353
0.533333	0.1	0.845481
0.535000	0.1	0.849185
0.536667	0.1	0.851808
0.538333	0.1	0.855551
0.540000	0.1	0.858057
0.541667	0.1	0.862418
0.543333	0.1	0.864577
0.545000	0.1	0.867510
0.546667	0.1	0.872255
0.548333	0.1	0.873875
0.550000	0.1	0.877733
0.551667	0.1	0.880549
0.553333	0.1	0.884215
0.555000	0.1	0.886838
0.556667	0.1	0.889925
0.558333	0.1	0.892240
0.560000	0.1	0.895713
0.561667	0.1	0.898721
0.563333	0.1	0.901421
0.565000	0.1	0.903815
0.566667	0.1	0.907286
0.568333	0.1	0.909215
0.570000	0.1	0.913151
0.571667	0.1	0.916584
0.573333	0.1	0.918435
0.575000	0.1	0.921754
0.576667	0.1	0.923683
0.578333	0.1	0.925996
0.580000	0.1	0.929006
0.581667	0.1	0.931475
0.583333	0.1	0.934987
0.585000	0.1	0.937186
0.586667	0.1	0.941583
0.588333	0.1	0.944823
0.590000	0.1	0.948412
0.591667	0.1	0.950149
0.593333	0.1	0.954237
0.595000	0.1	0.957749
0.596667	0.1	0.961684
0.598333	0.1	0.964075
0.600000	0.1	0.967701
0.601667	0.1	0.969516
0.603333	0.1	0.971869
0.605000	0.1	0.974531
0.606667	0.1	0.977501
0.608333	0.1	0.980935
0.610000	0.1	0.982478
0.611667	0.1	0.986143
0.613333	0.1	0.989154
0.615000	0.1	0.992702
0.616667	0.1	0.995557
0.618333	0.1	0.999300
0.620000	0.1	1.002193
0.621667	0.1	1.004894
0.623333	0.1	1.006629
0.625000	0.1	1.008250
0.626667	0.1	1.011259
0.628333	0.1	1.013458
0.630000	0.1	1.015387
0.631667	0.1	1.017857
0.633333	0.1	1.020711
0.635000	0.1	1.023142
0.636667	0.1	1.025533
0.638333	0.1	1.027695
0.640000	0.1	1.030201
0.641667	0.1	1.032054
0.643333	0.1	1.035294
0.645000	0.1	1.037300
0.646667	0.1	1.039269
0.648333	0.1	1.043049
0.650000	0.1	1.045133
0.651667	0.1	1.048411
0.653333	0.1	1.050765
0.655000	0.1	1.052887
0.656667	0.1	1.054855
0.658333	0.1	1.056321
0.660000	0.1	1.058789
0.661667	0.1	1.061374
0.663333	0.1	1.063111
0.665000	0.1	1.066313
0.666667	0.1	1.068436
0.668333	0.1	1.071135
0.670000	0.1	1.073721
0.671667	0.1	1.076305
0.673333	0.1	1.078929
0.675000	0.1	1.081552
0.676667	0.1	1.083250
0.678333	0.1	1.086991
0.680000	0.1	1.087918
0.681667	0.1	1.089769
0.683333	0.1	1.092624
0.685000	0.1	1.096173
0.686667	0.1	1.098334
0.688333	0.1	1.101884
0.690000	0.1	1.105201
0.691667	0.1	1.107593
0.693333	0.1	1.109753
0.695000	0.1	1.113303
0.696667	0.1	1.116081
0.698333	0.1	1.118821
0.700000	0.1	1.119784
0.701667	0.1	1.122602
0.703333	0.1	1.124299
0.705000	0.1	1.127732
0.706667	0.1	1.130239
0.708333	0.1	1.131551
0.710000	0.1	1.133673
0.711667	0.1	1.135641
0.713333	0.1	1.137917
0.715000	0.1	1.139616
0.716667	0.1	1.141466
0.718333	0.1	1.144553
0.720000	0.1	1.147292
0.721667	0.1	1.149298
0.723333	0.1	1.152036
0.725000	0.1	1.154545
0.726667	0.1	1.156320
0.728333	0.1	1.159291
0.730000	0.1	1.162686
0.731667	0.1	1.166427
0.733333	0.1	1.169089
0.735000	0.1	1.170017
0.736667	0.1	1.172987
0.738333	0.1	1.174799
0.740000	0.1	1.176113
0.741667	0.1	1.180278
0.743333	0.1	1.181050
0.745000	0.1	1.183404
0.746667	0.1	1.183557
0.748333	0.1	1.187030
0.750000	0.1	1.188882
0.751667	0.1	1.191467
0.753333	0.1	1.193665
0.755000	0.1	1.194901
0.756667	0.1	1.195903
0.758333	0.1	1.199182
0.760000	0.1	1.199645
0.761667	0.1	1.201921
0.763333	0.1	1.204005
0.765000	0.1	1.205818
0.766667	0.1	1.207746
0.768333	0.1	1.208558
0.770000	0.1	1.208749
0.771667	0.1	1.211412
0.773333	0.1	1.212800
0.775000	0.1	1.215386
0.776667	0.1	1.216351
0.778333	0.1	1.218820
0.780000	0.1	1.220015
0.781667	0.1	1.221521
0.783333	0.1	1.224413
0.785000	0.1	1.223989
0.786667	0.1	1.226380
0.788333	0.1	1.228002
0.790000	0.1	1.230046
0.791667	0.1	1.232167
0.793333	0.1	1.233634
0.795000	0.1	1.236180
0.796667	0.1	1.238996
0.798333	0.1	1.241619
0.800000	0.1	1.243897
0.801667	0.1	1.247098
0.803333	0.1	1.248449
0.805000	0.1	1.250262
0.806667	0.1	1.252886
0.808333	0.1	1.254583
0.810000	0.1	1.257321
0.811667	0.1	1.258325
0.813333	0.1	1.260139
0.815000	0.1	1.262030
0.816667	0.1	1.263843
0.818333	0.1	1.266774
0.820000	0.1	1.267547
0.821667	0.1	1.269900
0.823333	0.1	1.271827
0.825000	0.1	1.274104
0.826667	0.1	1.275649
0.828333	0.1	1.277306
0.830000	0.1	1.278851
0.831667	0.1	1.281203
0.833333	0.1	1.281975
0.835000	0.1	1.283325
0.836667	0.1	1.285293
0.838333	0.1	1.285987
0.840000	0.1	1.287376
0.841667	0.1	1.287763
0.843333	0.1	1.288688
0.845000	0.1	1.289691
0.846667	0.1	1.290656
0.848333	0.1	1.292160
0.850000	0.1	1.292855
0.851667	0.1	1.294667
0.853333	0.1	1.295979
0.855000	0.1	1.297561
0.856667	0.1	1.298063
0.858333	0.1	1.301303
0.860000	0.1	1.301882
0.861667	0.1	1.303773
0.863333	0.1	1.304158
0.865000	0.1	1.306550
0.866667	0.1	1.307399
0.868333	0.1	1.309984
0.870000	0.1	1.310447
0.871667	0.1	1.311913
0.873333	0.1	1.313649
0.875000	0.1	1.314421
0.876667	0.1	1.316428
0.878333	0.1	1.317739
0.880000	0.1	1.319398
0.881667	0.1	1.320284
0.883333	0.1	1.322060
0.885000	0.1	1.322523
0.886667	0.1	1.324259
0.888333	0.1	1.325647
0.890000	0.1	1.326457
0.891667	0.1	1.328349
0.893333	0.1	1.330547
0.895000	0.1	1.331936
0.896667	0.1	1.331665
0.898333	0.1	1.333210
0.900000	0.1	1.333710
0.901667	0.1	1.336257
0.903333	0.1	1.337144
0.905000	0.1	1.339267
0.906667	0.1	1.339845
0.908333	0.1	1.341234
0.910000	0.1	1.343047
0.911667	0.1	1.344591
0.913333	0.1	1.346211
0.915000	0.1	1.348332
0.916667	0.1	1.350956
0.918333	0.1	1.351419
0.920000	0.1	1.353464
0.921667	0.1	1.355239
0.923333	0.1	1.357052
0.925000	0.1	1.358594
0.926667	0.1	1.360292
0.928333	0.1	1.361411
0.930000	0.1	1.361411
0.931667	0.1	1.363262
0.933333	0.1	1.362954
0.935000	0.1	1.364690
0.936667	0.1	1.366196
0.938333	0.1	1.367700
0.940000	0.1	1.367970
0.941667	0.1	1.369744
0.943333	0.1	1.369860
0.945000	0.1	1.370824
0.946667	0.1	1.371712
0.948333	0.1	1.372599
0.950000	0.1	1.373332
0.951667	0.1	1.375107
0.953333	0.1	1.377191
0.955000	0.1	1.376457
0.956667	0.1	1.378270
0.958333	0.1	1.379582
0.960000	0.1	1.380432
0.961667	0.1	1.381666
0.963333	0.1	1.383016
0.965000	0.1	1.383479
0.966667	0.1	1.384984
0.968333	0.1	1.386179
0.970000	0.1	1.388187
0.971667	0.1	1.389344
0.973333	0.1	1.390075
0.975000	0.1	1.390615
0.976667	0.1	1.392467
0.978333	0.1	1.392159
0.980000	0.1	1.392816
0.981667	0.1	1.394937
0.983333	0.1	1.394782
0.985000	0.1	1.395901
0.986667	0.1	1.397561
0.988333	0.1	1.398409
0.990000	0.1	1.398370
0.991667	0.1	1.399142
0.993333	0.1	1.399798
0.995000	0.1	1.400917
0.996667	0.1	1.401534
0.998333	0.1	1.402384
1.000000	0.1	1.403232
1.001667	0.1	1.402692
1.003333	0.1	1.403617
1.005000	0.1	1.402731
1.006667	0.1	1.404081
1.008333	0.1	1.403656
1.010000	0.1	1.402884
1.011667	0.1	1.403965
1.013333	0.1	1.403579
1.015000	0.1	1.402614
1.016667	0.1	1.403348
1.018333	0.1	1.403541
1.020000	0.1	1.403463
1.021667	0.1	1.402074
1.023333	0.1	1.400762
1.025000	0.1	1.398525
1.026667	0.1	1.397136
1.028333	0.1	1.395169
1.030000	0.1	1.394012
1.031667	0.1	1.394012
1.033333	0.1	1.391580
1.035000	0.1	1.390615
1.036667	0.1	1.388995
1.038333	0.1	1.386835
1.040000	0.1	1.385292
1.041667	0.1	1.383672
1.043333	0.1	1.381821
1.045000	0.1	1.378657
1.046667	0.1	1.377846
1.048333	0.1	1.375647
1.050000	0.1	1.372252
1.051667	0.1	1.370941
1.053333	0.1	1.366890
1.055000	0.1	1.365616
1.056667	0.1	1.363417
1.058333	0.1	1.362028
1.060000	0.1	1.360253
1.061667	0.1	1.357360
1.063333	0.1	1.354120
1.065000	0.1	1.349606
1.066667	0.1	1.347368
1.068333	0.1	1.343433
1.070000	0.1	1.340694
1.071667	0.1	1.337878
1.073333	0.1	1.334829
1.075000	0.1	1.331434
1.076667	0.1	1.328078
1.078333	0.1	1.325223
1.080000	0.1	1.321443
1.081667	0.1	1.318973
1.083333	0.1	1.315423
1.085000	0.1	1.311913
1.086667	0.1	1.309522
1.088333	0.1	1.305316
1.090000	0.1	1.301032
1.091667	0.1	1.298140
1.093333	0.1	1.293280
1.095000	0.1	1.289421
1.096667	0.1	1.285407
1.098333	0.1	1.281744
1.100000	0.1	1.276303
1.101667	0.1	1.271751
1.103333	0.1	1.267700
1.105000	0.1	1.262723
1.106667	0.1	1.259058
1.108333	0.1	1.253657
1.110000	0.1	1.249298
1.111667	0.1	1.245247
1.113333	0.1	1.240462
1.115000	0.1	1.236219
1.116667	0.1	1.231898
1.118333	0.1	1.227422
1.120000	0.1	1.222908
1.121667	0.1	1.217546
1.123333	0.1	1.213032
1.125000	0.1	1.207283
1.126667	0.1	1.202192
1.128333	0.1	1.196482
1.130000	0.1	1.191428
1.131667	0.1	1.188805
1.133333	0.1	1.182863
1.135000	0.1	1.177731
1.136667	0.1	1.173102
1.138333	0.1	1.168550
1.140000	0.1	1.164074
1.141667	0.1	1.160448
1.143333	0.1	1.155432
1.145000	0.1	1.149800
1.146667	0.1	1.144669
1.148333	0.1	1.140618
1.150000	0.1	1.133712
1.151667	0.1	1.130279
1.153333	0.1	1.124414
1.155000	0.1	1.119244
1.156667	0.1	1.114074
1.158333	0.1	1.108789
1.160000	0.1	1.103426
1.161667	0.1	1.097832
1.163333	0.1	1.092199
1.165000	0.1	1.087262
1.166667	0.1	1.083172
1.168333	0.1	1.078582
1.170000	0.1	1.073644
1.171667	0.1	1.067237
1.173333	0.1	1.062416
1.175000	0.1	1.058249
1.176667	0.1	1.053079
1.178333	0.1	1.049414
1.180000	0.1	1.043782
1.181667	0.1	1.039924
1.183333	0.1	1.034523
1.185000	0.1	1.028774
1.186667	0.1	1.024684
1.188333	0.1	1.019091
1.190000	0.1	1.013883
1.191667	0.1	1.009059
1.193333	0.1	1.004121
1.195000	0.1	0.999337
1.196667	0.1	0.995209
1.198333	0.1	0.990311
1.200000	0.1	0.986105
1.201667	0.1	0.981513
1.203333	0.1	0.976575
1.205000	0.1	0.971405
1.206667	0.1	0.966468
1.208333	0.1	0.961761
1.210000	0.1	0.955898
1.211667	0.1	0.950302
1.213333	0.1	0.943899
1.215000	0.1	0.938420
1.216667	0.1	0.933327
1.218333	0.1	0.929122
1.220000	0.1	0.924762
1.221667	0.1	0.918744
1.223333	0.1	0.912455
1.225000	0.1	0.907981
1.226667	0.1	0.902773
1.228333	0.1	0.897024
1.230000	0.1	0.891970
1.231667	0.1	0.887070
1.233333	0.1	0.882479
1.235000	0.1	0.877502
1.236667	0.1	0.872949
1.238333	0.1	0.868590
1.240000	0.1	0.863305
1.241667	0.1	0.857363
1.243333	0.1	0.851923
1.245000	0.1	0.846406
1.246667	0.1	0.841507
1.248333	0.1	0.837688
1.250000	0.1	0.832171
1.251667	0.1	0.827232
1.253333	0.1	0.821677
