File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/859.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	85
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	22:35:30
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.455784
Signal Max.	171.717911
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.053279
0.001667	0.1	0.053047
0.003333	0.1	0.052315
0.005000	0.1	0.051312
0.006667	0.1	0.053240
0.008333	0.1	0.053240
0.010000	0.1	0.053240
0.011667	0.1	0.053240
0.013333	0.1	0.053240
0.015000	0.1	0.053240
0.016667	0.1	0.053240
0.018333	0.1	0.053240
0.020000	0.1	0.053240
0.021667	0.1	0.053240
0.023333	0.1	0.053240
0.025000	0.1	0.053240
0.026667	0.1	0.053240
0.028333	0.1	0.053240
0.030000	0.1	0.053240
0.031667	0.1	0.053240
0.033333	0.1	0.053240
0.035000	0.1	0.053240
0.036667	0.1	0.053240
0.038333	0.1	0.053240
0.040000	0.1	0.053240
0.041667	0.1	0.053240
0.043333	0.1	0.053240
0.045000	0.1	0.053240
0.046667	0.1	0.053240
0.048333	0.1	0.053240
0.050000	0.1	0.053240
0.051667	0.1	0.053240
0.053333	0.1	0.053240
0.055000	0.1	0.053240
0.056667	0.1	0.053240
0.058333	0.1	0.053240
0.060000	0.1	0.053240
0.061667	0.1	0.053240
0.063333	0.1	0.053240
0.065000	0.1	0.053240
0.066667	0.1	0.053240
0.068333	0.1	0.053240
0.070000	0.1	0.053240
0.071667	0.1	0.053240
0.073333	0.1	0.053240
0.075000	0.1	0.053240
0.076667	0.1	0.053240
0.078333	0.1	0.053240
0.080000	0.1	0.053240
0.081667	0.1	0.053240
0.083333	0.1	0.053240
0.085000	0.1	0.053240
0.086667	0.1	0.053240
0.088333	0.1	0.053240
0.090000	0.1	0.053240
0.091667	0.1	0.053240
0.093333	0.1	0.053240
0.095000	0.1	0.053240
0.096667	0.1	0.053240
0.098333	0.1	0.053240
0.100000	0.1	0.053240
0.101667	0.1	0.053240
0.103333	0.1	0.053240
0.105000	0.1	0.053240
0.106667	0.1	0.053240
0.108333	0.1	0.053240
0.110000	0.1	0.053240
0.111667	0.1	0.053240
0.113333	0.1	0.053240
0.115000	0.1	0.053240
0.116667	0.1	0.053240
0.118333	0.1	0.053240
0.120000	0.1	0.053240
0.121667	0.1	0.053240
0.123333	0.1	0.053240
0.125000	0.1	0.053240
0.126667	0.1	0.053240
0.128333	0.1	0.053240
0.130000	0.1	0.053240
0.131667	0.1	0.053240
0.133333	0.1	0.053240
0.135000	0.1	0.053240
0.136667	0.1	0.053240
0.138333	0.1	0.053240
0.140000	0.1	0.053240
0.141667	0.1	0.053240
0.143333	0.1	0.053240
0.145000	0.1	0.053240
0.146667	0.1	0.053240
0.148333	0.1	0.053240
0.150000	0.1	0.053240
0.151667	0.1	0.053240
0.153333	0.1	-0.003665
0.155000	0.1	0.046874
0.156667	0.1	0.045794
0.158333	0.1	0.045525
0.160000	0.1	0.045794
0.161667	0.1	0.046373
0.163333	0.1	0.045446
0.165000	0.1	0.046528
0.166667	0.1	0.044906
0.168333	0.1	0.044906
0.170000	0.1	0.044213
0.171667	0.1	0.044251
0.173333	0.1	0.043943
0.175000	0.1	0.045216
0.176667	0.1	0.045409
0.178333	0.1	0.045293
0.180000	0.1	0.044637
0.181667	0.1	0.043711
0.183333	0.1	0.043750
0.185000	0.1	0.044213
0.186667	0.1	0.043210
0.188333	0.1	0.045139
0.190000	0.1	0.044868
0.191667	0.1	0.044560
0.193333	0.1	0.044483
0.195000	0.1	0.043441
0.196667	0.1	0.042322
0.198333	0.1	0.043287
0.200000	0.1	0.042322
0.201667	0.1	0.043055
0.203333	0.1	0.043324
0.205000	0.1	0.043210
0.206667	0.1	0.042515
0.208333	0.1	0.043865
0.210000	0.1	0.043634
0.211667	0.1	0.042707
0.213333	0.1	0.043094
0.215000	0.1	0.041126
0.216667	0.1	0.041821
0.218333	0.1	0.043017
0.220000	0.1	0.043827
0.221667	0.1	0.041976
0.223333	0.1	0.041474
0.225000	0.1	0.041165
0.226667	0.1	0.039968
0.228333	0.1	0.040625
0.230000	0.1	0.040972
0.231667	0.1	0.039853
0.233333	0.1	0.041628
0.235000	0.1	0.041782
0.236667	0.1	0.040548
0.238333	0.1	0.040278
0.240000	0.1	0.041280
0.241667	0.1	0.039197
0.243333	0.1	0.039467
0.245000	0.1	0.040895
0.246667	0.1	0.040008
0.248333	0.1	0.041320
0.250000	0.1	0.039968
0.251667	0.1	0.037654
0.253333	0.1	0.038002
0.255000	0.1	0.037847
0.256667	0.1	0.037809
0.258333	0.1	0.036767
0.260000	0.1	0.037192
0.261667	0.1	0.035802
0.263333	0.1	0.037229
0.265000	0.1	0.037770
0.266667	0.1	0.037075
0.268333	0.1	0.039237
0.270000	0.1	0.037886
0.271667	0.1	0.037192
0.273333	0.1	0.037229
0.275000	0.1	0.036497
0.276667	0.1	0.036728
0.278333	0.1	0.036420
0.280000	0.1	0.036150
0.281667	0.1	0.036150
0.283333	0.1	0.036998
0.285000	0.1	0.036535
0.286667	0.1	0.036574
0.288333	0.1	0.035532
0.290000	0.1	0.035416
0.291667	0.1	0.035378
0.293333	0.1	0.036767
0.295000	0.1	0.036033
0.296667	0.1	0.035070
0.298333	0.1	0.036227
0.300000	0.1	0.036112
0.301667	0.1	0.035917
0.303333	0.1	0.035532
0.305000	0.1	0.034529
0.306667	0.1	0.035416
0.308333	0.1	0.034375
0.310000	0.1	0.034298
0.311667	0.1	0.034569
0.313333	0.1	0.033988
0.315000	0.1	0.033835
0.316667	0.1	0.033681
0.318333	0.1	0.033796
0.320000	0.1	0.032947
0.321667	0.1	0.034722
0.323333	0.1	0.034298
0.325000	0.1	0.032947
0.326667	0.1	0.032754
0.328333	0.1	0.032870
0.330000	0.1	0.032368
0.331667	0.1	0.032716
0.333333	0.1	0.034066
0.335000	0.1	0.033218
0.336667	0.1	0.033719
0.338333	0.1	0.034028
0.340000	0.1	0.032524
0.341667	0.1	0.032407
0.343333	0.1	0.032330
0.345000	0.1	0.031829
0.346667	0.1	0.032214
0.348333	0.1	0.032677
0.350000	0.1	0.032754
0.351667	0.1	0.032716
0.353333	0.1	0.033141
0.355000	0.1	0.031983
0.356667	0.1	0.030362
0.358333	0.1	0.030285
0.360000	0.1	0.031674
0.361667	0.1	0.031172
0.363333	0.1	0.031866
0.365000	0.1	0.031404
0.366667	0.1	0.031674
0.368333	0.1	0.032407
0.370000	0.1	0.031906
0.371667	0.1	0.032137
0.373333	0.1	0.032524
0.375000	0.1	0.032716
0.376667	0.1	0.033565
0.378333	0.1	0.031404
0.380000	0.1	0.032947
0.381667	0.1	0.030942
0.383333	0.1	0.030633
0.385000	0.1	0.030015
0.386667	0.1	0.029051
0.388333	0.1	0.029784
0.390000	0.1	0.029514
0.391667	0.1	0.030362
0.393333	0.1	0.028935
0.395000	0.1	0.029552
0.396667	0.1	0.028549
0.398333	0.1	0.030246
0.400000	0.1	0.030092
0.401667	0.1	0.029784
0.403333	0.1	0.028549
0.405000	0.1	0.028974
0.406667	0.1	0.029591
0.408333	0.1	0.029784
0.410000	0.1	0.030555
0.411667	0.1	0.029977
0.413333	0.1	0.029398
0.415000	0.1	0.028820
0.416667	0.1	0.028163
0.418333	0.1	0.027546
0.420000	0.1	0.028664
0.421667	0.1	0.028357
0.423333	0.1	0.029514
0.425000	0.1	0.029205
0.426667	0.1	0.028974
0.428333	0.1	0.029243
0.430000	0.1	0.028742
0.431667	0.1	0.029977
0.433333	0.1	0.029821
0.435000	0.1	0.029938
0.436667	0.1	0.029167
0.438333	0.1	0.029281
0.440000	0.1	0.029127
0.441667	0.1	0.029321
0.443333	0.1	0.029243
0.445000	0.1	0.029321
0.446667	0.1	0.029900
0.448333	0.1	0.029629
0.450000	0.1	0.029784
0.451667	0.1	0.028974
0.453333	0.1	0.029051
0.455000	0.1	0.029900
0.456667	0.1	0.029437
0.458333	0.1	0.028202
0.460000	0.1	0.029281
0.461667	0.1	0.028626
0.463333	0.1	0.029552
0.465000	0.1	0.028742
0.466667	0.1	0.029090
0.468333	0.1	0.029745
0.470000	0.1	0.030246
0.471667	0.1	0.030362
0.473333	0.1	0.030362
0.475000	0.1	0.030054
0.476667	0.1	0.030015
0.478333	0.1	0.030942
0.480000	0.1	0.030633
0.481667	0.1	0.030285
0.483333	0.1	0.029784
0.485000	0.1	0.028664
0.486667	0.1	0.028858
0.488333	0.1	0.028473
0.490000	0.1	0.029514
0.491667	0.1	0.028897
0.493333	0.1	0.029012
0.495000	0.1	0.028974
0.496667	0.1	0.028664
0.498333	0.1	0.029243
0.500000	0.1	0.028664
0.501667	0.1	0.029051
0.503333	0.1	0.029707
0.505000	0.1	0.029475
0.506667	0.1	0.030015
0.508333	0.1	0.030980
0.510000	0.1	0.030709
0.511667	0.1	0.030517
0.513333	0.1	0.030285
0.515000	0.1	0.029090
0.516667	0.1	0.030633
0.518333	0.1	0.030324
0.520000	0.1	0.029167
0.521667	0.1	0.028357
0.523333	0.1	0.028473
0.525000	0.1	0.029205
0.526667	0.1	0.028549
0.528333	0.1	0.029127
0.530000	0.1	0.028780
0.531667	0.1	0.028974
0.533333	0.1	0.028858
0.535000	0.1	0.029321
0.536667	0.1	0.030285
0.538333	0.1	0.031636
0.540000	0.1	0.030246
0.541667	0.1	0.029205
0.543333	0.1	0.029205
0.545000	0.1	0.029281
0.546667	0.1	0.029090
0.548333	0.1	0.029552
0.550000	0.1	0.028357
0.551667	0.1	0.027778
0.553333	0.1	0.028974
0.555000	0.1	0.029243
0.556667	0.1	0.028935
0.558333	0.1	0.028703
0.560000	0.1	0.027894
0.561667	0.1	0.027699
0.563333	0.1	0.027894
0.565000	0.1	0.027894
0.566667	0.1	0.027082
0.568333	0.1	0.027932
0.570000	0.1	0.028549
0.571667	0.1	0.027894
0.573333	0.1	0.027353
0.575000	0.1	0.026466
0.576667	0.1	0.026968
0.578333	0.1	0.028009
0.580000	0.1	0.027160
0.581667	0.1	0.027315
0.583333	0.1	0.027045
0.585000	0.1	0.028009
0.586667	0.1	0.028357
0.588333	0.1	0.028240
0.590000	0.1	0.028357
0.591667	0.1	0.028163
0.593333	0.1	0.028202
0.595000	0.1	0.027508
0.596667	0.1	0.028202
0.598333	0.1	0.027585
0.600000	0.1	0.027508
0.601667	0.1	0.027699
0.603333	0.1	0.027739
0.605000	0.1	0.027739
0.606667	0.1	0.027623
0.608333	0.1	0.027585
0.610000	0.1	0.027894
0.611667	0.1	0.026775
0.613333	0.1	0.025964
0.615000	0.1	0.027277
0.616667	0.1	0.027045
0.618333	0.1	0.028086
0.620000	0.1	0.027856
0.621667	0.1	0.027623
0.623333	0.1	0.026852
0.625000	0.1	0.026813
0.626667	0.1	0.028163
0.628333	0.1	0.027662
0.630000	0.1	0.028318
0.631667	0.1	0.027699
0.633333	0.1	0.028009
0.635000	0.1	0.026929
0.636667	0.1	0.026697
0.638333	0.1	0.025501
0.640000	0.1	0.025231
0.641667	0.1	0.026274
0.643333	0.1	0.027237
0.645000	0.1	0.026813
0.646667	0.1	0.026736
0.648333	0.1	0.025925
0.650000	0.1	0.026312
0.651667	0.1	0.027739
0.653333	0.1	0.026620
0.655000	0.1	0.025925
0.656667	0.1	0.026736
0.658333	0.1	0.027237
0.660000	0.1	0.026466
0.661667	0.1	0.026736
0.663333	0.1	0.027082
0.665000	0.1	0.027277
0.666667	0.1	0.026891
0.668333	0.1	0.028009
0.670000	0.1	0.027353
0.671667	0.1	0.027121
0.673333	0.1	0.025887
0.675000	0.1	0.026274
0.676667	0.1	0.026891
0.678333	0.1	0.026658
0.680000	0.1	0.026235
0.681667	0.1	0.025810
0.683333	0.1	0.026274
0.685000	0.1	0.026118
0.686667	0.1	0.026620
0.688333	0.1	0.026235
0.690000	0.1	0.025887
0.691667	0.1	0.025578
0.693333	0.1	0.025424
0.695000	0.1	0.025578
0.696667	0.1	0.025076
0.698333	0.1	0.024653
0.700000	0.1	0.024653
0.701667	0.1	0.025193
0.703333	0.1	0.025501
0.705000	0.1	0.024306
0.706667	0.1	0.024190
0.708333	0.1	0.024421
0.710000	0.1	0.025000
0.711667	0.1	0.025231
0.713333	0.1	0.024537
0.715000	0.1	0.025231
0.716667	0.1	0.025964
0.718333	0.1	0.026003
0.720000	0.1	0.026312
0.721667	0.1	0.026157
0.723333	0.1	0.027277
0.725000	0.1	0.027006
0.726667	0.1	0.026351
0.728333	0.1	0.026274
0.730000	0.1	0.026428
0.731667	0.1	0.027198
0.733333	0.1	0.027315
0.735000	0.1	0.027353
0.736667	0.1	0.026157
0.738333	0.1	0.026582
0.740000	0.1	0.025771
0.741667	0.1	0.026312
0.743333	0.1	0.026428
0.745000	0.1	0.025578
0.746667	0.1	0.025386
0.748333	0.1	0.025695
0.750000	0.1	0.025771
0.751667	0.1	0.026003
0.753333	0.1	0.025695
0.755000	0.1	0.025501
0.756667	0.1	0.024691
0.758333	0.1	0.024498
0.760000	0.1	0.024769
0.761667	0.1	0.024498
0.763333	0.1	0.024923
0.765000	0.1	0.024653
0.766667	0.1	0.024383
0.768333	0.1	0.024459
0.770000	0.1	0.025925
0.771667	0.1	0.023881
0.773333	0.1	0.024923
0.775000	0.1	0.024961
0.776667	0.1	0.025695
0.778333	0.1	0.023958
0.780000	0.1	0.023996
0.781667	0.1	0.023071
0.783333	0.1	0.023919
0.785000	0.1	0.025116
0.786667	0.1	0.023765
0.788333	0.1	0.024152
0.790000	0.1	0.023341
0.791667	0.1	0.023843
0.793333	0.1	0.023418
0.795000	0.1	0.021836
0.796667	0.1	0.024112
0.798333	0.1	0.023649
0.800000	0.1	0.024807
0.801667	0.1	0.023689
0.803333	0.1	0.023264
0.805000	0.1	0.024884
0.806667	0.1	0.024961
0.808333	0.1	0.025116
0.810000	0.1	0.025076
0.811667	0.1	0.024421
0.813333	0.1	0.024267
0.815000	0.1	0.024073
0.816667	0.1	0.024846
0.818333	0.1	0.024459
0.820000	0.1	0.025424
0.821667	0.1	0.024846
0.823333	0.1	0.024190
0.825000	0.1	0.024073
0.826667	0.1	0.023996
0.828333	0.1	0.023765
0.830000	0.1	0.024035
0.831667	0.1	0.023612
0.833333	0.1	0.024613
0.835000	0.1	0.025038
0.836667	0.1	0.024421
0.838333	0.1	0.025347
0.840000	0.1	0.026041
0.841667	0.1	0.025655
0.843333	0.1	0.024730
0.845000	0.1	0.025540
0.846667	0.1	0.024730
0.848333	0.1	0.024112
0.850000	0.1	0.025386
0.851667	0.1	0.025270
0.853333	0.1	0.025193
0.855000	0.1	0.024807
0.856667	0.1	0.025540
0.858333	0.1	0.025270
0.860000	0.1	0.025308
0.861667	0.1	0.024691
0.863333	0.1	0.024190
0.865000	0.1	0.024383
0.866667	0.1	0.023572
0.868333	0.1	0.024343
0.870000	0.1	0.023919
0.871667	0.1	0.023226
