File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/310.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	13
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	28-Apr-25
Injection Time	21:02:00
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.624418
Signal Max.	170.574722
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.006019
0.001667	0.1	-0.004437
0.003333	0.1	-0.005093
0.005000	0.1	-0.006327
0.006667	0.1	-0.005478
0.008333	0.1	-0.005170
0.010000	0.1	-0.006057
0.011667	0.1	-0.006057
0.013333	0.1	-0.006057
0.015000	0.1	-0.006057
0.016667	0.1	-0.006057
0.018333	0.1	-0.006057
0.020000	0.1	-0.006057
0.021667	0.1	-0.006057
0.023333	0.1	-0.006057
0.025000	0.1	-0.006057
0.026667	0.1	-0.006057
0.028333	0.1	-0.006057
0.030000	0.1	-0.006057
0.031667	0.1	-0.006057
0.033333	0.1	-0.006057
0.035000	0.1	-0.006057
0.036667	0.1	-0.006057
0.038333	0.1	-0.006057
0.040000	0.1	-0.006057
0.041667	0.1	-0.006057
0.043333	0.1	-0.006057
0.045000	0.1	-0.006057
0.046667	0.1	-0.006057
0.048333	0.1	-0.006057
0.050000	0.1	-0.006057
0.051667	0.1	-0.006057
0.053333	0.1	-0.006057
0.055000	0.1	-0.006057
0.056667	0.1	-0.006057
0.058333	0.1	-0.006057
0.060000	0.1	-0.006057
0.061667	0.1	-0.006057
0.063333	0.1	-0.006057
0.065000	0.1	-0.006057
0.066667	0.1	-0.006057
0.068333	0.1	-0.006057
0.070000	0.1	-0.006057
0.071667	0.1	-0.006057
0.073333	0.1	-0.006057
0.075000	0.1	-0.006057
0.076667	0.1	-0.006057
0.078333	0.1	-0.006057
0.080000	0.1	-0.006057
0.081667	0.1	-0.006057
0.083333	0.1	-0.006057
0.085000	0.1	-0.006057
0.086667	0.1	-0.006057
0.088333	0.1	-0.006057
0.090000	0.1	-0.006057
0.091667	0.1	-0.006057
0.093333	0.1	-0.006057
0.095000	0.1	-0.006057
0.096667	0.1	-0.006057
0.098333	0.1	-0.006057
0.100000	0.1	-0.006057
0.101667	0.1	-0.006057
0.103333	0.1	-0.006057
0.105000	0.1	-0.006057
0.106667	0.1	-0.006057
0.108333	0.1	-0.006057
0.110000	0.1	-0.006057
0.111667	0.1	-0.006057
0.113333	0.1	-0.006057
0.115000	0.1	-0.006057
0.116667	0.1	-0.006057
0.118333	0.1	-0.006057
0.120000	0.1	-0.006057
0.121667	0.1	-0.006057
0.123333	0.1	-0.006057
0.125000	0.1	-0.006057
0.126667	0.1	-0.006057
0.128333	0.1	-0.006057
0.130000	0.1	-0.006057
0.131667	0.1	-0.006057
0.133333	0.1	-0.006057
0.135000	0.1	-0.006057
0.136667	0.1	-0.006057
0.138333	0.1	-0.006057
0.140000	0.1	-0.006057
0.141667	0.1	-0.006057
0.143333	0.1	-0.006057
0.145000	0.1	-0.006057
0.146667	0.1	-0.006057
0.148333	0.1	-0.006057
0.150000	0.1	-0.006057
0.151667	0.1	-0.006057
0.153333	0.1	-0.006057
0.155000	0.1	-0.006057
0.156667	0.1	-0.006057
0.158333	0.1	0.079668
0.160000	0.1	-0.012500
0.161667	0.1	-0.013580
0.163333	0.1	-0.013503
0.165000	0.1	-0.013811
0.166667	0.1	-0.013194
0.168333	0.1	-0.014506
0.170000	0.1	-0.013310
0.171667	0.1	-0.013079
0.173333	0.1	-0.013427
0.175000	0.1	-0.014044
0.176667	0.1	-0.014390
0.178333	0.1	-0.013580
0.180000	0.1	-0.012500
0.181667	0.1	-0.011845
0.183333	0.1	-0.012769
0.185000	0.1	-0.012732
0.186667	0.1	-0.011922
0.188333	0.1	-0.013427
0.190000	0.1	-0.013967
0.191667	0.1	-0.011960
0.193333	0.1	-0.013002
0.195000	0.1	-0.013967
0.196667	0.1	-0.013773
0.198333	0.1	-0.014738
0.200000	0.1	-0.015201
0.201667	0.1	-0.015703
0.203333	0.1	-0.016089
0.205000	0.1	-0.015355
0.206667	0.1	-0.015162
0.208333	0.1	-0.014351
0.210000	0.1	-0.013503
0.211667	0.1	-0.013387
0.213333	0.1	-0.015625
0.215000	0.1	-0.015392
0.216667	0.1	-0.016011
0.218333	0.1	-0.015278
0.220000	0.1	-0.015663
0.221667	0.1	-0.015972
0.223333	0.1	-0.016396
0.225000	0.1	-0.016166
0.226667	0.1	-0.015123
0.228333	0.1	-0.016898
0.230000	0.1	-0.017747
0.231667	0.1	-0.016744
0.233333	0.1	-0.016396
0.235000	0.1	-0.015123
0.236667	0.1	-0.016820
0.238333	0.1	-0.016281
0.240000	0.1	-0.016667
0.241667	0.1	-0.015509
0.243333	0.1	-0.016435
0.245000	0.1	-0.017361
0.246667	0.1	-0.017053
0.248333	0.1	-0.017438
0.250000	0.1	-0.017361
0.251667	0.1	-0.018479
0.253333	0.1	-0.018712
0.255000	0.1	-0.019638
0.256667	0.1	-0.019019
0.258333	0.1	-0.017284
0.260000	0.1	-0.018364
0.261667	0.1	-0.019136
0.263333	0.1	-0.020254
0.265000	0.1	-0.017670
0.266667	0.1	-0.018287
0.268333	0.1	-0.018326
0.270000	0.1	-0.018172
0.271667	0.1	-0.018596
0.273333	0.1	-0.019830
0.275000	0.1	-0.020756
0.276667	0.1	-0.020293
0.278333	0.1	-0.020640
0.280000	0.1	-0.020679
0.281667	0.1	-0.019329
0.283333	0.1	-0.018596
0.285000	0.1	-0.019754
0.286667	0.1	-0.019522
0.288333	0.1	-0.021528
0.290000	0.1	-0.020486
0.291667	0.1	-0.020718
0.293333	0.1	-0.021297
0.295000	0.1	-0.021836
0.296667	0.1	-0.022646
0.298333	0.1	-0.022222
0.300000	0.1	-0.022956
0.301667	0.1	-0.022763
0.303333	0.1	-0.022723
0.305000	0.1	-0.022182
0.306667	0.1	-0.023109
0.308333	0.1	-0.023804
0.310000	0.1	-0.022415
0.311667	0.1	-0.023610
0.313333	0.1	-0.021952
0.315000	0.1	-0.024421
0.316667	0.1	-0.023341
0.318333	0.1	-0.023688
0.320000	0.1	-0.023070
0.321667	0.1	-0.022840
0.323333	0.1	-0.023263
0.325000	0.1	-0.021335
0.326667	0.1	-0.022453
0.328333	0.1	-0.021798
0.330000	0.1	-0.022492
0.331667	0.1	-0.022608
0.333333	0.1	-0.023920
0.335000	0.1	-0.025231
0.336667	0.1	-0.022993
0.338333	0.1	-0.023726
0.340000	0.1	-0.023418
0.341667	0.1	-0.022993
0.343333	0.1	-0.024614
0.345000	0.1	-0.024885
0.346667	0.1	-0.025077
0.348333	0.1	-0.025116
0.350000	0.1	-0.023881
0.351667	0.1	-0.024498
0.353333	0.1	-0.024498
