File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/875.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	28
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	02:21:28
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.540197
Signal Max.	170.085953
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.087731
0.001667	0.1	-0.087846
0.003333	0.1	-0.086960
0.005000	0.1	-0.087692
0.006667	0.1	-0.088657
0.008333	0.1	-0.088078
0.010000	0.1	-0.088078
0.011667	0.1	-0.088078
0.013333	0.1	-0.088078
0.015000	0.1	-0.088078
0.016667	0.1	-0.088078
0.018333	0.1	-0.088078
0.020000	0.1	-0.088078
0.021667	0.1	-0.088078
0.023333	0.1	-0.088078
0.025000	0.1	-0.088078
0.026667	0.1	-0.088078
0.028333	0.1	-0.088078
0.030000	0.1	-0.088078
0.031667	0.1	-0.088078
0.033333	0.1	-0.088078
0.035000	0.1	-0.088078
0.036667	0.1	-0.088078
0.038333	0.1	-0.088078
0.040000	0.1	-0.088078
0.041667	0.1	-0.088078
0.043333	0.1	-0.088078
0.045000	0.1	-0.088078
0.046667	0.1	-0.088078
0.048333	0.1	-0.088078
0.050000	0.1	-0.088078
0.051667	0.1	-0.088078
0.053333	0.1	-0.088078
0.055000	0.1	-0.088078
0.056667	0.1	-0.088078
0.058333	0.1	-0.088078
0.060000	0.1	-0.088078
0.061667	0.1	-0.088078
0.063333	0.1	-0.088078
0.065000	0.1	-0.088078
0.066667	0.1	-0.088078
0.068333	0.1	-0.088078
0.070000	0.1	-0.088078
0.071667	0.1	-0.088078
0.073333	0.1	-0.088078
0.075000	0.1	-0.088078
0.076667	0.1	-0.088078
0.078333	0.1	-0.088078
0.080000	0.1	-0.088078
0.081667	0.1	-0.088078
0.083333	0.1	-0.088078
0.085000	0.1	-0.088078
0.086667	0.1	-0.088078
0.088333	0.1	-0.088078
0.090000	0.1	-0.088078
0.091667	0.1	-0.088078
0.093333	0.1	-0.088078
0.095000	0.1	-0.088078
0.096667	0.1	-0.088078
0.098333	0.1	-0.088078
0.100000	0.1	-0.088078
0.101667	0.1	-0.088078
0.103333	0.1	-0.088078
0.105000	0.1	-0.088078
0.106667	0.1	-0.088078
0.108333	0.1	-0.088078
0.110000	0.1	-0.088078
0.111667	0.1	-0.088078
0.113333	0.1	-0.088078
0.115000	0.1	-0.088078
0.116667	0.1	-0.088078
0.118333	0.1	-0.088078
0.120000	0.1	-0.088078
0.121667	0.1	-0.088078
0.123333	0.1	-0.088078
0.125000	0.1	-0.088078
0.126667	0.1	-0.088078
0.128333	0.1	-0.088078
0.130000	0.1	-0.088078
0.131667	0.1	-0.088078
0.133333	0.1	-0.088078
0.135000	0.1	-0.088078
0.136667	0.1	-0.088078
0.138333	0.1	-0.088078
0.140000	0.1	-0.088078
0.141667	0.1	-0.088078
0.143333	0.1	-0.088078
0.145000	0.1	-0.088078
0.146667	0.1	-0.088078
0.148333	0.1	-0.088078
0.150000	0.1	-0.088078
0.151667	0.1	-0.088078
0.153333	0.1	-0.088078
0.155000	0.1	-0.088078
0.156667	0.1	-0.088078
0.158333	0.1	-0.044753
0.160000	0.1	-0.094136
0.161667	0.1	-0.093248
0.163333	0.1	-0.094405
0.165000	0.1	-0.093634
0.166667	0.1	-0.094984
0.168333	0.1	-0.095447
0.170000	0.1	-0.096411
0.171667	0.1	-0.097568
0.173333	0.1	-0.097028
0.175000	0.1	-0.096797
0.176667	0.1	-0.096411
0.178333	0.1	-0.097028
0.180000	0.1	-0.096373
0.181667	0.1	-0.095485
0.183333	0.1	-0.096026
0.185000	0.1	-0.096836
0.186667	0.1	-0.097183
0.188333	0.1	-0.096990
0.190000	0.1	-0.097144
0.191667	0.1	-0.098842
0.193333	0.1	-0.099459
0.195000	0.1	-0.099228
0.196667	0.1	-0.100231
0.198333	0.1	-0.098958
0.200000	0.1	-0.099806
0.201667	0.1	-0.098224
0.203333	0.1	-0.099073
0.205000	0.1	-0.098996
0.206667	0.1	-0.100771
0.208333	0.1	-0.100307
0.210000	0.1	-0.099652
0.211667	0.1	-0.099923
0.213333	0.1	-0.098611
0.215000	0.1	-0.098996
0.216667	0.1	-0.099575
0.218333	0.1	-0.099266
0.220000	0.1	-0.099344
0.221667	0.1	-0.099189
0.223333	0.1	-0.099035
0.225000	0.1	-0.101041
0.226667	0.1	-0.102275
0.228333	0.1	-0.101735
0.230000	0.1	-0.101428
0.231667	0.1	-0.100887
0.233333	0.1	-0.101465
0.235000	0.1	-0.101812
0.236667	0.1	-0.103780
0.238333	0.1	-0.103086
0.240000	0.1	-0.103163
0.241667	0.1	-0.102662
0.243333	0.1	-0.101428
0.245000	0.1	-0.099420
0.246667	0.1	-0.100655
0.248333	0.1	-0.100771
0.250000	0.1	-0.102429
0.251667	0.1	-0.101967
0.253333	0.1	-0.102159
0.255000	0.1	-0.101735
0.256667	0.1	-0.101428
0.258333	0.1	-0.102314
0.260000	0.1	-0.102971
0.261667	0.1	-0.104358
0.263333	0.1	-0.103510
0.265000	0.1	-0.103550
0.266667	0.1	-0.103279
0.268333	0.1	-0.103124
0.270000	0.1	-0.103202
0.271667	0.1	-0.103279
0.273333	0.1	-0.104088
0.275000	0.1	-0.103471
0.276667	0.1	-0.103973
0.278333	0.1	-0.104706
0.280000	0.1	-0.103626
0.281667	0.1	-0.103665
0.283333	0.1	-0.103896
0.285000	0.1	-0.103047
0.286667	0.1	-0.104320
0.288333	0.1	-0.103703
0.290000	0.1	-0.104204
0.291667	0.1	-0.104012
0.293333	0.1	-0.103819
0.295000	0.1	-0.104282
0.296667	0.1	-0.105362
0.298333	0.1	-0.103819
0.300000	0.1	-0.103780
0.301667	0.1	-0.104861
0.303333	0.1	-0.103163
0.305000	0.1	-0.103819
0.306667	0.1	-0.104088
0.308333	0.1	-0.105555
0.310000	0.1	-0.104591
0.311667	0.1	-0.105863
0.313333	0.1	-0.105246
0.315000	0.1	-0.105555
0.316667	0.1	-0.106790
0.318333	0.1	-0.106173
0.320000	0.1	-0.106519
0.321667	0.1	-0.105555
0.323333	0.1	-0.106519
0.325000	0.1	-0.104552
0.326667	0.1	-0.105515
0.328333	0.1	-0.107831
0.330000	0.1	-0.106596
0.331667	0.1	-0.107908
0.333333	0.1	-0.106056
0.335000	0.1	-0.105671
0.336667	0.1	-0.106249
0.338333	0.1	-0.105979
0.340000	0.1	-0.105632
0.341667	0.1	-0.106096
0.343333	0.1	-0.106403
0.345000	0.1	-0.105478
0.346667	0.1	-0.105710
0.348333	0.1	-0.104513
0.350000	0.1	-0.106326
0.351667	0.1	-0.106596
0.353333	0.1	-0.106982
0.355000	0.1	-0.107214
0.356667	0.1	-0.107754
0.358333	0.1	-0.107291
0.360000	0.1	-0.108525
0.361667	0.1	-0.107908
0.363333	0.1	-0.106674
0.365000	0.1	-0.106018
0.366667	0.1	-0.106867
0.368333	0.1	-0.108487
0.370000	0.1	-0.108371
0.371667	0.1	-0.107059
0.373333	0.1	-0.107908
0.375000	0.1	-0.107560
0.376667	0.1	-0.107523
0.378333	0.1	-0.107175
0.380000	0.1	-0.106982
0.381667	0.1	-0.107330
0.383333	0.1	-0.107985
0.385000	0.1	-0.107445
0.386667	0.1	-0.107291
0.388333	0.1	-0.108602
0.390000	0.1	-0.108179
0.391667	0.1	-0.108333
0.393333	0.1	-0.108525
0.395000	0.1	-0.108564
0.396667	0.1	-0.110030
0.398333	0.1	-0.109490
0.400000	0.1	-0.110223
0.401667	0.1	-0.110069
0.403333	0.1	-0.107677
0.405000	0.1	-0.108719
0.406667	0.1	-0.108988
0.408333	0.1	-0.108988
0.410000	0.1	-0.108988
0.411667	0.1	-0.108873
0.413333	0.1	-0.108449
0.415000	0.1	-0.107985
0.416667	0.1	-0.108179
0.418333	0.1	-0.107716
0.420000	0.1	-0.107754
0.421667	0.1	-0.108988
0.423333	0.1	-0.108525
0.425000	0.1	-0.107831
0.426667	0.1	-0.108449
0.428333	0.1	-0.109181
0.430000	0.1	-0.109682
0.431667	0.1	-0.110416
0.433333	0.1	-0.109181
0.435000	0.1	-0.109529
0.436667	0.1	-0.109606
0.438333	0.1	-0.109837
0.440000	0.1	-0.110879
0.441667	0.1	-0.110030
0.443333	0.1	-0.110262
0.445000	0.1	-0.109799
0.446667	0.1	-0.110416
0.448333	0.1	-0.110802
0.450000	0.1	-0.111342
0.451667	0.1	-0.109876
0.453333	0.1	-0.110609
0.455000	0.1	-0.109375
0.456667	0.1	-0.109644
0.458333	0.1	-0.108873
0.460000	0.1	-0.108525
0.461667	0.1	-0.109027
0.463333	0.1	-0.109682
0.465000	0.1	-0.109181
0.466667	0.1	-0.108950
0.468333	0.1	-0.108912
0.470000	0.1	-0.110300
0.471667	0.1	-0.111458
0.473333	0.1	-0.109297
0.475000	0.1	-0.109953
0.476667	0.1	-0.109992
0.478333	0.1	-0.107870
0.480000	0.1	-0.108835
0.481667	0.1	-0.107870
0.483333	0.1	-0.108449
0.485000	0.1	-0.108873
0.486667	0.1	-0.108873
0.488333	0.1	-0.109220
0.490000	0.1	-0.109297
0.491667	0.1	-0.108062
0.493333	0.1	-0.109452
0.495000	0.1	-0.110300
0.496667	0.1	-0.110377
0.498333	0.1	-0.109682
0.500000	0.1	-0.110146
0.501667	0.1	-0.110763
0.503333	0.1	-0.111921
0.505000	0.1	-0.111381
0.506667	0.1	-0.111574
0.508333	0.1	-0.109914
0.510000	0.1	-0.109566
0.511667	0.1	-0.109413
0.513333	0.1	-0.108295
0.515000	0.1	-0.108873
0.516667	0.1	-0.109992
0.518333	0.1	-0.110300
0.520000	0.1	-0.110300
0.521667	0.1	-0.110570
0.523333	0.1	-0.108950
0.525000	0.1	-0.109876
0.526667	0.1	-0.110570
0.528333	0.1	-0.110416
0.530000	0.1	-0.111264
0.531667	0.1	-0.112346
0.533333	0.1	-0.110531
0.535000	0.1	-0.111651
0.536667	0.1	-0.111304
0.538333	0.1	-0.111381
0.540000	0.1	-0.110069
0.541667	0.1	-0.110802
0.543333	0.1	-0.111188
0.545000	0.1	-0.110300
0.546667	0.1	-0.109682
0.548333	0.1	-0.108101
0.550000	0.1	-0.108950
0.551667	0.1	-0.109065
0.553333	0.1	-0.108950
0.555000	0.1	-0.108796
0.556667	0.1	-0.109566
0.558333	0.1	-0.109181
0.560000	0.1	-0.108101
0.561667	0.1	-0.106596
0.563333	0.1	-0.108449
0.565000	0.1	-0.107523
0.566667	0.1	-0.108679
0.568333	0.1	-0.110340
0.570000	0.1	-0.110107
0.571667	0.1	-0.109259
0.573333	0.1	-0.109682
0.575000	0.1	-0.109606
0.576667	0.1	-0.111226
0.578333	0.1	-0.111148
0.580000	0.1	-0.109566
0.581667	0.1	-0.111226
0.583333	0.1	-0.110377
0.585000	0.1	-0.111226
0.586667	0.1	-0.110647
0.588333	0.1	-0.111921
0.590000	0.1	-0.112500
0.591667	0.1	-0.112229
0.593333	0.1	-0.110724
0.595000	0.1	-0.110184
0.596667	0.1	-0.111110
0.598333	0.1	-0.111844
0.600000	0.1	-0.110570
0.601667	0.1	-0.110879
0.603333	0.1	-0.111304
0.605000	0.1	-0.110841
0.606667	0.1	-0.111304
0.608333	0.1	-0.110416
0.610000	0.1	-0.111342
0.611667	0.1	-0.110994
0.613333	0.1	-0.110918
0.615000	0.1	-0.110377
0.616667	0.1	-0.111921
0.618333	0.1	-0.110223
0.620000	0.1	-0.110879
0.621667	0.1	-0.109452
0.623333	0.1	-0.110609
0.625000	0.1	-0.108873
0.626667	0.1	-0.109644
0.628333	0.1	-0.109027
0.630000	0.1	-0.110340
0.631667	0.1	-0.112190
0.633333	0.1	-0.111651
0.635000	0.1	-0.110763
0.636667	0.1	-0.111188
0.638333	0.1	-0.110223
0.640000	0.1	-0.110146
0.641667	0.1	-0.110107
0.643333	0.1	-0.110918
0.645000	0.1	-0.111342
0.646667	0.1	-0.111381
0.648333	0.1	-0.111882
0.650000	0.1	-0.112538
0.651667	0.1	-0.113001
0.653333	0.1	-0.112538
0.655000	0.1	-0.112731
0.656667	0.1	-0.111651
0.658333	0.1	-0.113079
0.660000	0.1	-0.111689
0.661667	0.1	-0.111535
0.663333	0.1	-0.110802
0.665000	0.1	-0.111226
0.666667	0.1	-0.111804
0.668333	0.1	-0.111921
0.670000	0.1	-0.111651
0.671667	0.1	-0.112963
0.673333	0.1	-0.112075
0.675000	0.1	-0.113079
0.676667	0.1	-0.113541
