File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/760.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	20
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	28-Apr-25
Injection Time	23:31:05
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.772012
Signal Max.	297.255432
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.053626
0.001667	0.1	-0.053703
0.003333	0.1	-0.053511
0.005000	0.1	-0.054243
0.006667	0.1	-0.053973
0.008333	0.1	-0.054513
0.010000	0.1	-0.054513
0.011667	0.1	-0.054513
0.013333	0.1	-0.054513
0.015000	0.1	-0.054513
0.016667	0.1	-0.054513
0.018333	0.1	-0.054513
0.020000	0.1	-0.054513
0.021667	0.1	-0.054513
0.023333	0.1	-0.054513
0.025000	0.1	-0.054513
0.026667	0.1	-0.054513
0.028333	0.1	-0.054513
0.030000	0.1	-0.054513
0.031667	0.1	-0.054513
0.033333	0.1	-0.054513
0.035000	0.1	-0.054513
0.036667	0.1	-0.054513
0.038333	0.1	-0.054513
0.040000	0.1	-0.054513
0.041667	0.1	-0.054513
0.043333	0.1	-0.054513
0.045000	0.1	-0.054513
0.046667	0.1	-0.054513
0.048333	0.1	-0.054513
0.050000	0.1	-0.054513
0.051667	0.1	-0.054513
0.053333	0.1	-0.054513
0.055000	0.1	-0.054513
0.056667	0.1	-0.054513
0.058333	0.1	-0.054513
0.060000	0.1	-0.054513
0.061667	0.1	-0.054513
0.063333	0.1	-0.054513
0.065000	0.1	-0.054513
0.066667	0.1	-0.054513
0.068333	0.1	-0.054513
0.070000	0.1	-0.054513
0.071667	0.1	-0.054513
0.073333	0.1	-0.054513
0.075000	0.1	-0.054513
0.076667	0.1	-0.054513
0.078333	0.1	-0.054513
0.080000	0.1	-0.054513
0.081667	0.1	-0.054513
0.083333	0.1	-0.054513
0.085000	0.1	-0.054513
0.086667	0.1	-0.054513
0.088333	0.1	-0.054513
0.090000	0.1	-0.054513
0.091667	0.1	-0.054513
0.093333	0.1	-0.054513
0.095000	0.1	-0.054513
0.096667	0.1	-0.054513
0.098333	0.1	-0.054513
0.100000	0.1	-0.054513
0.101667	0.1	-0.054513
0.103333	0.1	-0.054513
0.105000	0.1	-0.054513
0.106667	0.1	-0.054513
0.108333	0.1	-0.054513
0.110000	0.1	-0.054513
0.111667	0.1	-0.054513
0.113333	0.1	-0.054513
0.115000	0.1	-0.054513
0.116667	0.1	-0.054513
0.118333	0.1	-0.054513
0.120000	0.1	-0.054513
0.121667	0.1	-0.054513
0.123333	0.1	-0.054513
0.125000	0.1	-0.054513
0.126667	0.1	-0.054513
0.128333	0.1	-0.054513
0.130000	0.1	-0.054513
0.131667	0.1	-0.054513
0.133333	0.1	-0.054513
0.135000	0.1	-0.054513
0.136667	0.1	-0.054513
0.138333	0.1	-0.054513
0.140000	0.1	-0.054513
0.141667	0.1	-0.054513
0.143333	0.1	-0.054513
0.145000	0.1	-0.054513
0.146667	0.1	-0.054513
0.148333	0.1	-0.054513
0.150000	0.1	-0.054513
0.151667	0.1	-0.054513
0.153333	0.1	-0.054513
0.155000	0.1	-0.054513
0.156667	0.1	-0.054513
0.158333	0.1	-0.007137
0.160000	0.1	-0.019058
0.161667	0.1	-0.016898
0.163333	0.1	-0.015162
0.165000	0.1	-0.013310
0.166667	0.1	-0.011651
0.168333	0.1	-0.008602
0.170000	0.1	-0.006906
0.171667	0.1	-0.004244
0.173333	0.1	-0.001968
0.175000	0.1	0.001312
0.176667	0.1	0.002778
0.178333	0.1	0.005285
0.180000	0.1	0.007407
0.181667	0.1	0.010571
0.183333	0.1	0.011033
0.185000	0.1	0.014120
0.186667	0.1	0.017901
0.188333	0.1	0.018133
0.190000	0.1	0.020872
0.191667	0.1	0.023765
0.193333	0.1	0.025810
0.195000	0.1	0.027778
0.196667	0.1	0.029900
0.198333	0.1	0.032793
0.200000	0.1	0.036805
0.201667	0.1	0.039197
0.203333	0.1	0.043827
0.205000	0.1	0.048881
0.206667	0.1	0.052276
0.208333	0.1	0.053780
0.210000	0.1	0.055556
0.211667	0.1	0.056828
0.213333	0.1	0.061111
0.215000	0.1	0.064120
0.216667	0.1	0.067746
0.218333	0.1	0.071026
0.220000	0.1	0.075424
0.221667	0.1	0.077083
0.223333	0.1	0.080015
0.225000	0.1	0.083989
0.226667	0.1	0.086883
0.228333	0.1	0.090007
0.230000	0.1	0.094714
0.231667	0.1	0.098147
0.233333	0.1	0.101311
0.235000	0.1	0.103472
0.236667	0.1	0.107022
0.238333	0.1	0.109914
0.240000	0.1	0.114429
0.241667	0.1	0.117283
0.243333	0.1	0.120446
0.245000	0.1	0.124266
0.246667	0.1	0.126813
0.248333	0.1	0.128973
0.250000	0.1	0.132715
0.251667	0.1	0.136496
0.253333	0.1	0.139776
0.255000	0.1	0.144251
0.256667	0.1	0.146951
0.258333	0.1	0.150732
0.260000	0.1	0.154204
0.261667	0.1	0.156520
0.263333	0.1	0.160763
0.265000	0.1	0.164621
0.266667	0.1	0.167437
0.268333	0.1	0.171218
0.270000	0.1	0.175538
0.271667	0.1	0.179242
0.273333	0.1	0.182175
0.275000	0.1	0.184991
0.276667	0.1	0.188734
0.278333	0.1	0.191897
0.280000	0.1	0.196218
0.281667	0.1	0.200654
0.283333	0.1	0.204011
0.285000	0.1	0.208216
0.286667	0.1	0.212421
0.288333	0.1	0.216588
0.290000	0.1	0.221179
0.291667	0.1	0.225577
0.293333	0.1	0.228586
0.295000	0.1	0.232405
0.296667	0.1	0.235763
0.298333	0.1	0.240006
0.300000	0.1	0.244057
0.301667	0.1	0.248377
0.303333	0.1	0.252428
0.305000	0.1	0.258024
0.306667	0.1	0.262574
0.308333	0.1	0.266588
