File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/765.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	61
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	14:04:18
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.665107
Signal Max.	294.481476
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.047376
0.001667	0.1	-0.047300
0.003333	0.1	-0.047068
0.005000	0.1	-0.047646
0.006667	0.1	-0.048533
0.008333	0.1	-0.048843
0.010000	0.1	-0.048843
0.011667	0.1	-0.048843
0.013333	0.1	-0.048843
0.015000	0.1	-0.048843
0.016667	0.1	-0.048843
0.018333	0.1	-0.048843
0.020000	0.1	-0.048843
0.021667	0.1	-0.048843
0.023333	0.1	-0.048843
0.025000	0.1	-0.048843
0.026667	0.1	-0.048843
0.028333	0.1	-0.048843
0.030000	0.1	-0.048843
0.031667	0.1	-0.048843
0.033333	0.1	-0.048843
0.035000	0.1	-0.048843
0.036667	0.1	-0.048843
0.038333	0.1	-0.048843
0.040000	0.1	-0.048843
0.041667	0.1	-0.048843
0.043333	0.1	-0.048843
0.045000	0.1	-0.048843
0.046667	0.1	-0.048843
0.048333	0.1	-0.048843
0.050000	0.1	-0.048843
0.051667	0.1	-0.048843
0.053333	0.1	-0.048843
0.055000	0.1	-0.048843
0.056667	0.1	-0.048843
0.058333	0.1	-0.048843
0.060000	0.1	-0.048843
0.061667	0.1	-0.048843
0.063333	0.1	-0.048843
0.065000	0.1	-0.048843
0.066667	0.1	-0.048843
0.068333	0.1	-0.048843
0.070000	0.1	-0.048843
0.071667	0.1	-0.048843
0.073333	0.1	-0.048843
0.075000	0.1	-0.048843
0.076667	0.1	-0.048843
0.078333	0.1	-0.048843
0.080000	0.1	-0.048843
0.081667	0.1	-0.048843
0.083333	0.1	-0.048843
0.085000	0.1	-0.048843
0.086667	0.1	-0.048843
0.088333	0.1	-0.048843
0.090000	0.1	-0.048843
0.091667	0.1	-0.048843
0.093333	0.1	-0.048843
0.095000	0.1	-0.048843
0.096667	0.1	-0.048843
0.098333	0.1	-0.048843
0.100000	0.1	-0.048843
0.101667	0.1	-0.048843
0.103333	0.1	-0.048843
0.105000	0.1	-0.048843
0.106667	0.1	-0.048843
0.108333	0.1	-0.048843
0.110000	0.1	-0.048843
0.111667	0.1	-0.048843
0.113333	0.1	-0.048843
0.115000	0.1	-0.048843
0.116667	0.1	-0.048843
0.118333	0.1	-0.048843
0.120000	0.1	-0.048843
0.121667	0.1	-0.048843
0.123333	0.1	-0.048843
0.125000	0.1	-0.048843
0.126667	0.1	-0.048843
0.128333	0.1	-0.048843
0.130000	0.1	-0.048843
0.131667	0.1	-0.048843
0.133333	0.1	-0.048843
0.135000	0.1	-0.048843
0.136667	0.1	-0.048843
0.138333	0.1	-0.048843
0.140000	0.1	-0.048843
0.141667	0.1	-0.048843
0.143333	0.1	-0.048843
0.145000	0.1	-0.048843
0.146667	0.1	-0.048843
0.148333	0.1	-0.048843
0.150000	0.1	-0.048843
0.151667	0.1	-0.048843
0.153333	0.1	-0.048843
0.155000	0.1	-0.048843
0.156667	0.1	-0.010957
0.158333	0.1	-0.014969
0.160000	0.1	-0.011960
0.161667	0.1	-0.010995
0.163333	0.1	-0.010184
0.165000	0.1	-0.007407
0.166667	0.1	-0.007098
0.168333	0.1	-0.005710
0.170000	0.1	-0.003665
0.171667	0.1	-0.001505
0.173333	0.1	0.000502
0.175000	0.1	0.001968
0.176667	0.1	0.005285
0.178333	0.1	0.006327
0.180000	0.1	0.008797
0.181667	0.1	0.010339
0.183333	0.1	0.014314
0.185000	0.1	0.018518
0.186667	0.1	0.021219
0.188333	0.1	0.024807
0.190000	0.1	0.026697
0.191667	0.1	0.030054
0.193333	0.1	0.033526
0.195000	0.1	0.035455
0.196667	0.1	0.038966
0.198333	0.1	0.040818
0.200000	0.1	0.043518
0.201667	0.1	0.046450
0.203333	0.1	0.055323
0.205000	0.1	0.062499
0.206667	0.1	0.063889
0.208333	0.1	0.063850
0.210000	0.1	0.065432
0.211667	0.1	0.066473
0.213333	0.1	0.069173
0.215000	0.1	0.070871
0.216667	0.1	0.073804
0.218333	0.1	0.077083
0.220000	0.1	0.081134
0.221667	0.1	0.083642
0.223333	0.1	0.086883
0.225000	0.1	0.091164
0.226667	0.1	0.093749
0.228333	0.1	0.096643
0.230000	0.1	0.100385
0.231667	0.1	0.103356
0.233333	0.1	0.107137
0.235000	0.1	0.110069
0.236667	0.1	0.114505
0.238333	0.1	0.116627
0.240000	0.1	0.120602
0.241667	0.1	0.122916
0.243333	0.1	0.127159
0.245000	0.1	0.130091
0.246667	0.1	0.133834
0.248333	0.1	0.137885
0.250000	0.1	0.142630
0.251667	0.1	0.147298
0.253333	0.1	0.150577
0.255000	0.1	0.155903
0.256667	0.1	0.159567
0.258333	0.1	0.164119
0.260000	0.1	0.167901
0.261667	0.1	0.171797
0.263333	0.1	0.175154
0.265000	0.1	0.179629
0.266667	0.1	0.183949
0.268333	0.1	0.187884
0.270000	0.1	0.192630
0.271667	0.1	0.195947
0.273333	0.1	0.200192
0.275000	0.1	0.205439
0.276667	0.1	0.210916
0.278333	0.1	0.215045
0.280000	0.1	0.219520
0.281667	0.1	0.223571
0.283333	0.1	0.229126
0.285000	0.1	0.233293
0.286667	0.1	0.237769
0.288333	0.1	0.241395
0.290000	0.1	0.245600
0.291667	0.1	0.249496
0.293333	0.1	0.253433
0.295000	0.1	0.257637
