File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/810.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	63
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	14:46:53
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.712804
Signal Max.	170.269394
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.077083
0.001667	0.1	-0.077083
0.003333	0.1	-0.075926
0.005000	0.1	-0.076466
0.006667	0.1	-0.076273
0.008333	0.1	-0.076581
0.010000	0.1	-0.076581
0.011667	0.1	-0.076581
0.013333	0.1	-0.076581
0.015000	0.1	-0.076581
0.016667	0.1	-0.076581
0.018333	0.1	-0.076581
0.020000	0.1	-0.076581
0.021667	0.1	-0.076581
0.023333	0.1	-0.076581
0.025000	0.1	-0.076581
0.026667	0.1	-0.076581
0.028333	0.1	-0.076581
0.030000	0.1	-0.076581
0.031667	0.1	-0.076581
0.033333	0.1	-0.076581
0.035000	0.1	-0.076581
0.036667	0.1	-0.076581
0.038333	0.1	-0.076581
0.040000	0.1	-0.076581
0.041667	0.1	-0.076581
0.043333	0.1	-0.076581
0.045000	0.1	-0.076581
0.046667	0.1	-0.076581
0.048333	0.1	-0.076581
0.050000	0.1	-0.076581
0.051667	0.1	-0.076581
0.053333	0.1	-0.076581
0.055000	0.1	-0.076581
0.056667	0.1	-0.076581
0.058333	0.1	-0.076581
0.060000	0.1	-0.076581
0.061667	0.1	-0.076581
0.063333	0.1	-0.076581
0.065000	0.1	-0.076581
0.066667	0.1	-0.076581
0.068333	0.1	-0.076581
0.070000	0.1	-0.076581
0.071667	0.1	-0.076581
0.073333	0.1	-0.076581
0.075000	0.1	-0.076581
0.076667	0.1	-0.076581
0.078333	0.1	-0.076581
0.080000	0.1	-0.076581
0.081667	0.1	-0.076581
0.083333	0.1	-0.076581
0.085000	0.1	-0.076581
0.086667	0.1	-0.076581
0.088333	0.1	-0.076581
0.090000	0.1	-0.076581
0.091667	0.1	-0.076581
0.093333	0.1	-0.076581
0.095000	0.1	-0.076581
0.096667	0.1	-0.076581
0.098333	0.1	-0.076581
0.100000	0.1	-0.076581
0.101667	0.1	-0.076581
0.103333	0.1	-0.076581
0.105000	0.1	-0.076581
0.106667	0.1	-0.076581
0.108333	0.1	-0.076581
0.110000	0.1	-0.076581
0.111667	0.1	-0.076581
0.113333	0.1	-0.076581
0.115000	0.1	-0.076581
0.116667	0.1	-0.076581
0.118333	0.1	-0.076581
0.120000	0.1	-0.076581
0.121667	0.1	-0.076581
0.123333	0.1	-0.076581
0.125000	0.1	-0.076581
0.126667	0.1	-0.076581
0.128333	0.1	-0.076581
0.130000	0.1	-0.076581
0.131667	0.1	-0.076581
0.133333	0.1	-0.076581
0.135000	0.1	-0.076581
0.136667	0.1	-0.076581
0.138333	0.1	-0.076581
0.140000	0.1	-0.076581
0.141667	0.1	-0.076581
0.143333	0.1	-0.076581
0.145000	0.1	-0.076581
0.146667	0.1	-0.076581
0.148333	0.1	-0.076581
0.150000	0.1	-0.076581
0.151667	0.1	-0.076581
0.153333	0.1	-0.076581
0.155000	0.1	-0.036536
0.156667	0.1	-0.081674
0.158333	0.1	-0.081983
0.160000	0.1	-0.082253
0.161667	0.1	-0.083448
0.163333	0.1	-0.082716
0.165000	0.1	-0.083680
0.166667	0.1	-0.083758
0.168333	0.1	-0.083448
0.170000	0.1	-0.082561
0.171667	0.1	-0.082908
0.173333	0.1	-0.084375
0.175000	0.1	-0.084336
0.176667	0.1	-0.084915
0.178333	0.1	-0.086343
0.180000	0.1	-0.085416
0.181667	0.1	-0.086034
0.183333	0.1	-0.085803
0.185000	0.1	-0.085185
0.186667	0.1	-0.083641
0.188333	0.1	-0.084722
0.190000	0.1	-0.084682
0.191667	0.1	-0.085223
0.193333	0.1	-0.085339
0.195000	0.1	-0.085455
0.196667	0.1	-0.084568
0.198333	0.1	-0.085107
0.200000	0.1	-0.086110
0.201667	0.1	-0.085185
0.203333	0.1	-0.087615
0.205000	0.1	-0.088040
0.206667	0.1	-0.087538
0.208333	0.1	-0.087615
0.210000	0.1	-0.088194
0.211667	0.1	-0.086998
0.213333	0.1	-0.087384
0.215000	0.1	-0.088194
0.216667	0.1	-0.087615
0.218333	0.1	-0.087538
0.220000	0.1	-0.088232
0.221667	0.1	-0.087846
0.223333	0.1	-0.087885
0.225000	0.1	-0.088001
0.226667	0.1	-0.087925
0.228333	0.1	-0.087925
0.230000	0.1	-0.087808
0.231667	0.1	-0.087075
0.233333	0.1	-0.089236
0.235000	0.1	-0.088657
0.236667	0.1	-0.089506
0.238333	0.1	-0.089274
0.240000	0.1	-0.090277
0.241667	0.1	-0.089969
0.243333	0.1	-0.089351
0.245000	0.1	-0.090354
0.246667	0.1	-0.090161
0.248333	0.1	-0.090509
0.250000	0.1	-0.090277
0.251667	0.1	-0.091281
0.253333	0.1	-0.090471
0.255000	0.1	-0.092360
0.256667	0.1	-0.090933
0.258333	0.1	-0.090393
0.260000	0.1	-0.091589
0.261667	0.1	-0.090817
0.263333	0.1	-0.090894
0.265000	0.1	-0.089660
0.266667	0.1	-0.089853
0.268333	0.1	-0.091126
0.270000	0.1	-0.092554
0.271667	0.1	-0.092593
0.273333	0.1	-0.091126
0.275000	0.1	-0.092437
0.276667	0.1	-0.091935
0.278333	0.1	-0.091357
0.280000	0.1	-0.091165
0.281667	0.1	-0.092476
0.283333	0.1	-0.092593
0.285000	0.1	-0.090624
0.286667	0.1	-0.090238
0.288333	0.1	-0.090046
0.290000	0.1	-0.091782
0.291667	0.1	-0.092013
0.293333	0.1	-0.091820
0.295000	0.1	-0.092862
0.296667	0.1	-0.093016
0.298333	0.1	-0.093750
0.300000	0.1	-0.094868
0.301667	0.1	-0.094521
0.303333	0.1	-0.094328
0.305000	0.1	-0.093711
0.306667	0.1	-0.094174
0.308333	0.1	-0.093827
0.310000	0.1	-0.093325
0.311667	0.1	-0.093517
0.313333	0.1	-0.093634
0.315000	0.1	-0.094096
0.316667	0.1	-0.093904
0.318333	0.1	-0.092168
0.320000	0.1	-0.094559
0.321667	0.1	-0.094984
0.323333	0.1	-0.094598
0.325000	0.1	-0.094405
0.326667	0.1	-0.095099
0.328333	0.1	-0.095216
0.330000	0.1	-0.095447
0.331667	0.1	-0.095485
0.333333	0.1	-0.095138
0.335000	0.1	-0.094675
0.336667	0.1	-0.093941
0.338333	0.1	-0.093941
0.340000	0.1	-0.094984
0.341667	0.1	-0.095177
0.343333	0.1	-0.095756
0.345000	0.1	-0.096643
0.346667	0.1	-0.096797
0.348333	0.1	-0.096296
0.350000	0.1	-0.095177
0.351667	0.1	-0.095061
0.353333	0.1	-0.094405
0.355000	0.1	-0.093788
0.356667	0.1	-0.094945
0.358333	0.1	-0.093750
0.360000	0.1	-0.093248
0.361667	0.1	-0.094791
0.363333	0.1	-0.093634
0.365000	0.1	-0.096296
0.366667	0.1	-0.095099
0.368333	0.1	-0.094598
0.370000	0.1	-0.095679
0.371667	0.1	-0.096141
0.373333	0.1	-0.095833
0.375000	0.1	-0.096411
0.376667	0.1	-0.097067
0.378333	0.1	-0.096026
0.380000	0.1	-0.096102
0.381667	0.1	-0.096450
0.383333	0.1	-0.095986
0.385000	0.1	-0.096797
0.386667	0.1	-0.096566
0.388333	0.1	-0.095833
0.390000	0.1	-0.094945
0.391667	0.1	-0.096527
0.393333	0.1	-0.096026
0.395000	0.1	-0.095679
0.396667	0.1	-0.094984
0.398333	0.1	-0.095794
0.400000	0.1	-0.096643
0.401667	0.1	-0.096257
0.403333	0.1	-0.095447
0.405000	0.1	-0.096759
0.406667	0.1	-0.095872
0.408333	0.1	-0.095138
0.410000	0.1	-0.096064
0.411667	0.1	-0.096102
0.413333	0.1	-0.097376
0.415000	0.1	-0.099150
0.416667	0.1	-0.099073
0.418333	0.1	-0.098996
0.420000	0.1	-0.098071
0.421667	0.1	-0.097723
0.423333	0.1	-0.096836
0.425000	0.1	-0.096411
0.426667	0.1	-0.097955
0.428333	0.1	-0.097607
0.430000	0.1	-0.097338
0.431667	0.1	-0.097414
0.433333	0.1	-0.097376
0.435000	0.1	-0.097762
0.436667	0.1	-0.097723
0.438333	0.1	-0.098262
0.440000	0.1	-0.098842
0.441667	0.1	-0.098262
0.443333	0.1	-0.098379
0.445000	0.1	-0.097261
0.446667	0.1	-0.096604
0.448333	0.1	-0.097878
0.450000	0.1	-0.097878
0.451667	0.1	-0.098071
0.453333	0.1	-0.098302
0.455000	0.1	-0.098262
0.456667	0.1	-0.098880
0.458333	0.1	-0.098958
0.460000	0.1	-0.098495
