File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/480.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	26
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	01:38:52
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.737368
Signal Max.	297.810150
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.010339
0.001667	0.1	0.010532
0.003333	0.1	0.009105
0.005000	0.1	0.010262
0.006667	0.1	0.008371
0.008333	0.1	0.009182
0.010000	0.1	0.009182
0.011667	0.1	0.009182
0.013333	0.1	0.009182
0.015000	0.1	0.009182
0.016667	0.1	0.009182
0.018333	0.1	0.009182
0.020000	0.1	0.009182
0.021667	0.1	0.009182
0.023333	0.1	0.009182
0.025000	0.1	0.009182
0.026667	0.1	0.009182
0.028333	0.1	0.009182
0.030000	0.1	0.009182
0.031667	0.1	0.009182
0.033333	0.1	0.009182
0.035000	0.1	0.009182
0.036667	0.1	0.009182
0.038333	0.1	0.009182
0.040000	0.1	0.009182
0.041667	0.1	0.009182
0.043333	0.1	0.009182
0.045000	0.1	0.009182
0.046667	0.1	0.009182
0.048333	0.1	0.009182
0.050000	0.1	0.009182
0.051667	0.1	0.009182
0.053333	0.1	0.009182
0.055000	0.1	0.009182
0.056667	0.1	0.009182
0.058333	0.1	0.009182
0.060000	0.1	0.009182
0.061667	0.1	0.009182
0.063333	0.1	0.009182
0.065000	0.1	0.009182
0.066667	0.1	0.009182
0.068333	0.1	0.009182
0.070000	0.1	0.009182
0.071667	0.1	0.009182
0.073333	0.1	0.009182
0.075000	0.1	0.009182
0.076667	0.1	0.009182
0.078333	0.1	0.009182
0.080000	0.1	0.009182
0.081667	0.1	0.009182
0.083333	0.1	0.009182
0.085000	0.1	0.009182
0.086667	0.1	0.009182
0.088333	0.1	0.009182
0.090000	0.1	0.009182
0.091667	0.1	0.009182
0.093333	0.1	0.009182
0.095000	0.1	0.009182
0.096667	0.1	0.009182
0.098333	0.1	0.009182
0.100000	0.1	0.009182
0.101667	0.1	0.009182
0.103333	0.1	0.009182
0.105000	0.1	0.009182
0.106667	0.1	0.009182
0.108333	0.1	0.009182
0.110000	0.1	0.009182
0.111667	0.1	0.009182
0.113333	0.1	0.009182
0.115000	0.1	0.009182
0.116667	0.1	0.009182
0.118333	0.1	0.009182
0.120000	0.1	0.009182
0.121667	0.1	0.009182
0.123333	0.1	0.009182
0.125000	0.1	0.009182
0.126667	0.1	0.009182
0.128333	0.1	0.009182
0.130000	0.1	0.009182
0.131667	0.1	0.009182
0.133333	0.1	0.009182
0.135000	0.1	0.009182
0.136667	0.1	0.009182
0.138333	0.1	0.009182
0.140000	0.1	0.009182
0.141667	0.1	0.009182
0.143333	0.1	0.009182
0.145000	0.1	0.009182
0.146667	0.1	0.009182
0.148333	0.1	0.009182
0.150000	0.1	0.009182
0.151667	0.1	0.009182
0.153333	0.1	0.009182
0.155000	0.1	0.009182
0.156667	0.1	-0.009105
0.158333	0.1	0.036844
0.160000	0.1	0.038966
0.161667	0.1	0.039352
0.163333	0.1	0.041165
0.165000	0.1	0.041666
0.166667	0.1	0.043865
0.168333	0.1	0.045331
0.170000	0.1	0.047531
0.171667	0.1	0.049884
0.173333	0.1	0.051696
0.175000	0.1	0.053279
0.176667	0.1	0.054899
0.178333	0.1	0.056597
0.180000	0.1	0.059991
0.181667	0.1	0.061071
0.183333	0.1	0.063156
0.185000	0.1	0.067708
0.186667	0.1	0.070640
0.188333	0.1	0.072415
0.190000	0.1	0.075655
0.191667	0.1	0.078240
0.193333	0.1	0.080555
0.195000	0.1	0.082446
0.196667	0.1	0.086458
0.198333	0.1	0.089390
0.200000	0.1	0.091821
0.201667	0.1	0.094096
0.203333	0.1	0.098110
0.205000	0.1	0.101890
0.206667	0.1	0.106519
0.208333	0.1	0.110146
0.210000	0.1	0.112191
0.211667	0.1	0.114930
0.213333	0.1	0.116396
0.215000	0.1	0.119868
0.216667	0.1	0.122877
0.218333	0.1	0.126040
0.220000	0.1	0.128394
0.221667	0.1	0.131944
0.223333	0.1	0.135416
0.225000	0.1	0.138773
0.226667	0.1	0.143055
0.228333	0.1	0.146333
0.230000	0.1	0.149767
0.231667	0.1	0.153239
0.233333	0.1	0.156944
0.235000	0.1	0.160454
0.236667	0.1	0.163734
0.238333	0.1	0.167321
0.240000	0.1	0.171218
0.241667	0.1	0.175231
0.243333	0.1	0.178394
0.245000	0.1	0.182098
0.246667	0.1	0.185647
0.248333	0.1	0.189351
0.250000	0.1	0.192707
0.251667	0.1	0.196642
0.253333	0.1	0.200500
0.255000	0.1	0.203008
0.256667	0.1	0.208216
0.258333	0.1	0.212113
0.260000	0.1	0.215739
0.261667	0.1	0.220794
0.263333	0.1	0.224806
0.265000	0.1	0.229628
0.266667	0.1	0.232946
0.268333	0.1	0.237575
0.270000	0.1	0.240276
0.271667	0.1	0.243016
0.273333	0.1	0.247452
0.275000	0.1	0.251503
0.276667	0.1	0.255940
0.278333	0.1	0.260300
0.280000	0.1	0.264968
0.281667	0.1	0.268632
0.283333	0.1	0.274149
0.285000	0.1	0.277892
0.286667	0.1	0.282058
0.288333	0.1	0.287074
0.290000	0.1	0.291395
0.291667	0.1	0.295754
0.293333	0.1	0.298803
0.295000	0.1	0.303238
0.296667	0.1	0.307522
0.298333	0.1	0.311031
0.300000	0.1	0.315315
0.301667	0.1	0.320291
0.303333	0.1	0.323957
0.305000	0.1	0.328200
0.306667	0.1	0.331131
