File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/271.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	42
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	07:19:37
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.373339
Signal Max.	170.581039
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.022608
0.001667	0.1	0.023418
0.003333	0.1	0.023689
0.005000	0.1	0.023341
0.006667	0.1	0.023996
0.008333	0.1	0.023996
0.010000	0.1	0.023996
0.011667	0.1	0.023996
0.013333	0.1	0.023996
0.015000	0.1	0.023996
0.016667	0.1	0.023996
0.018333	0.1	0.023996
0.020000	0.1	0.023996
0.021667	0.1	0.023996
0.023333	0.1	0.023996
0.025000	0.1	0.023996
0.026667	0.1	0.023996
0.028333	0.1	0.023996
0.030000	0.1	0.023996
0.031667	0.1	0.023996
0.033333	0.1	0.023996
0.035000	0.1	0.023996
0.036667	0.1	0.023996
0.038333	0.1	0.023996
0.040000	0.1	0.023996
0.041667	0.1	0.023996
0.043333	0.1	0.023996
0.045000	0.1	0.023996
0.046667	0.1	0.023996
0.048333	0.1	0.023996
0.050000	0.1	0.023996
0.051667	0.1	0.023996
0.053333	0.1	0.023996
0.055000	0.1	0.023996
0.056667	0.1	0.023996
0.058333	0.1	0.023996
0.060000	0.1	0.023996
0.061667	0.1	0.023996
0.063333	0.1	0.023996
0.065000	0.1	0.023996
0.066667	0.1	0.023996
0.068333	0.1	0.023996
0.070000	0.1	0.023996
0.071667	0.1	0.023996
0.073333	0.1	0.023996
0.075000	0.1	0.023996
0.076667	0.1	0.023996
0.078333	0.1	0.023996
0.080000	0.1	0.023996
0.081667	0.1	0.023996
0.083333	0.1	0.023996
0.085000	0.1	0.023996
0.086667	0.1	0.023996
0.088333	0.1	0.023996
0.090000	0.1	0.023996
0.091667	0.1	0.023996
0.093333	0.1	0.023996
0.095000	0.1	0.023996
0.096667	0.1	0.023996
0.098333	0.1	0.023996
0.100000	0.1	0.023996
0.101667	0.1	0.023996
0.103333	0.1	0.023996
0.105000	0.1	0.023996
0.106667	0.1	0.023996
0.108333	0.1	0.023996
0.110000	0.1	0.023996
0.111667	0.1	0.023996
0.113333	0.1	0.023996
0.115000	0.1	0.023996
0.116667	0.1	0.023996
0.118333	0.1	0.023996
0.120000	0.1	0.023996
0.121667	0.1	0.023996
0.123333	0.1	0.023996
0.125000	0.1	0.023996
0.126667	0.1	0.023996
0.128333	0.1	0.023996
0.130000	0.1	0.023996
0.131667	0.1	0.023996
0.133333	0.1	0.023996
0.135000	0.1	0.023996
0.136667	0.1	0.023996
0.138333	0.1	0.023996
0.140000	0.1	0.023996
0.141667	0.1	0.023996
0.143333	0.1	0.023996
0.145000	0.1	0.023996
0.146667	0.1	0.023996
0.148333	0.1	0.023996
0.150000	0.1	0.023996
0.151667	0.1	0.023996
0.153333	0.1	-0.017323
0.155000	0.1	0.020795
0.156667	0.1	0.021567
0.158333	0.1	0.020023
0.160000	0.1	0.018865
0.161667	0.1	0.020100
0.163333	0.1	0.019328
0.165000	0.1	0.020332
0.166667	0.1	0.019598
0.168333	0.1	0.020178
0.170000	0.1	0.019445
0.171667	0.1	0.019020
0.173333	0.1	0.019020
0.175000	0.1	0.017940
0.176667	0.1	0.019328
0.178333	0.1	0.018248
0.180000	0.1	0.017901
0.181667	0.1	0.017747
0.183333	0.1	0.017283
0.185000	0.1	0.017245
0.186667	0.1	0.017785
0.188333	0.1	0.017014
0.190000	0.1	0.018056
0.191667	0.1	0.017862
0.193333	0.1	0.017014
0.195000	0.1	0.017053
0.196667	0.1	0.015317
0.198333	0.1	0.014892
0.200000	0.1	0.014390
0.201667	0.1	0.013465
0.203333	0.1	0.015818
0.205000	0.1	0.016474
0.206667	0.1	0.016241
0.208333	0.1	0.015934
0.210000	0.1	0.016821
0.211667	0.1	0.015317
0.213333	0.1	0.016204
0.215000	0.1	0.015509
0.216667	0.1	0.014930
0.218333	0.1	0.015161
0.220000	0.1	0.015432
0.221667	0.1	0.015317
0.223333	0.1	0.015278
0.225000	0.1	0.015200
0.226667	0.1	0.014777
0.228333	0.1	0.014777
0.230000	0.1	0.015084
0.231667	0.1	0.014236
0.233333	0.1	0.014005
0.235000	0.1	0.014660
0.236667	0.1	0.014429
0.238333	0.1	0.013117
0.240000	0.1	0.012654
0.241667	0.1	0.013696
0.243333	0.1	0.013117
0.245000	0.1	0.014892
0.246667	0.1	0.014622
0.248333	0.1	0.013117
0.250000	0.1	0.014159
0.251667	0.1	0.012615
0.253333	0.1	0.013078
0.255000	0.1	0.012886
0.256667	0.1	0.012191
0.258333	0.1	0.013426
0.260000	0.1	0.012732
0.261667	0.1	0.011767
0.263333	0.1	0.012037
0.265000	0.1	0.012153
0.266667	0.1	0.011883
0.268333	0.1	0.012191
0.270000	0.1	0.012500
0.271667	0.1	0.011805
0.273333	0.1	0.011343
0.275000	0.1	0.010726
0.276667	0.1	0.010493
0.278333	0.1	0.011033
0.280000	0.1	0.010957
0.281667	0.1	0.011496
0.283333	0.1	0.010610
0.285000	0.1	0.011227
0.286667	0.1	0.010185
0.288333	0.1	0.010726
0.290000	0.1	0.011496
0.291667	0.1	0.010185
0.293333	0.1	0.009761
0.295000	0.1	0.010185
0.296667	0.1	0.010841
0.298333	0.1	0.011420
0.300000	0.1	0.011883
0.301667	0.1	0.010763
0.303333	0.1	0.010109
0.305000	0.1	0.009915
0.306667	0.1	0.010493
0.308333	0.1	0.010493
0.310000	0.1	0.009375
0.311667	0.1	0.009105
0.313333	0.1	0.007407
0.315000	0.1	0.008642
0.316667	0.1	0.008024
0.318333	0.1	0.007754
0.320000	0.1	0.006828
0.321667	0.1	0.007716
0.323333	0.1	0.009066
0.325000	0.1	0.009451
0.326667	0.1	0.008758
0.328333	0.1	0.008371
0.330000	0.1	0.007677
0.331667	0.1	0.007523
0.333333	0.1	0.007909
0.335000	0.1	0.008719
0.336667	0.1	0.007716
0.338333	0.1	0.008334
0.340000	0.1	0.007831
0.341667	0.1	0.008218
0.343333	0.1	0.008604
0.345000	0.1	0.008681
0.346667	0.1	0.008064
0.348333	0.1	0.007947
0.350000	0.1	0.007987
0.351667	0.1	0.007793
0.353333	0.1	0.008140
0.355000	0.1	0.007793
0.356667	0.1	0.006906
0.358333	0.1	0.006173
0.360000	0.1	0.006675
0.361667	0.1	0.005980
0.363333	0.1	0.007176
0.365000	0.1	0.006983
0.366667	0.1	0.008064
0.368333	0.1	0.008681
0.370000	0.1	0.008294
0.371667	0.1	0.007947
0.373333	0.1	0.008527
0.375000	0.1	0.007446
0.376667	0.1	0.008642
0.378333	0.1	0.009722
0.380000	0.1	0.009414
0.381667	0.1	0.008256
0.383333	0.1	0.008256
0.385000	0.1	0.007369
0.386667	0.1	0.006906
0.388333	0.1	0.006712
0.390000	0.1	0.006482
0.391667	0.1	0.006906
0.393333	0.1	0.006482
0.395000	0.1	0.007754
0.396667	0.1	0.005479
0.398333	0.1	0.005942
0.400000	0.1	0.004900
0.401667	0.1	0.005441
0.403333	0.1	0.006288
0.405000	0.1	0.005479
0.406667	0.1	0.005247
0.408333	0.1	0.005093
0.410000	0.1	0.005131
0.411667	0.1	0.004822
0.413333	0.1	0.005864
0.415000	0.1	0.005710
0.416667	0.1	0.004475
0.418333	0.1	0.005247
0.420000	0.1	0.004630
0.421667	0.1	0.005131
0.423333	0.1	0.005942
0.425000	0.1	0.006211
0.426667	0.1	0.004977
0.428333	0.1	0.005285
0.430000	0.1	0.005748
0.431667	0.1	0.005401
0.433333	0.1	0.005671
0.435000	0.1	0.006173
0.436667	0.1	0.006327
0.438333	0.1	0.006597
0.440000	0.1	0.006866
0.441667	0.1	0.006983
0.443333	0.1	0.006520
0.445000	0.1	0.007601
0.446667	0.1	0.007870
0.448333	0.1	0.006983
0.450000	0.1	0.006597
0.451667	0.1	0.006482
0.453333	0.1	0.007137
0.455000	0.1	0.006173
0.456667	0.1	0.004783
0.458333	0.1	0.005093
0.460000	0.1	0.006019
0.461667	0.1	0.004630
0.463333	0.1	0.005131
0.465000	0.1	0.006058
0.466667	0.1	0.007023
0.468333	0.1	0.007060
0.470000	0.1	0.006249
0.471667	0.1	0.006134
0.473333	0.1	0.005825
0.475000	0.1	0.005903
0.476667	0.1	0.005825
0.478333	0.1	0.005247
0.480000	0.1	0.004630
0.481667	0.1	0.005555
0.483333	0.1	0.004398
0.485000	0.1	0.004668
0.486667	0.1	0.005710
0.488333	0.1	0.004977
0.490000	0.1	0.005362
0.491667	0.1	0.005054
0.493333	0.1	0.005479
0.495000	0.1	0.005324
0.496667	0.1	0.004243
0.498333	0.1	0.005131
0.500000	0.1	0.004398
0.501667	0.1	0.004707
0.503333	0.1	0.004514
0.505000	0.1	0.004437
0.506667	0.1	0.004938
0.508333	0.1	0.004707
0.510000	0.1	0.004862
0.511667	0.1	0.004167
0.513333	0.1	0.005632
0.515000	0.1	0.004862
0.516667	0.1	0.004089
0.518333	0.1	0.005247
0.520000	0.1	0.005247
0.521667	0.1	0.003665
0.523333	0.1	0.004862
0.525000	0.1	0.004591
0.526667	0.1	0.003626
0.528333	0.1	0.003973
0.530000	0.1	0.004089
0.531667	0.1	0.003550
0.533333	0.1	0.002856
0.535000	0.1	0.002778
0.536667	0.1	0.003163
0.538333	0.1	0.003780
0.540000	0.1	0.004167
0.541667	0.1	0.002701
0.543333	0.1	0.003665
0.545000	0.1	0.003279
0.546667	0.1	0.003163
0.548333	0.1	0.003665
0.550000	0.1	0.004360
0.551667	0.1	0.002354
0.553333	0.1	0.003009
0.555000	0.1	0.003240
0.556667	0.1	0.000887
0.558333	0.1	0.000347
0.560000	0.1	0.001235
0.561667	0.1	0.001389
0.563333	0.1	0.002661
0.565000	0.1	0.001891
0.566667	0.1	0.001737
0.568333	0.1	0.001466
0.570000	0.1	0.001003
0.571667	0.1	0.000000
0.573333	0.1	0.000733
0.575000	0.1	-0.000386
0.576667	0.1	-0.000078
0.578333	0.1	0.001119
0.580000	0.1	-0.000078
0.581667	0.1	0.000771
0.583333	0.1	0.001119
0.585000	0.1	0.002198
0.586667	0.1	0.002083
0.588333	0.1	0.002122
0.590000	0.1	0.001852
0.591667	0.1	0.001737
0.593333	0.1	0.001466
0.595000	0.1	0.002006
0.596667	0.1	0.000309
0.598333	0.1	0.001620
0.600000	0.1	0.001775
0.601667	0.1	0.000579
0.603333	0.1	0.001620
0.605000	0.1	0.002661
0.606667	0.1	0.002276
0.608333	0.1	0.002701
0.610000	0.1	0.000386
0.611667	0.1	0.001274
0.613333	0.1	0.001274
0.615000	0.1	0.000579
0.616667	0.1	0.002469
0.618333	0.1	0.001968
0.620000	0.1	0.003048
0.621667	0.1	0.001814
0.623333	0.1	0.002893
0.625000	0.1	0.001968
0.626667	0.1	0.002546
0.628333	0.1	0.002661
0.630000	0.1	0.001968
0.631667	0.1	0.002198
0.633333	0.1	0.002971
0.635000	0.1	0.002198
0.636667	0.1	0.002198
0.638333	0.1	0.002508
0.640000	0.1	0.002122
0.641667	0.1	0.002623
0.643333	0.1	0.002546
0.645000	0.1	0.002932
0.646667	0.1	0.001852
0.648333	0.1	0.001852
0.650000	0.1	0.000617
0.651667	0.1	-0.000038
0.653333	0.1	-0.000038
0.655000	0.1	0.000116
0.656667	0.1	0.000463
0.658333	0.1	0.000270
0.660000	0.1	0.000964
0.661667	0.1	0.001080
0.663333	0.1	0.002083
0.665000	0.1	0.001350
0.666667	0.1	0.000116
0.668333	0.1	0.001080
0.670000	0.1	0.000233
0.671667	0.1	-0.000270
0.673333	0.1	0.000502
0.675000	0.1	0.001196
0.676667	0.1	0.000154
0.678333	0.1	0.000233
0.680000	0.1	0.002160
0.681667	0.1	0.000038
0.683333	0.1	0.001852
0.685000	0.1	0.001504
0.686667	0.1	0.001852
0.688333	0.1	0.002701
0.690000	0.1	0.003009
0.691667	0.1	0.001428
0.693333	0.1	0.000309
0.695000	0.1	0.000695
0.696667	0.1	0.000964
0.698333	0.1	0.001775
0.700000	0.1	0.001466
0.701667	0.1	0.001003
0.703333	0.1	0.000000
0.705000	0.1	-0.000617
0.706667	0.1	0.000116
0.708333	0.1	-0.000965
0.710000	0.1	-0.000347
0.711667	0.1	-0.001158
0.713333	0.1	-0.000888
0.715000	0.1	-0.000926
0.716667	0.1	-0.000965
0.718333	0.1	-0.000038
0.720000	0.1	0.000270
0.721667	0.1	0.001658
0.723333	0.1	0.001274
0.725000	0.1	0.001620
0.726667	0.1	0.001274
0.728333	0.1	0.001581
0.730000	0.1	0.000309
0.731667	0.1	0.001544
0.733333	0.1	0.000617
0.735000	0.1	0.000000
0.736667	0.1	0.000386
0.738333	0.1	0.001119
0.740000	0.1	0.000656
0.741667	0.1	-0.000771
0.743333	0.1	0.000887
0.745000	0.1	0.001235
0.746667	0.1	0.002083
0.748333	0.1	0.001389
0.750000	0.1	0.000270
0.751667	0.1	0.001620
0.753333	0.1	-0.000270
0.755000	0.1	-0.000308
0.756667	0.1	-0.000848
0.758333	0.1	-0.000347
0.760000	0.1	-0.000771
0.761667	0.1	0.000270
0.763333	0.1	-0.000347
0.765000	0.1	0.001350
0.766667	0.1	0.000193
0.768333	0.1	-0.000464
0.770000	0.1	0.000038
0.771667	0.1	-0.001620
0.773333	0.1	-0.001235
0.775000	0.1	-0.002007
0.776667	0.1	-0.001698
0.778333	0.1	-0.000308
0.780000	0.1	-0.000771
0.781667	0.1	-0.001119
0.783333	0.1	0.000233
0.785000	0.1	0.000270
0.786667	0.1	-0.001042
0.788333	0.1	-0.000231
0.790000	0.1	0.000000
0.791667	0.1	-0.001119
0.793333	0.1	-0.000656
0.795000	0.1	-0.000771
0.796667	0.1	0.000463
0.798333	0.1	-0.000656
0.800000	0.1	-0.000810
0.801667	0.1	-0.001273
0.803333	0.1	-0.001582
0.805000	0.1	-0.001350
0.806667	0.1	-0.002007
0.808333	0.1	-0.001505
0.810000	0.1	-0.001543
0.811667	0.1	-0.001543
0.813333	0.1	-0.000810
0.815000	0.1	-0.000308
0.816667	0.1	-0.000771
0.818333	0.1	-0.001119
0.820000	0.1	-0.001273
0.821667	0.1	-0.002547
0.823333	0.1	-0.001389
0.825000	0.1	-0.000926
0.826667	0.1	-0.001505
0.828333	0.1	-0.001775
0.830000	0.1	-0.001813
0.831667	0.1	-0.000694
0.833333	0.1	-0.001042
0.835000	0.1	-0.001311
0.836667	0.1	-0.002816
0.838333	0.1	-0.001505
0.840000	0.1	-0.002547
0.841667	0.1	-0.001505
0.843333	0.1	-0.002007
0.845000	0.1	-0.001659
0.846667	0.1	-0.002083
0.848333	0.1	-0.000965
