File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/306.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	5
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	05:41:33
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.647642
Signal Max.	515.756409
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.003163
0.001667	0.1	0.003395
0.003333	0.1	0.002623
0.005000	0.1	0.003240
0.006667	0.1	0.003703
0.008333	0.1	0.004398
0.010000	0.1	0.004398
0.011667	0.1	0.004398
0.013333	0.1	0.004398
0.015000	0.1	0.004398
0.016667	0.1	0.004398
0.018333	0.1	0.004398
0.020000	0.1	0.004398
0.021667	0.1	0.004398
0.023333	0.1	0.004398
0.025000	0.1	0.004398
0.026667	0.1	0.004398
0.028333	0.1	0.004398
0.030000	0.1	0.004398
0.031667	0.1	0.004398
0.033333	0.1	0.004398
0.035000	0.1	0.004398
0.036667	0.1	0.004398
0.038333	0.1	0.004398
0.040000	0.1	0.004398
0.041667	0.1	0.004398
0.043333	0.1	0.004398
0.045000	0.1	0.004398
0.046667	0.1	0.004398
0.048333	0.1	0.004398
0.050000	0.1	0.004398
0.051667	0.1	0.004398
0.053333	0.1	0.004398
0.055000	0.1	0.004398
0.056667	0.1	0.004398
0.058333	0.1	0.004398
0.060000	0.1	0.004398
0.061667	0.1	0.004398
0.063333	0.1	0.004398
0.065000	0.1	0.004398
0.066667	0.1	0.004398
0.068333	0.1	0.004398
0.070000	0.1	0.004398
0.071667	0.1	0.004398
0.073333	0.1	0.004398
0.075000	0.1	0.004398
0.076667	0.1	0.004398
0.078333	0.1	0.004398
0.080000	0.1	0.004398
0.081667	0.1	0.004398
0.083333	0.1	0.004398
0.085000	0.1	0.004398
0.086667	0.1	0.004398
0.088333	0.1	0.004398
0.090000	0.1	0.004398
0.091667	0.1	0.004398
0.093333	0.1	0.004398
0.095000	0.1	0.004398
0.096667	0.1	0.004398
0.098333	0.1	0.004398
0.100000	0.1	0.004398
0.101667	0.1	0.004398
0.103333	0.1	0.004398
0.105000	0.1	0.004398
0.106667	0.1	0.004398
0.108333	0.1	0.004398
0.110000	0.1	0.004398
0.111667	0.1	0.004398
0.113333	0.1	0.004398
0.115000	0.1	0.004398
0.116667	0.1	0.004398
0.118333	0.1	0.004398
0.120000	0.1	0.004398
0.121667	0.1	0.004398
0.123333	0.1	0.004398
0.125000	0.1	0.004398
0.126667	0.1	0.004398
0.128333	0.1	0.004398
0.130000	0.1	0.004398
0.131667	0.1	0.004398
0.133333	0.1	0.004398
0.135000	0.1	0.004398
0.136667	0.1	0.004398
0.138333	0.1	0.004398
0.140000	0.1	0.004398
0.141667	0.1	0.004398
0.143333	0.1	0.004398
0.145000	0.1	0.004398
0.146667	0.1	0.004398
0.148333	0.1	0.004398
0.150000	0.1	0.004398
0.151667	0.1	0.004398
0.153333	0.1	0.004398
0.155000	0.1	-0.004437
0.156667	0.1	0.000116
0.158333	0.1	-0.000656
0.160000	0.1	0.000233
0.161667	0.1	0.000233
0.163333	0.1	-0.000501
0.165000	0.1	-0.000154
0.166667	0.1	-0.000771
0.168333	0.1	0.000038
0.170000	0.1	0.000000
0.171667	0.1	0.001119
0.173333	0.1	-0.001003
0.175000	0.1	-0.002507
0.176667	0.1	-0.002739
0.178333	0.1	-0.003087
0.180000	0.1	-0.002662
0.181667	0.1	-0.002816
0.183333	0.1	-0.002392
0.185000	0.1	-0.002276
0.186667	0.1	-0.002392
0.188333	0.1	-0.003048
0.190000	0.1	-0.002893
0.191667	0.1	-0.003781
0.193333	0.1	-0.004321
0.195000	0.1	-0.004899
0.196667	0.1	-0.005170
0.198333	0.1	-0.005555
0.200000	0.1	-0.004822
0.201667	0.1	-0.004784
0.203333	0.1	-0.004861
0.205000	0.1	-0.004359
0.206667	0.1	-0.002701
0.208333	0.1	-0.003164
0.210000	0.1	-0.003280
0.211667	0.1	-0.002893
0.213333	0.1	-0.003164
0.215000	0.1	-0.004398
0.216667	0.1	-0.005132
0.218333	0.1	-0.004899
0.220000	0.1	-0.003781
0.221667	0.1	-0.004205
0.223333	0.1	-0.005054
0.225000	0.1	-0.005093
0.226667	0.1	-0.004129
0.228333	0.1	-0.003781
0.230000	0.1	-0.003550
0.231667	0.1	-0.002893
0.233333	0.1	-0.004437
0.235000	0.1	-0.004051
0.236667	0.1	-0.003781
0.238333	0.1	-0.004321
0.240000	0.1	-0.004707
0.241667	0.1	-0.003858
0.243333	0.1	-0.004976
0.245000	0.1	-0.003511
0.246667	0.1	-0.003202
0.248333	0.1	-0.003511
0.250000	0.1	-0.004398
0.251667	0.1	-0.004437
0.253333	0.1	-0.005594
0.255000	0.1	-0.004475
0.256667	0.1	-0.006327
0.258333	0.1	-0.004822
0.260000	0.1	-0.003973
0.261667	0.1	-0.006134
0.263333	0.1	-0.006713
0.265000	0.1	-0.004976
0.266667	0.1	-0.004282
0.268333	0.1	-0.004475
0.270000	0.1	-0.004205
0.271667	0.1	-0.005362
0.273333	0.1	-0.006867
0.275000	0.1	-0.006674
0.276667	0.1	-0.007445
0.278333	0.1	-0.007678
0.280000	0.1	-0.007755
0.281667	0.1	-0.007716
0.283333	0.1	-0.007985
0.285000	0.1	-0.007793
0.286667	0.1	-0.008179
0.288333	0.1	-0.007832
0.290000	0.1	-0.007561
0.291667	0.1	-0.007561
0.293333	0.1	-0.008488
0.295000	0.1	-0.008372
0.296667	0.1	-0.009567
0.298333	0.1	-0.010224
0.300000	0.1	-0.009529
0.301667	0.1	-0.009143
0.303333	0.1	-0.010262
0.305000	0.1	-0.009915
0.306667	0.1	-0.010494
0.308333	0.1	-0.010880
0.310000	0.1	-0.010108
0.311667	0.1	-0.010803
0.313333	0.1	-0.010146
0.315000	0.1	-0.011034
0.316667	0.1	-0.010184
0.318333	0.1	-0.011034
0.320000	0.1	-0.009260
0.321667	0.1	-0.010262
0.323333	0.1	-0.009645
0.325000	0.1	-0.009028
0.326667	0.1	-0.010494
0.328333	0.1	-0.010918
0.330000	0.1	-0.011227
0.331667	0.1	-0.010224
0.333333	0.1	-0.011845
0.335000	0.1	-0.011034
0.336667	0.1	-0.011072
0.338333	0.1	-0.010880
0.340000	0.1	-0.011612
0.341667	0.1	-0.013194
0.343333	0.1	-0.013619
0.345000	0.1	-0.013156
0.346667	0.1	-0.012653
0.348333	0.1	-0.012384
0.350000	0.1	-0.012964
0.351667	0.1	-0.012384
0.353333	0.1	-0.013271
0.355000	0.1	-0.012847
0.356667	0.1	-0.013387
0.358333	0.1	-0.011845
0.360000	0.1	-0.012423
0.361667	0.1	-0.013002
0.363333	0.1	-0.013002
0.365000	0.1	-0.012886
0.366667	0.1	-0.013464
0.368333	0.1	-0.012577
0.370000	0.1	-0.014545
0.371667	0.1	-0.014351
0.373333	0.1	-0.015239
0.375000	0.1	-0.013811
0.376667	0.1	-0.013734
0.378333	0.1	-0.013464
0.380000	0.1	-0.014429
0.381667	0.1	-0.014814
0.383333	0.1	-0.013117
0.385000	0.1	-0.014121
0.386667	0.1	-0.014390
0.388333	0.1	-0.014584
0.390000	0.1	-0.015587
0.391667	0.1	-0.014468
0.393333	0.1	-0.015355
0.395000	0.1	-0.014969
0.396667	0.1	-0.014738
0.398333	0.1	-0.013850
0.400000	0.1	-0.014545
0.401667	0.1	-0.014545
0.403333	0.1	-0.012732
0.405000	0.1	-0.012191
0.406667	0.1	-0.015008
0.408333	0.1	-0.014275
0.410000	0.1	-0.014699
0.411667	0.1	-0.014390
0.413333	0.1	-0.013888
0.415000	0.1	-0.014468
0.416667	0.1	-0.014390
0.418333	0.1	-0.013079
0.420000	0.1	-0.013928
0.421667	0.1	-0.014622
0.423333	0.1	-0.014545
0.425000	0.1	-0.013734
0.426667	0.1	-0.013233
0.428333	0.1	-0.013427
0.430000	0.1	-0.012230
0.431667	0.1	-0.013427
0.433333	0.1	-0.012306
0.435000	0.1	-0.013427
0.436667	0.1	-0.014159
0.438333	0.1	-0.013619
0.440000	0.1	-0.015201
0.441667	0.1	-0.014506
0.443333	0.1	-0.014468
0.445000	0.1	-0.015008
0.446667	0.1	-0.015123
0.448333	0.1	-0.015587
0.450000	0.1	-0.014584
0.451667	0.1	-0.015625
0.453333	0.1	-0.015856
