File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/722.smp/FID.channel/FID.chm
Channel	FID

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	48
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	09:27:24
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	30001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	12.669365
Signal Max.	128.558502
Channel	FID
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.04
Max. Step (s)	0.04
Average Step (s)	0.04

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	12.914626
0.000667	0.04	12.896856
0.001333	0.04	12.902119
0.002000	0.04	12.894223
0.002667	0.04	12.885017
0.003333	0.04	12.888958
0.004000	0.04	12.890281
0.004667	0.04	12.870574
0.005333	0.04	12.930439
0.006000	0.04	12.888958
0.006667	0.04	12.892906
0.007333	0.04	12.910018
0.008000	0.04	12.879106
0.008667	0.04	12.873203
0.009333	0.04	12.864011
0.010000	0.04	12.832561
0.010667	0.04	12.837147
0.011333	0.04	12.838458
0.012000	0.04	12.808371
0.012667	0.04	12.778359
0.013333	0.04	12.737367
0.014000	0.04	12.738674
0.014667	0.04	12.751675
0.015333	0.04	12.730243
0.016000	0.04	12.744529
0.016667	0.04	12.774446
0.017333	0.04	12.788129
0.018000	0.04	12.818169
0.018667	0.04	12.842391
0.019333	0.04	12.846960
0.020000	0.04	12.866639
0.020667	0.04	12.891598
0.021333	0.04	12.898174
0.022000	0.04	12.894881
0.022667	0.04	12.888301
0.023333	0.04	12.904740
0.024000	0.04	12.898811
0.024667	0.04	12.854834
0.025333	0.04	12.874511
0.026000	0.04	12.878454
0.026667	0.04	12.873203
0.027333	0.04	12.901467
0.028000	0.04	12.878454
0.028667	0.04	12.864011
0.029333	0.04	12.863348
0.030000	0.04	12.884359
0.030667	0.04	12.894223
0.031333	0.04	12.883038
0.032000	0.04	12.900149
0.032667	0.04	12.870574
0.033333	0.04	12.880427
0.034000	0.04	12.885675
0.034667	0.04	12.892906
0.035333	0.04	12.915945
0.036000	0.04	12.924507
0.036667	0.04	12.911990
0.037333	0.04	12.895539
0.038000	0.04	12.888301
0.038667	0.04	12.885675
0.039333	0.04	12.891598
0.040000	0.04	12.881743
0.040667	0.04	12.854184
0.041333	0.04	12.865989
0.042000	0.04	12.862698
0.042667	0.04	12.841074
0.043333	0.04	12.874511
0.044000	0.04	12.868610
0.044667	0.04	12.858759
0.045333	0.04	12.860078
0.046000	0.04	12.888301
0.046667	0.04	12.895539
0.047333	0.04	12.878454
0.048000	0.04	12.920562
0.048667	0.04	12.883709
0.049333	0.04	12.882386
0.050000	0.04	12.891598
0.050667	0.04	12.896856
0.051333	0.04	12.910670
0.052000	0.04	12.908042
0.052667	0.04	12.904740
0.053333	0.04	12.922527
0.054000	0.04	12.933087
0.054667	0.04	12.929126
0.055333	0.04	12.948923
0.056000	0.04	12.986632
0.056667	0.04	12.962137
0.057333	0.04	12.953544
0.058000	0.04	12.959497
0.058667	0.04	12.953544
0.059333	0.04	12.907391
0.060000	0.04	12.919236
0.060667	0.04	12.929126
0.061333	0.04	12.882386
0.062000	0.04	12.910018
0.062667	0.04	12.913301
0.063333	0.04	12.925825
0.064000	0.04	12.896856
0.064667	0.04	12.886984
0.065333	0.04	12.916604
0.066000	0.04	12.908708
0.066667	0.04	12.919895
0.067333	0.04	12.864011
0.068000	0.04	12.897522
0.068667	0.04	12.849578
0.069333	0.04	12.835823
0.070000	0.04	12.851553
0.070667	0.04	12.838458
0.071333	0.04	12.831250
0.072000	0.04	12.820132
0.072667	0.04	12.834526
0.073333	0.04	12.800525
0.074000	0.04	12.814905
0.074667	0.04	12.831250
0.075333	0.04	12.863348
0.076000	0.04	12.806401
0.076667	0.04	12.813603
0.077333	0.04	12.834526
0.078000	0.04	12.846313
0.078667	0.04	12.841722
0.079333	0.04	12.847617
0.080000	0.04	12.837795
0.080667	0.04	12.843026
0.081333	0.04	12.868610
0.082000	0.04	12.863348
0.082667	0.04	12.856140
0.083333	0.04	12.883038
0.084000	0.04	12.878454
0.084667	0.04	12.878454
0.085333	0.04	12.875167
0.086000	0.04	12.886333
0.086667	0.04	12.876476
0.087333	0.04	12.862698
0.088000	0.04	12.849578
0.088667	0.04	12.870574
0.089333	0.04	12.867296
0.090000	0.04	12.891598
0.090667	0.04	12.883709
