File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/854.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	86
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	22:56:47
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.487612
Signal Max.	171.468506
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.049730
0.001667	0.1	0.049421
0.003333	0.1	0.048650
0.005000	0.1	0.048225
0.006667	0.1	0.046758
0.008333	0.1	0.046643
0.010000	0.1	0.046643
0.011667	0.1	0.046643
0.013333	0.1	0.046643
0.015000	0.1	0.046643
0.016667	0.1	0.046643
0.018333	0.1	0.046643
0.020000	0.1	0.046643
0.021667	0.1	0.046643
0.023333	0.1	0.046643
0.025000	0.1	0.046643
0.026667	0.1	0.046643
0.028333	0.1	0.046643
0.030000	0.1	0.046643
0.031667	0.1	0.046643
0.033333	0.1	0.046643
0.035000	0.1	0.046643
0.036667	0.1	0.046643
0.038333	0.1	0.046643
0.040000	0.1	0.046643
0.041667	0.1	0.046643
0.043333	0.1	0.046643
0.045000	0.1	0.046643
0.046667	0.1	0.046643
0.048333	0.1	0.046643
0.050000	0.1	0.046643
0.051667	0.1	0.046643
0.053333	0.1	0.046643
0.055000	0.1	0.046643
0.056667	0.1	0.046643
0.058333	0.1	0.046643
0.060000	0.1	0.046643
0.061667	0.1	0.046643
0.063333	0.1	0.046643
0.065000	0.1	0.046643
0.066667	0.1	0.046643
0.068333	0.1	0.046643
0.070000	0.1	0.046643
0.071667	0.1	0.046643
0.073333	0.1	0.046643
0.075000	0.1	0.046643
0.076667	0.1	0.046643
0.078333	0.1	0.046643
0.080000	0.1	0.046643
0.081667	0.1	0.046643
0.083333	0.1	0.046643
0.085000	0.1	0.046643
0.086667	0.1	0.046643
0.088333	0.1	0.046643
0.090000	0.1	0.046643
0.091667	0.1	0.046643
0.093333	0.1	0.046643
0.095000	0.1	0.046643
0.096667	0.1	0.046643
0.098333	0.1	0.046643
0.100000	0.1	0.046643
0.101667	0.1	0.046643
0.103333	0.1	0.046643
0.105000	0.1	0.046643
0.106667	0.1	0.046643
0.108333	0.1	0.046643
0.110000	0.1	0.046643
0.111667	0.1	0.046643
0.113333	0.1	0.046643
0.115000	0.1	0.046643
0.116667	0.1	0.046643
0.118333	0.1	0.046643
0.120000	0.1	0.046643
0.121667	0.1	0.046643
0.123333	0.1	0.046643
0.125000	0.1	0.046643
0.126667	0.1	0.046643
0.128333	0.1	0.046643
0.130000	0.1	0.046643
0.131667	0.1	0.046643
0.133333	0.1	0.046643
0.135000	0.1	0.046643
0.136667	0.1	0.046643
0.138333	0.1	0.046643
0.140000	0.1	0.046643
0.141667	0.1	0.046643
0.143333	0.1	0.046643
0.145000	0.1	0.046643
0.146667	0.1	0.046643
0.148333	0.1	0.046643
0.150000	0.1	0.046643
0.151667	0.1	0.046643
0.153333	0.1	0.046643
0.155000	0.1	0.046643
0.156667	0.1	0.012461
0.158333	0.1	0.042400
0.160000	0.1	0.040355
0.161667	0.1	0.041474
0.163333	0.1	0.040432
0.165000	0.1	0.041589
0.166667	0.1	0.039968
0.168333	0.1	0.038966
0.170000	0.1	0.039467
0.171667	0.1	0.040008
0.173333	0.1	0.039159
0.175000	0.1	0.039738
0.176667	0.1	0.040278
0.178333	0.1	0.039237
0.180000	0.1	0.039467
0.181667	0.1	0.038889
0.183333	0.1	0.038233
0.185000	0.1	0.037576
0.186667	0.1	0.037809
0.188333	0.1	0.037461
0.190000	0.1	0.038464
0.191667	0.1	0.037269
0.193333	0.1	0.035764
0.195000	0.1	0.037499
0.196667	0.1	0.036381
0.198333	0.1	0.037114
0.200000	0.1	0.037114
0.201667	0.1	0.037345
0.203333	0.1	0.035957
0.205000	0.1	0.036150
0.206667	0.1	0.035263
0.208333	0.1	0.036072
0.210000	0.1	0.035917
0.211667	0.1	0.037075
0.213333	0.1	0.036497
0.215000	0.1	0.036265
0.216667	0.1	0.035455
0.218333	0.1	0.035648
0.220000	0.1	0.034837
0.221667	0.1	0.035378
0.223333	0.1	0.034298
0.225000	0.1	0.034182
0.226667	0.1	0.034569
0.228333	0.1	0.033681
0.230000	0.1	0.033294
0.231667	0.1	0.034645
0.233333	0.1	0.034722
0.235000	0.1	0.034722
0.236667	0.1	0.033988
0.238333	0.1	0.032600
0.240000	0.1	0.033372
0.241667	0.1	0.031750
0.243333	0.1	0.032561
0.245000	0.1	0.032908
0.246667	0.1	0.032716
0.248333	0.1	0.032176
0.250000	0.1	0.030942
0.251667	0.1	0.032253
0.253333	0.1	0.031750
0.255000	0.1	0.032099
0.256667	0.1	0.032061
0.258333	0.1	0.032947
0.260000	0.1	0.033410
0.261667	0.1	0.032947
0.263333	0.1	0.031750
0.265000	0.1	0.031134
0.266667	0.1	0.030942
0.268333	0.1	0.029821
0.270000	0.1	0.031212
0.271667	0.1	0.030633
0.273333	0.1	0.031019
0.275000	0.1	0.032176
0.276667	0.1	0.031636
0.278333	0.1	0.033064
0.280000	0.1	0.032639
0.281667	0.1	0.032291
0.283333	0.1	0.031482
0.285000	0.1	0.031636
0.286667	0.1	0.031057
0.288333	0.1	0.030555
0.290000	0.1	0.031249
0.291667	0.1	0.031520
0.293333	0.1	0.032214
0.295000	0.1	0.032214
0.296667	0.1	0.032330
0.298333	0.1	0.032137
0.300000	0.1	0.030903
0.301667	0.1	0.031636
0.303333	0.1	0.030169
0.305000	0.1	0.030903
0.306667	0.1	0.030980
0.308333	0.1	0.031019
0.310000	0.1	0.030594
0.311667	0.1	0.030092
0.313333	0.1	0.030285
0.315000	0.1	0.029281
0.316667	0.1	0.030285
0.318333	0.1	0.029012
0.320000	0.1	0.030786
0.321667	0.1	0.029977
0.323333	0.1	0.029514
0.325000	0.1	0.027006
0.326667	0.1	0.028202
0.328333	0.1	0.027006
0.330000	0.1	0.026196
0.331667	0.1	0.027739
0.333333	0.1	0.026003
0.335000	0.1	0.028318
0.336667	0.1	0.027816
0.338333	0.1	0.027237
0.340000	0.1	0.027508
0.341667	0.1	0.027970
0.343333	0.1	0.027778
0.345000	0.1	0.027160
0.346667	0.1	0.027699
0.348333	0.1	0.028163
0.350000	0.1	0.027970
0.351667	0.1	0.028473
0.353333	0.1	0.027546
0.355000	0.1	0.027816
0.356667	0.1	0.027469
0.358333	0.1	0.026968
0.360000	0.1	0.026852
0.361667	0.1	0.026312
0.363333	0.1	0.025849
0.365000	0.1	0.026929
0.366667	0.1	0.027585
0.368333	0.1	0.027816
0.370000	0.1	0.026891
0.371667	0.1	0.028202
0.373333	0.1	0.029243
0.375000	0.1	0.029437
0.376667	0.1	0.029051
0.378333	0.1	0.028047
0.380000	0.1	0.027392
0.381667	0.1	0.028009
0.383333	0.1	0.027894
0.385000	0.1	0.028279
0.386667	0.1	0.028820
0.388333	0.1	0.027198
0.390000	0.1	0.027469
0.391667	0.1	0.027970
0.393333	0.1	0.027277
0.395000	0.1	0.027546
0.396667	0.1	0.026388
0.398333	0.1	0.028202
0.400000	0.1	0.027160
0.401667	0.1	0.026658
0.403333	0.1	0.025771
0.405000	0.1	0.025849
0.406667	0.1	0.025501
0.408333	0.1	0.024190
0.410000	0.1	0.026080
0.411667	0.1	0.025308
0.413333	0.1	0.025463
0.415000	0.1	0.026312
0.416667	0.1	0.026118
0.418333	0.1	0.025154
0.420000	0.1	0.025154
0.421667	0.1	0.027121
0.423333	0.1	0.028395
0.425000	0.1	0.027816
0.426667	0.1	0.026775
0.428333	0.1	0.026312
0.430000	0.1	0.027430
0.431667	0.1	0.026312
0.433333	0.1	0.026351
0.435000	0.1	0.026658
0.436667	0.1	0.027160
0.438333	0.1	0.026852
0.440000	0.1	0.026118
0.441667	0.1	0.026968
0.443333	0.1	0.026351
0.445000	0.1	0.026697
0.446667	0.1	0.026542
0.448333	0.1	0.026697
0.450000	0.1	0.026813
0.451667	0.1	0.026929
0.453333	0.1	0.026504
0.455000	0.1	0.025734
0.456667	0.1	0.026041
0.458333	0.1	0.025463
0.460000	0.1	0.025734
0.461667	0.1	0.026929
0.463333	0.1	0.026620
0.465000	0.1	0.027006
0.466667	0.1	0.027623
0.468333	0.1	0.027932
0.470000	0.1	0.027430
0.471667	0.1	0.027430
0.473333	0.1	0.026351
0.475000	0.1	0.026582
0.476667	0.1	0.026428
0.478333	0.1	0.027392
0.480000	0.1	0.027045
0.481667	0.1	0.027198
0.483333	0.1	0.026504
0.485000	0.1	0.026620
0.486667	0.1	0.027006
0.488333	0.1	0.027045
0.490000	0.1	0.027392
0.491667	0.1	0.026466
0.493333	0.1	0.026003
0.495000	0.1	0.026388
0.496667	0.1	0.025849
0.498333	0.1	0.027778
0.500000	0.1	0.026736
0.501667	0.1	0.027970
0.503333	0.1	0.026736
0.505000	0.1	0.027430
0.506667	0.1	0.027778
0.508333	0.1	0.027508
0.510000	0.1	0.027699
0.511667	0.1	0.028009
0.513333	0.1	0.027006
0.515000	0.1	0.027856
