File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/285.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	50
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	10:10:00
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.839025
Signal Max.	297.885651
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.045640
0.001667	0.1	-0.046875
0.003333	0.1	-0.046450
0.005000	0.1	-0.046720
0.006667	0.1	-0.045447
0.008333	0.1	-0.045100
0.010000	0.1	-0.045023
0.011667	0.1	-0.045023
0.013333	0.1	-0.045023
0.015000	0.1	-0.045023
0.016667	0.1	-0.045023
0.018333	0.1	-0.045023
0.020000	0.1	-0.045023
0.021667	0.1	-0.045023
0.023333	0.1	-0.045023
0.025000	0.1	-0.045023
0.026667	0.1	-0.045023
0.028333	0.1	-0.045023
0.030000	0.1	-0.045023
0.031667	0.1	-0.045023
0.033333	0.1	-0.045023
0.035000	0.1	-0.045023
0.036667	0.1	-0.045023
0.038333	0.1	-0.045023
0.040000	0.1	-0.045023
0.041667	0.1	-0.045023
0.043333	0.1	-0.045023
0.045000	0.1	-0.045023
0.046667	0.1	-0.045023
0.048333	0.1	-0.045023
0.050000	0.1	-0.045023
0.051667	0.1	-0.045023
0.053333	0.1	-0.045023
0.055000	0.1	-0.045023
0.056667	0.1	-0.045023
0.058333	0.1	-0.045023
0.060000	0.1	-0.045023
0.061667	0.1	-0.045023
0.063333	0.1	-0.045023
0.065000	0.1	-0.045023
0.066667	0.1	-0.045023
0.068333	0.1	-0.045023
0.070000	0.1	-0.045023
0.071667	0.1	-0.045023
0.073333	0.1	-0.045023
0.075000	0.1	-0.045023
0.076667	0.1	-0.045023
0.078333	0.1	-0.045023
0.080000	0.1	-0.045023
0.081667	0.1	-0.045023
0.083333	0.1	-0.045023
0.085000	0.1	-0.045023
0.086667	0.1	-0.045023
0.088333	0.1	-0.045023
0.090000	0.1	-0.045023
0.091667	0.1	-0.045023
0.093333	0.1	-0.045023
0.095000	0.1	-0.045023
0.096667	0.1	-0.045023
0.098333	0.1	-0.045023
0.100000	0.1	-0.045023
0.101667	0.1	-0.045023
0.103333	0.1	-0.045023
0.105000	0.1	-0.045023
0.106667	0.1	-0.045023
0.108333	0.1	-0.045023
0.110000	0.1	-0.045023
0.111667	0.1	-0.045023
0.113333	0.1	-0.045023
0.115000	0.1	-0.045023
0.116667	0.1	-0.045023
0.118333	0.1	-0.045023
0.120000	0.1	-0.045023
0.121667	0.1	-0.045023
0.123333	0.1	-0.045023
0.125000	0.1	-0.045023
0.126667	0.1	-0.045023
0.128333	0.1	-0.045023
0.130000	0.1	-0.045023
0.131667	0.1	-0.045023
0.133333	0.1	-0.045023
0.135000	0.1	-0.045023
0.136667	0.1	-0.045023
0.138333	0.1	-0.045023
0.140000	0.1	-0.045023
0.141667	0.1	-0.045023
0.143333	0.1	-0.045023
0.145000	0.1	-0.045023
0.146667	0.1	-0.045023
0.148333	0.1	-0.045023
0.150000	0.1	-0.045023
0.151667	0.1	-0.045023
0.153333	0.1	-0.045023
0.155000	0.1	0.008873
0.156667	0.1	-0.019175
0.158333	0.1	-0.016628
0.160000	0.1	-0.016898
0.161667	0.1	-0.014236
0.163333	0.1	-0.012693
0.165000	0.1	-0.011420
0.166667	0.1	-0.008680
0.168333	0.1	-0.005401
0.170000	0.1	-0.004668
0.171667	0.1	-0.002893
0.173333	0.1	-0.000965
0.175000	0.1	0.001620
0.176667	0.1	0.003472
0.178333	0.1	0.006288
0.180000	0.1	0.008294
0.181667	0.1	0.011033
0.183333	0.1	0.013078
0.185000	0.1	0.015857
0.186667	0.1	0.019135
0.188333	0.1	0.021142
0.190000	0.1	0.023804
0.191667	0.1	0.026388
0.193333	0.1	0.030980
0.195000	0.1	0.037732
0.196667	0.1	0.034800
0.198333	0.1	0.034569
0.200000	0.1	0.038039
0.201667	0.1	0.039429
0.203333	0.1	0.042592
0.205000	0.1	0.048149
0.206667	0.1	0.053009
0.208333	0.1	0.054475
0.210000	0.1	0.057099
0.211667	0.1	0.059723
0.213333	0.1	0.062693
0.215000	0.1	0.064931
0.216667	0.1	0.067244
0.218333	0.1	0.070524
0.220000	0.1	0.074190
0.221667	0.1	0.077700
0.223333	0.1	0.082022
0.225000	0.1	0.085377
0.226667	0.1	0.088888
0.228333	0.1	0.092592
0.230000	0.1	0.096759
0.231667	0.1	0.100733
0.233333	0.1	0.104012
0.235000	0.1	0.108950
0.236667	0.1	0.112962
0.238333	0.1	0.116280
0.240000	0.1	0.120138
0.241667	0.1	0.123379
0.243333	0.1	0.128124
0.245000	0.1	0.133063
0.246667	0.1	0.136111
0.248333	0.1	0.140895
0.250000	0.1	0.144829
0.251667	0.1	0.148225
0.253333	0.1	0.151812
0.255000	0.1	0.155979
0.256667	0.1	0.159876
0.258333	0.1	0.164582
0.260000	0.1	0.167939
0.261667	0.1	0.171835
0.263333	0.1	0.176156
0.265000	0.1	0.180246
0.266667	0.1	0.183910
0.268333	0.1	0.186997
0.270000	0.1	0.190161
0.271667	0.1	0.193632
0.273333	0.1	0.197491
0.275000	0.1	0.200192
0.276667	0.1	0.203509
0.278333	0.1	0.207483
0.280000	0.1	0.211882
0.281667	0.1	0.217438
0.283333	0.1	0.221256
0.285000	0.1	0.226387
0.286667	0.1	0.227931
0.288333	0.1	0.233216
0.290000	0.1	0.237923
0.291667	0.1	0.241202
0.293333	0.1	0.244946
0.295000	0.1	0.248687
0.296667	0.1	0.252930
0.298333	0.1	0.257677
0.300000	0.1	0.262306
0.301667	0.1	0.267360
0.303333	0.1	0.271333
0.305000	0.1	0.275925
0.306667	0.1	0.278895
0.308333	0.1	0.283408
0.310000	0.1	0.288616
0.311667	0.1	0.291742
0.313333	0.1	0.294713
0.315000	0.1	0.299767
0.316667	0.1	0.304164
0.318333	0.1	0.309219
0.320000	0.1	0.315353
0.321667	0.1	0.320715
0.323333	0.1	0.325576
0.325000	0.1	0.331595
0.326667	0.1	0.334218
0.328333	0.1	0.338308
0.330000	0.1	0.342359
0.331667	0.1	0.346834
0.333333	0.1	0.352505
0.335000	0.1	0.358177
0.336667	0.1	0.360607
0.338333	0.1	0.365237
0.340000	0.1	0.370792
0.341667	0.1	0.375112
0.343333	0.1	0.379048
0.345000	0.1	0.382753
0.346667	0.1	0.387073
0.348333	0.1	0.391741
0.350000	0.1	0.396409
0.351667	0.1	0.401271
0.353333	0.1	0.404859
0.355000	0.1	0.409488
0.356667	0.1	0.414696
0.358333	0.1	0.418863
0.360000	0.1	0.421872
0.361667	0.1	0.425460
0.363333	0.1	0.429974
0.365000	0.1	0.433909
0.366667	0.1	0.437573
0.368333	0.1	0.441780
0.370000	0.1	0.444326
0.371667	0.1	0.448223
0.373333	0.1	0.453007
0.375000	0.1	0.457288
0.376667	0.1	0.461726
0.378333	0.1	0.465698
0.380000	0.1	0.470405
0.381667	0.1	0.474110
0.383333	0.1	0.478699
0.385000	0.1	0.483524
0.386667	0.1	0.487033
0.388333	0.1	0.490120
0.390000	0.1	0.493246
0.391667	0.1	0.497644
0.393333	0.1	0.501463
0.395000	0.1	0.505706
0.396667	0.1	0.509720
0.398333	0.1	0.513615
0.400000	0.1	0.517320
0.401667	0.1	0.519865
0.403333	0.1	0.524611
0.405000	0.1	0.528044
