File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/310.smp/FID.channel/FID.chm
Channel	FID

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	13
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	08:31:57
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	30001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	12.800525
Signal Max.	14.905425
Channel	FID
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.04
Max. Step (s)	0.04
Average Step (s)	0.04

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	13.089033
0.000667	0.04	13.107759
0.001333	0.04	13.101729
0.002000	0.04	13.115763
0.002667	0.04	13.103067
0.003333	0.04	13.112430
0.004000	0.04	13.097717
0.004667	0.04	13.129169
0.005333	0.04	13.107759
0.006000	0.04	13.112430
0.006667	0.04	13.127830
0.007333	0.04	13.158667
0.008000	0.04	13.129169
0.008667	0.04	13.159332
0.009333	0.04	13.164716
0.010000	0.04	13.145909
0.010667	0.04	13.143247
0.011333	0.04	13.165380
0.012000	0.04	13.172776
0.012667	0.04	13.137873
0.013333	0.04	13.111768
0.014000	0.04	13.107759
0.014667	0.04	13.057025
0.015333	0.04	13.037056
0.016000	0.04	13.041064
0.016667	0.04	13.041064
0.017333	0.04	13.046392
0.018000	0.04	13.100399
0.018667	0.04	13.093044
0.019333	0.04	13.111768
0.020000	0.04	13.146594
0.020667	0.04	13.129833
0.021333	0.04	13.162021
0.022000	0.04	13.176811
0.022667	0.04	13.193626
0.023333	0.04	13.209789
0.024000	0.04	13.246235
0.024667	0.04	13.248927
0.025333	0.04	13.272614
0.026000	0.04	13.244876
0.026667	0.04	13.249618
0.027333	0.04	13.269236
0.028000	0.04	13.283447
0.028667	0.04	13.297698
0.029333	0.04	13.284803
0.030000	0.04	13.292953
0.030667	0.04	13.282099
0.031333	0.04	13.314666
0.032000	0.04	13.282768
0.032667	0.04	13.316026
0.033333	0.04	13.299726
0.034000	0.04	13.255693
0.034667	0.04	13.255016
0.035333	0.04	13.240827
0.036000	0.04	13.255016
0.036667	0.04	13.246235
0.037333	0.04	13.244199
0.038000	0.04	13.234736
0.038667	0.04	13.269236
0.039333	0.04	13.252986
0.040000	0.04	13.280743
0.040667	0.04	13.288875
0.041333	0.04	13.281414
0.042000	0.04	13.282099
0.042667	0.04	13.269236
0.043333	0.04	13.286831
0.044000	0.04	13.297018
0.044667	0.04	13.297698
0.045333	0.04	13.335075
0.046000	0.04	13.339153
0.046667	0.04	13.316712
0.047333	0.04	13.319425
0.048000	0.04	13.336430
0.048667	0.04	13.311955
0.049333	0.04	13.328255
0.050000	0.04	13.323499
0.050667	0.04	13.288875
0.051333	0.04	13.296347
0.052000	0.04	13.288875
0.052667	0.04	13.275320
0.053333	0.04	13.281414
0.054000	0.04	13.283447
0.054667	0.04	13.280065
0.055333	0.04	13.285482
0.056000	0.04	13.254339
0.056667	0.04	13.269905
0.057333	0.04	13.250964
0.058000	0.04	13.248264
0.058667	0.04	13.259069
0.059333	0.04	13.268550
0.060000	0.04	13.290231
0.060667	0.04	13.281414
0.061333	0.04	13.289546
0.062000	0.04	13.297698
0.062667	0.04	13.271259
0.063333	0.04	13.250287
0.064000	0.04	13.269236
0.064667	0.04	13.261108
0.065333	0.04	13.227321
0.066000	0.04	13.215178
0.066667	0.04	13.224619
0.067333	0.04	13.182180
0.068000	0.04	13.183527
0.068667	0.04	13.202372
0.069333	0.04	13.205069
0.070000	0.04	13.199009
0.070667	0.04	13.196314
0.071333	0.04	13.212480
0.072000	0.04	13.196995
0.072667	0.04	13.190932
0.073333	0.04	13.182180
0.074000	0.04	13.175451
0.074667	0.04	13.155980
0.075333	0.04	13.172096
0.076000	0.04	13.133847
0.076667	0.04	13.167397
0.077333	0.04	13.142575
0.078000	0.04	13.145252
0.078667	0.04	13.180168
0.079333	0.04	13.137873
0.080000	0.04	13.169415
0.080667	0.04	13.162699
0.081333	0.04	13.168741
0.082000	0.04	13.141232
0.082667	0.04	13.131173
0.083333	0.04	13.141232
0.084000	0.04	13.153966
0.084667	0.04	13.142575
0.085333	0.04	13.154645
0.086000	0.04	13.133184
0.086667	0.04	13.131844
0.087333	0.04	13.128498
0.088000	0.04	13.103737
0.088667	0.04	13.094388
0.089333	0.04	13.097055
0.090000	0.04	13.079028
0.090667	0.04	13.097055
0.091333	0.04	13.101729
0.092000	0.04	13.081032
0.092667	0.04	13.108420
0.093333	0.04	13.085039
0.094000	0.04	13.097717
0.094667	0.04	13.101068
0.095333	0.04	13.116441
0.096000	0.04	13.101729
0.096667	0.04	13.101068
0.097333	0.04	13.078368
0.098000	0.04	13.075029
0.098667	0.04	13.102406
0.099333	0.04	13.090379
0.100000	0.04	13.073694
0.100667	0.04	13.089709
0.101333	0.04	13.055040
0.102000	0.04	13.039726
0.102667	0.04	13.030423
0.103333	0.04	13.009830
0.104000	0.04	12.992587
0.104667	0.04	12.956182
0.105333	0.04	12.980666
0.106000	0.04	13.011816
0.106667	0.04	13.011816
0.107333	0.04	13.031747
0.108000	0.04	13.031747
0.108667	0.04	13.049050
0.109333	0.04	13.058372
0.110000	0.04	13.085708
0.110667	0.04	13.068363
0.111333	0.04	13.111768
0.112000	0.04	13.137201
0.112667	0.04	13.117786
0.113333	0.04	13.118450
0.114000	0.04	13.119789
0.114667	0.04	13.089033
0.115333	0.04	13.058372
0.116000	0.04	13.075029
0.116667	0.04	13.070365
0.117333	0.04	13.081032
0.118000	0.04	13.104405
0.118667	0.04	13.113092
0.119333	0.04	13.121128
0.120000	0.04	13.165380
0.120667	0.04	13.164716
0.121333	0.04	13.171423
0.122000	0.04	13.211804
0.122667	0.04	13.186219
0.123333	0.04	13.215178
0.124000	0.04	13.223951
0.124667	0.04	13.217216
0.125333	0.04	13.220576
0.126000	0.04	13.197661
0.126667	0.04	13.214511
0.127333	0.04	13.221258
0.128000	0.04	13.219893
0.128667	0.04	13.250287
0.129333	0.04	13.250964
0.130000	0.04	13.269236
0.130667	0.04	13.259753
0.131333	0.04	13.259069
0.132000	0.04	13.261108
0.132667	0.04	13.234736
0.133333	0.04	13.217883
0.134000	0.04	13.189585
0.134667	0.04	13.194973
0.135333	0.04	13.217216
0.136000	0.04	13.245559
0.136667	0.04	13.253670
0.137333	0.04	13.252986
0.138000	0.04	13.253670
0.138667	0.04	13.252316
0.139333	0.04	13.238799
0.140000	0.04	13.250287
0.140667	0.04	13.256370
0.141333	0.04	13.238130
0.142000	0.04	13.235420
0.142667	0.04	13.223276
0.143333	0.04	13.223276
0.144000	0.04	13.209106
0.144667	0.04	13.232710
0.145333	0.04	13.236764
0.146000	0.04	13.209789
0.146667	0.04	13.242179
0.147333	0.04	13.227321
0.148000	0.04	13.238130
0.148667	0.04	13.234736
0.149333	0.04	13.230691
0.150000	0.04	13.204388
0.150667	0.04	13.209106
0.151333	0.04	13.163372
0.152000	0.04	13.180168
0.152667	0.04	13.151958
0.153333	0.04	13.183527
0.154000	0.04	13.178150
0.154667	0.04	13.190251
0.155333	0.04	13.173441
0.156000	0.04	13.167397
0.156667	0.04	13.160011
0.157333	0.04	13.182180
0.158000	0.04	13.176131
0.158667	0.04	13.201698
0.159333	0.04	13.221927
0.160000	0.04	13.254339
0.160667	0.04	13.261108
0.161333	0.04	13.223276
0.162000	0.04	13.265171
0.162667	0.04	13.286160
0.163333	0.04	13.294311
0.164000	0.04	13.305825
0.164667	0.04	13.278037
0.165333	0.04	13.248264
0.166000	0.04	13.261108
0.166667	0.04	13.242179
0.167333	0.04	13.228657
0.168000	0.04	13.232041
0.168667	0.04	13.225303
0.169333	0.04	13.223951
0.170000	0.04	13.216535
0.170667	0.04	13.219893
0.171333	0.04	13.243531
0.172000	0.04	13.244876
0.172667	0.04	13.234069
0.173333	0.04	13.234069
0.174000	0.04	13.242179
0.174667	0.04	13.241503
0.175333	0.04	13.251640
0.176000	0.04	13.261108
0.176667	0.04	13.283447
0.177333	0.04	13.309909
0.178000	0.04	13.299055
0.178667	0.04	13.314666
0.179333	0.04	13.309236
0.180000	0.04	13.320786
0.180667	0.04	13.282768
0.181333	0.04	13.303794
0.182000	0.04	13.315347
0.182667	0.04	13.299055
0.183333	0.04	13.297018
0.184000	0.04	13.274649
0.184667	0.04	13.295660
0.185333	0.04	13.249618
0.186000	0.04	13.281414
0.186667	0.04	13.278037
0.187333	0.04	13.256370
0.188000	0.04	13.261108
0.188667	0.04	13.270583
0.189333	0.04	13.252986
0.190000	0.04	13.278037
0.190667	0.04	13.261108
0.191333	0.04	13.278037
0.192000	0.04	13.253670
0.192667	0.04	13.292281
0.193333	0.04	13.288196
0.194000	0.04	13.271946
0.194667	0.04	13.268550
0.195333	0.04	13.256370
0.196000	0.04	13.261108
0.196667	0.04	13.255693
0.197333	0.04	13.197661
0.198000	0.04	13.205742
0.198667	0.04	13.220576
0.199333	0.04	13.242847
0.200000	0.04	13.240827
0.200667	0.04	13.240151
0.201333	0.04	13.255016
0.202000	0.04	13.294989
0.202667	0.04	13.278708
0.203333	0.04	13.263808
0.204000	0.04	13.299055
0.204667	0.04	13.272614
0.205333	0.04	13.298376
0.206000	0.04	13.316026
0.206667	0.04	13.303123
0.207333	0.04	13.307198
0.208000	0.04	13.282099
0.208667	0.04	13.282099
0.209333	0.04	13.237453
0.210000	0.04	13.224619
0.210667	0.04	13.218553
0.211333	0.04	13.230691
0.212000	0.04	13.257724
0.212667	0.04	13.280743
0.213333	0.04	13.257724
0.214000	0.04	13.244199
0.214667	0.04	13.258393
0.215333	0.04	13.216535
0.216000	0.04	13.257038
0.216667	0.04	13.238130
0.217333	0.04	13.231373
0.218000	0.04	13.238799
0.218667	0.04	13.230691
0.219333	0.04	13.226645
0.220000	0.04	13.227996
0.220667	0.04	13.229347
0.221333	0.04	13.242179
0.222000	0.04	13.232041
0.222667	0.04	13.215845
0.223333	0.04	13.215845
0.224000	0.04	13.222601
0.224667	0.04	13.230691
0.225333	0.04	13.228657
0.226000	0.04	13.261777
0.226667	0.04	13.278037
0.227333	0.04	13.292953
0.228000	0.04	13.281414
0.228667	0.04	13.286831
0.229333	0.04	13.294311
0.230000	0.04	13.313987
0.230667	0.04	13.293632
0.231333	0.04	13.295660
0.232000	0.04	13.324172
0.232667	0.04	13.313314
0.233333	0.04	13.283447
0.234000	0.04	13.295660
0.234667	0.04	13.333714
0.235333	0.04	13.283447
0.236000	0.04	13.286831
0.236667	0.04	13.297698
0.237333	0.04	13.299726
0.238000	0.04	13.269905
0.238667	0.04	13.269905
0.239333	0.04	13.263140
0.240000	0.04	13.227321
0.240667	0.04	13.224619
0.241333	0.04	13.215845
0.242000	0.04	13.258393
0.242667	0.04	13.236764
0.243333	0.04	13.279386
0.244000	0.04	13.284803
0.244667	0.04	13.259753
0.245333	0.04	13.271946
0.246000	0.04	13.243531
0.246667	0.04	13.225303
0.247333	0.04	13.225303
0.248000	0.04	13.229347
0.248667	0.04	13.186219
0.249333	0.04	13.177485
0.250000	0.04	13.175451
0.250667	0.04	13.177485
0.251333	0.04	13.179496
0.252000	0.04	13.188920
0.252667	0.04	13.172776
0.253333	0.04	13.174121
0.254000	0.04	13.178830
0.254667	0.04	13.191607
0.255333	0.04	13.184199
0.256000	0.04	13.184199
0.256667	0.04	13.195647
0.257333	0.04	13.204388
0.258000	0.04	13.205742
0.258667	0.04	13.236764
0.259333	0.04	13.257724
0.260000	0.04	13.258393
0.260667	0.04	13.292281
0.261333	0.04	13.303794
0.262000	0.04	13.337791
0.262667	0.04	13.346640
0.263333	0.04	13.384831
0.264000	0.04	13.348003
0.264667	0.04	13.373909
0.265333	0.04	13.361625
0.266000	0.04	13.339153
0.266667	0.04	13.328941
0.267333	0.04	13.318745
0.268000	0.04	13.288196
0.268667	0.04	13.271946
0.269333	0.04	13.269905
0.270000	0.04	13.259753
0.270667	0.04	13.251640
0.271333	0.04	13.230691
0.272000	0.04	13.227996
0.272667	0.04	13.197661
0.273333	0.04	13.222601
0.274000	0.04	13.230015
0.274667	0.04	13.221258
0.275333	0.04	13.242179
0.276000	0.04	13.210455
0.276667	0.04	13.259753
0.277333	0.04	13.243531
0.278000	0.04	13.232041
0.278667	0.04	13.238799
0.279333	0.04	13.213154
0.280000	0.04	13.196995
0.280667	0.04	13.220576
0.281333	0.04	13.236089
0.282000	0.04	13.242179
0.282667	0.04	13.249618
0.283333	0.04	13.265171
0.284000	0.04	13.227321
0.284667	0.04	13.249618
0.285333	0.04	13.268550
0.286000	0.04	13.263808
0.286667	0.04	13.255693
0.287333	0.04	13.257038
0.288000	0.04	13.241503
0.288667	0.04	13.250964
0.289333	0.04	13.254339
0.290000	0.04	13.292953
0.290667	0.04	13.290924
0.291333	0.04	13.287518
0.292000	0.04	13.263808
0.292667	0.04	13.257724
0.293333	0.04	13.252986
0.294000	0.04	13.233394
0.294667	0.04	13.219893
0.295333	0.04	13.204388
0.296000	0.04	13.213828
0.296667	0.04	13.157989
0.297333	0.04	13.159332
0.298000	0.04	13.166052
0.298667	0.04	13.165380
0.299333	0.04	13.126503
0.300000	0.04	13.132515
0.300667	0.04	13.157989
0.301333	0.04	13.127158
0.302000	0.04	13.135859
0.302667	0.04	13.127158
0.303333	0.04	13.131844
0.304000	0.04	13.131173
0.304667	0.04	13.149944
0.305333	0.04	13.117786
0.306000	0.04	13.162699
0.306667	0.04	13.141890
0.307333	0.04	13.174121
0.308000	0.04	13.172096
0.308667	0.04	13.150622
0.309333	0.04	13.119789
0.310000	0.04	13.145252
0.310667	0.04	13.178830
0.311333	0.04	13.171423
0.312000	0.04	13.182867
0.312667	0.04	13.200349
0.313333	0.04	13.209789
0.314000	0.04	13.184873
0.314667	0.04	13.195647
0.315333	0.04	13.212480
0.316000	0.04	13.222601
0.316667	0.04	13.232041
0.317333	0.04	13.213828
0.318000	0.04	13.215178
0.318667	0.04	13.240827
0.319333	0.04	13.196995
0.320000	0.04	13.205069
0.320667	0.04	13.210455
0.321333	0.04	13.196314
0.322000	0.04	13.217883
0.322667	0.04	13.213828
0.323333	0.04	13.225303
0.324000	0.04	13.248927
0.324667	0.04	13.238130
0.325333	0.04	13.257038
