File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/593.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	57
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	12:39:07
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.583330
Signal Max.	170.341110
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.065548
0.001667	0.1	0.064390
0.003333	0.1	0.064314
0.005000	0.1	0.064197
0.006667	0.1	0.063850
0.008333	0.1	0.065432
0.010000	0.1	0.065432
0.011667	0.1	0.065432
0.013333	0.1	0.065432
0.015000	0.1	0.065432
0.016667	0.1	0.065432
0.018333	0.1	0.065432
0.020000	0.1	0.065432
0.021667	0.1	0.065432
0.023333	0.1	0.065432
0.025000	0.1	0.065432
0.026667	0.1	0.065432
0.028333	0.1	0.065432
0.030000	0.1	0.065432
0.031667	0.1	0.065432
0.033333	0.1	0.065432
0.035000	0.1	0.065432
0.036667	0.1	0.065432
0.038333	0.1	0.065432
0.040000	0.1	0.065432
0.041667	0.1	0.065432
0.043333	0.1	0.065432
0.045000	0.1	0.065432
0.046667	0.1	0.065432
0.048333	0.1	0.065432
0.050000	0.1	0.065432
0.051667	0.1	0.065432
0.053333	0.1	0.065432
0.055000	0.1	0.065432
0.056667	0.1	0.065432
0.058333	0.1	0.065432
0.060000	0.1	0.065432
0.061667	0.1	0.065432
0.063333	0.1	0.065432
0.065000	0.1	0.065432
0.066667	0.1	0.065432
0.068333	0.1	0.065432
0.070000	0.1	0.065432
0.071667	0.1	0.065432
0.073333	0.1	0.065432
0.075000	0.1	0.065432
0.076667	0.1	0.065432
0.078333	0.1	0.065432
0.080000	0.1	0.065432
0.081667	0.1	0.065432
0.083333	0.1	0.065432
0.085000	0.1	0.065432
0.086667	0.1	0.065432
0.088333	0.1	0.065432
0.090000	0.1	0.065432
0.091667	0.1	0.065432
0.093333	0.1	0.065432
0.095000	0.1	0.065432
0.096667	0.1	0.065432
0.098333	0.1	0.065432
0.100000	0.1	0.065432
0.101667	0.1	0.065432
0.103333	0.1	0.065432
0.105000	0.1	0.065432
0.106667	0.1	0.065432
0.108333	0.1	0.065432
0.110000	0.1	0.065432
0.111667	0.1	0.065432
0.113333	0.1	0.065432
0.115000	0.1	0.065432
0.116667	0.1	0.065432
0.118333	0.1	0.065432
0.120000	0.1	0.065432
0.121667	0.1	0.065432
0.123333	0.1	0.065432
0.125000	0.1	0.065432
0.126667	0.1	0.065432
0.128333	0.1	0.065432
0.130000	0.1	0.065432
0.131667	0.1	0.065432
0.133333	0.1	0.065432
0.135000	0.1	0.065432
0.136667	0.1	0.065432
0.138333	0.1	0.065432
0.140000	0.1	0.065432
0.141667	0.1	0.065432
0.143333	0.1	0.065432
0.145000	0.1	0.065432
0.146667	0.1	0.065432
0.148333	0.1	0.065432
0.150000	0.1	0.065432
0.151667	0.1	0.065432
0.153333	0.1	0.065432
0.155000	0.1	0.065432
0.156667	0.1	0.065432
0.158333	0.1	0.020408
0.160000	0.1	0.056326
0.161667	0.1	0.055980
0.163333	0.1	0.056674
0.165000	0.1	0.057137
0.166667	0.1	0.056828
0.168333	0.1	0.056134
0.170000	0.1	0.055980
0.171667	0.1	0.055208
0.173333	0.1	0.056250
0.175000	0.1	0.056287
0.176667	0.1	0.055980
0.178333	0.1	0.055863
0.180000	0.1	0.055285
0.181667	0.1	0.054552
0.183333	0.1	0.053549
0.185000	0.1	0.055363
0.186667	0.1	0.053858
0.188333	0.1	0.054089
0.190000	0.1	0.053009
0.191667	0.1	0.052662
0.193333	0.1	0.052894
0.195000	0.1	0.052739
0.196667	0.1	0.051466
0.198333	0.1	0.051813
0.200000	0.1	0.052546
0.201667	0.1	0.051505
0.203333	0.1	0.051929
0.205000	0.1	0.051736
0.206667	0.1	0.051658
0.208333	0.1	0.051813
0.210000	0.1	0.051350
0.211667	0.1	0.052237
0.213333	0.1	0.052546
0.215000	0.1	0.051967
0.216667	0.1	0.051312
0.218333	0.1	0.051118
0.220000	0.1	0.051003
0.221667	0.1	0.049421
0.223333	0.1	0.050617
0.225000	0.1	0.049035
0.226667	0.1	0.049190
0.228333	0.1	0.049228
0.230000	0.1	0.049653
0.231667	0.1	0.049112
0.233333	0.1	0.049653
0.235000	0.1	0.049228
0.236667	0.1	0.049884
0.238333	0.1	0.049807
0.240000	0.1	0.049730
0.241667	0.1	0.050578
0.243333	0.1	0.049961
0.245000	0.1	0.050114
0.246667	0.1	0.048264
0.248333	0.1	0.048650
0.250000	0.1	0.048650
0.251667	0.1	0.048032
0.253333	0.1	0.048032
0.255000	0.1	0.046913
0.256667	0.1	0.047491
0.258333	0.1	0.046990
0.260000	0.1	0.047222
0.261667	0.1	0.046180
0.263333	0.1	0.047723
0.265000	0.1	0.048264
0.266667	0.1	0.046142
0.268333	0.1	0.046874
0.270000	0.1	0.046104
0.271667	0.1	0.046682
0.273333	0.1	0.044792
0.275000	0.1	0.043865
0.276667	0.1	0.045100
0.278333	0.1	0.045949
0.280000	0.1	0.045254
0.281667	0.1	0.045756
0.283333	0.1	0.046682
0.285000	0.1	0.046605
0.286667	0.1	0.045177
0.288333	0.1	0.045679
0.290000	0.1	0.045062
0.291667	0.1	0.044367
0.293333	0.1	0.043711
0.295000	0.1	0.044792
0.296667	0.1	0.043904
0.298333	0.1	0.045833
0.300000	0.1	0.045062
0.301667	0.1	0.045100
0.303333	0.1	0.045446
0.305000	0.1	0.045910
0.306667	0.1	0.045833
0.308333	0.1	0.044792
0.310000	0.1	0.045833
0.311667	0.1	0.044946
0.313333	0.1	0.044135
0.315000	0.1	0.042746
0.316667	0.1	0.042245
0.318333	0.1	0.043171
0.320000	0.1	0.044328
0.321667	0.1	0.044829
0.323333	0.1	0.045486
0.325000	0.1	0.043788
0.326667	0.1	0.042592
0.328333	0.1	0.044560
0.330000	0.1	0.044522
0.331667	0.1	0.044367
0.333333	0.1	0.045139
0.335000	0.1	0.044752
0.336667	0.1	0.044135
0.338333	0.1	0.045023
0.340000	0.1	0.044676
0.341667	0.1	0.044251
0.343333	0.1	0.044676
0.345000	0.1	0.044946
0.346667	0.1	0.042978
0.348333	0.1	0.043324
0.350000	0.1	0.042631
0.351667	0.1	0.043403
0.353333	0.1	0.042863
0.355000	0.1	0.042283
0.356667	0.1	0.043132
0.358333	0.1	0.042400
0.360000	0.1	0.041860
0.361667	0.1	0.041937
0.363333	0.1	0.043711
0.365000	0.1	0.043557
0.366667	0.1	0.043094
0.368333	0.1	0.043634
0.370000	0.1	0.044445
0.371667	0.1	0.043017
0.373333	0.1	0.042746
0.375000	0.1	0.042902
0.376667	0.1	0.042167
0.378333	0.1	0.042129
0.380000	0.1	0.041203
0.381667	0.1	0.041396
0.383333	0.1	0.043017
0.385000	0.1	0.042245
0.386667	0.1	0.041898
0.388333	0.1	0.041550
0.390000	0.1	0.041666
0.391667	0.1	0.041359
0.393333	0.1	0.041320
0.395000	0.1	0.041088
0.396667	0.1	0.042283
0.398333	0.1	0.041821
0.400000	0.1	0.042245
0.401667	0.1	0.040548
0.403333	0.1	0.040972
0.405000	0.1	0.040895
0.406667	0.1	0.041165
0.408333	0.1	0.040856
0.410000	0.1	0.041280
0.411667	0.1	0.042477
0.413333	0.1	0.041898
0.415000	0.1	0.041589
0.416667	0.1	0.041666
0.418333	0.1	0.042707
0.420000	0.1	0.042554
0.421667	0.1	0.040084
0.423333	0.1	0.040471
0.425000	0.1	0.041320
