File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/442.smp/FID.channel/FID.chm
Channel	FID

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	16
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	09:35:51
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	30001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	12.668064
Signal Max.	14.759111
Channel	FID
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.04
Max. Step (s)	0.04
Average Step (s)	0.04

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.030000	0.04	13.115100
0.030667	0.04	13.148608
0.031333	0.04	13.152630
0.032000	0.04	13.147265
0.032667	0.04	13.099724
0.033333	0.04	13.105076
0.034000	0.04	13.099724
0.034667	0.04	13.093714
0.035333	0.04	13.099724
0.036000	0.04	13.107759
0.036667	0.04	13.109083
0.037333	0.04	13.127158
0.038000	0.04	13.127830
0.038667	0.04	13.103737
0.039333	0.04	13.130510
0.040000	0.04	13.130510
0.040667	0.04	13.132515
0.041333	0.04	13.144588
0.042000	0.04	13.148608
0.042667	0.04	13.129833
0.043333	0.04	13.161355
0.044000	0.04	13.158667
0.044667	0.04	13.149280
0.045333	0.04	13.141232
0.046000	0.04	13.127158
0.046667	0.04	13.134534
0.047333	0.04	13.120466
0.048000	0.04	13.133184
0.048667	0.04	13.125149
0.049333	0.04	13.138542
0.050000	0.04	13.120466
0.050667	0.04	13.114431
0.051333	0.04	13.097717
0.052000	0.04	13.090379
0.052667	0.04	13.081032
0.053333	0.04	13.100399
0.054000	0.04	13.129169
0.054667	0.04	13.129169
0.055333	0.04	13.124477
0.056000	0.04	13.134534
0.056667	0.04	13.141232
0.057333	0.04	13.147930
0.058000	0.04	13.182867
0.058667	0.04	13.135859
0.059333	0.04	13.144588
0.060000	0.04	13.184873
0.060667	0.04	13.162021
0.061333	0.04	13.177485
0.062000	0.04	13.147930
0.062667	0.04	13.147930
0.063333	0.04	13.131173
0.064000	0.04	13.104405
0.064667	0.04	13.131173
0.065333	0.04	13.108420
0.066000	0.04	13.133184
0.066667	0.04	13.112430
0.067333	0.04	13.127830
0.068000	0.04	13.116441
0.068667	0.04	13.115100
0.069333	0.04	13.112430
0.070000	0.04	13.123138
0.070667	0.04	13.147930
0.071333	0.04	13.097055
0.072000	0.04	13.112430
0.072667	0.04	13.181515
0.073333	0.04	13.163372
0.074000	0.04	13.173441
0.074667	0.04	13.114431
0.075333	0.04	13.146594
0.076000	0.04	13.109083
0.076667	0.04	13.119126
0.077333	0.04	13.113092
0.078000	0.04	13.041064
0.078667	0.04	13.077693
0.079333	0.04	13.092382
0.080000	0.04	13.097055
0.080667	0.04	13.115763
0.081333	0.04	13.119126
0.082000	0.04	13.122476
0.082667	0.04	13.131844
0.083333	0.04	13.150622
0.084000	0.04	13.140555
0.084667	0.04	13.155309
0.085333	0.04	13.150622
0.086000	0.04	13.119789
0.086667	0.04	13.147930
0.087333	0.04	13.131173
0.088000	0.04	13.110421
0.088667	0.04	13.125811
0.089333	0.04	13.113092
0.090000	0.04	13.105738
0.090667	0.04	13.106414
0.091333	0.04	13.088380
0.092000	0.04	13.102406
0.092667	0.04	13.119789
0.093333	0.04	13.080371
0.094000	0.04	13.098393
0.094667	0.04	13.055699
0.095333	0.04	13.094388
0.096000	0.04	13.087044
0.096667	0.04	13.066361
0.097333	0.04	13.066361
0.098000	0.04	13.079696
0.098667	0.04	13.095050
0.099333	0.04	13.103737
0.100000	0.04	13.100399
0.100667	0.04	13.120466
0.101333	0.04	13.101068
0.102000	0.04	13.092382
0.102667	0.04	13.107759
0.103333	0.04	13.119126
0.104000	0.04	13.109083
0.104667	0.04	13.115763
0.105333	0.04	13.119789
0.106000	0.04	13.155980
0.106667	0.04	13.157324
0.107333	0.04	13.174121
0.108000	0.04	13.182180
0.108667	0.04	13.186219
0.109333	0.04	13.188240
0.110000	0.04	13.203053
0.110667	0.04	13.225303
0.111333	0.04	13.216535
0.112000	0.04	13.206409
0.112667	0.04	13.229347
0.113333	0.04	13.198335
0.114000	0.04	13.212480
0.114667	0.04	13.203053
0.115333	0.04	13.190932
0.116000	0.04	13.186219
0.116667	0.04	13.192960
0.117333	0.04	13.157324
0.118000	0.04	13.176811
0.118667	0.04	13.159332
0.119333	0.04	13.174801
0.120000	0.04	13.138542
0.120667	0.04	13.187558
0.121333	0.04	13.151287
0.122000	0.04	13.192960
0.122667	0.04	13.211130
0.123333	0.04	13.174121
0.124000	0.04	13.172096
0.124667	0.04	13.172776
0.125333	0.04	13.192279
0.126000	0.04	13.136539
0.126667	0.04	13.164043
0.127333	0.04	13.175451
0.128000	0.04	13.166052
0.128667	0.04	13.137201
0.129333	0.04	13.124477
0.130000	0.04	13.126503
0.130667	0.04	13.109083
0.131333	0.04	13.155309
0.132000	0.04	13.117102
0.132667	0.04	13.131173
0.133333	0.04	13.132515
0.134000	0.04	13.105076
0.134667	0.04	13.143247
0.135333	0.04	13.125811
0.136000	0.04	13.132515
0.136667	0.04	13.103067
0.137333	0.04	13.110421
0.138000	0.04	13.089033
0.138667	0.04	13.104405
0.139333	0.04	13.070365
0.140000	0.04	13.075697
0.140667	0.04	13.083035
0.141333	0.04	13.074368
0.142000	0.04	13.087044
0.142667	0.04	13.049050
0.143333	0.04	13.076365
0.144000	0.04	13.053699
0.144667	0.04	13.033077
0.145333	0.04	13.037737
0.146000	0.04	13.043720
0.146667	0.04	13.064367
0.147333	0.04	13.041064
0.148000	0.04	13.049709
0.148667	0.04	13.069031
0.149333	0.04	13.061699
0.150000	0.04	13.045053
0.150667	0.04	13.073694
0.151333	0.04	13.079028
0.152000	0.04	13.075029
0.152667	0.04	13.071033
0.153333	0.04	13.098393
0.154000	0.04	13.091708
0.154667	0.04	13.103067
0.155333	0.04	13.118450
0.156000	0.04	13.079028
0.156667	0.04	13.097717
0.157333	0.04	13.076365
0.158000	0.04	13.086376
0.158667	0.04	13.083035
0.159333	0.04	13.075697
0.160000	0.04	13.083696
0.160667	0.04	13.083696
0.161333	0.04	13.086376
0.162000	0.04	13.097717
0.162667	0.04	13.102406
0.163333	0.04	13.113092
0.164000	0.04	13.102406
0.164667	0.04	13.122476
0.165333	0.04	13.113762
0.166000	0.04	13.086376
0.166667	0.04	13.111768
0.167333	0.04	13.111092
0.168000	0.04	13.127830
0.168667	0.04	13.140555
0.169333	0.04	13.155309
0.170000	0.04	13.148608
0.170667	0.04	13.126503
0.171333	0.04	13.120466
0.172000	0.04	13.089709
0.172667	0.04	13.121799
0.173333	0.04	13.099055
0.174000	0.04	13.054374
0.174667	0.04	13.041064
0.175333	0.04	13.037056
0.176000	0.04	13.059039
0.176667	0.04	13.025766
0.177333	0.04	13.013152
0.178000	0.04	13.011816
0.178667	0.04	13.027762
0.179333	0.04	13.048369
0.180000	0.04	12.983966
0.180667	0.04	13.007181
0.181333	0.04	12.995903
0.182000	0.04	12.994576
0.182667	0.04	12.988614
0.183333	0.04	13.007181
0.184000	0.04	13.044387
0.184667	0.04	13.040400
0.185333	0.04	13.059039
0.186000	0.04	13.086376
0.186667	0.04	13.103737
0.187333	0.04	13.110421
0.188000	0.04	13.107075
0.188667	0.04	13.111092
0.189333	0.04	13.125149
0.190000	0.04	13.143247
0.190667	0.04	13.136539
0.191333	0.04	13.146594
0.192000	0.04	13.123138
0.192667	0.04	13.140555
0.193333	0.04	13.137873
0.194000	0.04	13.145252
0.194667	0.04	13.119789
0.195333	0.04	13.123809
0.196000	0.04	13.128498
0.196667	0.04	13.099724
0.197333	0.04	13.130510
0.198000	0.04	13.101068
0.198667	0.04	13.087044
0.199333	0.04	13.087044
0.200000	0.04	13.061032
0.200667	0.04	13.061032
0.201333	0.04	13.065027
0.202000	0.04	13.056366
0.202667	0.04	13.023772
0.203333	0.04	13.030423
0.204000	0.04	13.008510
0.204667	0.04	13.044387
0.205333	0.04	13.041064
0.206000	0.04	13.016475
0.206667	0.04	13.037056
0.207333	0.04	13.025766
0.208000	0.04	13.033077
0.208667	0.04	13.051042
0.209333	0.04	13.024452
0.210000	0.04	13.018468
0.210667	0.04	12.993906
0.211333	0.04	13.019126
0.212000	0.04	12.999878
0.212667	0.04	13.003854
0.213333	0.04	13.027104
0.214000	0.04	13.049709
0.214667	0.04	13.037056
0.215333	0.04	13.021121
0.216000	0.04	13.019126
0.216667	0.04	13.026440
0.217333	0.04	13.030423
0.218000	0.04	13.015145
0.218667	0.04	12.997231
0.219333	0.04	13.061032
0.220000	0.04	13.063033
0.220667	0.04	13.071033
0.221333	0.04	13.064367
0.222000	0.04	13.084372
0.222667	0.04	13.067688
0.223333	0.04	13.074368
0.224000	0.04	13.105076
0.224667	0.04	13.109745
0.225333	0.04	13.087705
0.226000	0.04	13.079028
0.226667	0.04	13.035740
0.227333	0.04	13.062366
0.228000	0.04	13.017138
0.228667	0.04	12.990604
0.229333	0.04	13.011816
0.230000	0.04	12.985954
0.230667	0.04	12.974041
0.231333	0.04	12.981322
0.232000	0.04	12.962137
0.232667	0.04	12.943648
0.233333	0.04	12.958829
0.234000	0.04	12.969412
0.234667	0.04	12.958168
0.235333	0.04	12.964778
0.236000	0.04	12.997231
0.236667	0.04	12.976021
0.237333	0.04	13.011160
0.238000	0.04	13.034410
0.238667	0.04	13.003197
0.239333	0.04	13.013152
0.240000	0.04	13.011160
0.240667	0.04	13.009830
0.241333	0.04	13.001206
0.242000	0.04	13.007838
0.242667	0.04	13.013152
0.243333	0.04	13.043056
0.244000	0.04	13.019790
0.244667	0.04	13.028435
0.245333	0.04	13.055699
0.246000	0.04	13.069031
0.246667	0.04	13.060373
0.247333	0.04	13.064367
0.248000	0.04	13.037056
0.248667	0.04	13.054374
0.249333	0.04	13.091708
0.250000	0.04	13.087044
0.250667	0.04	13.066361
0.251333	0.04	13.061032
0.252000	0.04	13.072367
0.252667	0.04	13.045053
0.253333	0.04	13.046392
0.254000	0.04	13.051042
0.254667	0.04	13.036420
0.255333	0.04	13.035740
0.256000	0.04	13.030423
0.256667	0.04	13.026440
0.257333	0.04	13.046392
0.258000	0.04	13.041064
0.258667	0.04	13.087705
0.259333	0.04	13.076365
0.260000	0.04	13.095711
0.260667	0.04	13.112430
0.261333	0.04	13.137201
0.262000	0.04	13.131844
0.262667	0.04	13.131173
0.263333	0.04	13.131173
0.264000	0.04	13.136539
0.264667	0.04	13.129169
0.265333	0.04	13.125811
0.266000	0.04	13.118450
0.266667	0.04	13.115763
0.267333	0.04	13.125811
0.268000	0.04	13.151287
0.268667	0.04	13.158667
0.269333	0.04	13.145252
0.270000	0.04	13.136539
0.270667	0.04	13.150622
0.271333	0.04	13.142575
0.272000	0.04	13.115100
0.272667	0.04	13.115100
0.273333	0.04	13.105076
0.274000	0.04	13.090379
0.274667	0.04	13.107075
0.275333	0.04	13.125149
0.276000	0.04	13.131173
0.276667	0.04	13.125149
0.277333	0.04	13.121799
0.278000	0.04	13.094388
0.278667	0.04	13.072367
0.279333	0.04	13.067029
0.280000	0.04	13.080371
0.280667	0.04	13.079696
0.281333	0.04	13.056366
0.282000	0.04	13.057699
0.282667	0.04	13.056366
0.283333	0.04	13.065027
0.284000	0.04	13.124477
0.284667	0.04	13.135859
0.285333	0.04	13.146594
0.286000	0.04	13.153966
0.286667	0.04	13.149280
0.287333	0.04	13.122476
0.288000	0.04	13.125149
0.288667	0.04	13.143247
0.289333	0.04	13.144588
0.290000	0.04	13.123809
0.290667	0.04	13.121799
0.291333	0.04	13.081692
0.292000	0.04	13.093044
0.292667	0.04	13.100399
0.293333	0.04	13.112430
0.294000	0.04	13.071699
0.294667	0.04	13.099724
0.295333	0.04	13.082368
0.296000	0.04	13.117786
0.296667	0.04	13.117786
0.297333	0.04	13.125811
0.298000	0.04	13.139892
0.298667	0.04	13.122476
0.299333	0.04	13.129833
0.300000	0.04	13.131844
0.300667	0.04	13.148608
0.301333	0.04	13.143247
0.302000	0.04	13.119789
0.302667	0.04	13.126503
0.303333	0.04	13.137201
0.304000	0.04	13.105076
0.304667	0.04	13.129169
0.305333	0.04	13.139892
0.306000	0.04	13.163372
0.306667	0.04	13.150622
0.307333	0.04	13.123809
0.308000	0.04	13.157989
0.308667	0.04	13.181515
0.309333	0.04	13.169415
0.310000	0.04	13.159332
0.310667	0.04	13.153301
0.311333	0.04	13.150622
0.312000	0.04	13.161355
0.312667	0.04	13.147930
0.313333	0.04	13.141890
0.314000	0.04	13.140555
0.314667	0.04	13.117102
0.315333	0.04	13.139214
0.316000	0.04	13.125149
0.316667	0.04	13.146594
0.317333	0.04	13.150622
0.318000	0.04	13.149280
0.318667	0.04	13.121799
0.319333	0.04	13.095711
0.320000	0.04	13.137873
0.320667	0.04	13.119126
0.321333	0.04	13.137873
0.322000	0.04	13.138542
0.322667	0.04	13.158667
0.323333	0.04	13.166052
0.324000	0.04	13.190251
0.324667	0.04	13.162699
0.325333	0.04	13.164043
0.326000	0.04	13.154645
0.326667	0.04	13.171423
0.327333	0.04	13.151287
0.328000	0.04	13.199682
0.328667	0.04	13.155980
0.329333	0.04	13.183527
0.330000	0.04	13.176811
0.330667	0.04	13.169415
0.331333	0.04	13.141232
0.332000	0.04	13.180168
0.332667	0.04	13.201031
0.333333	0.04	13.198335
0.334000	0.04	13.159332
0.334667	0.04	13.168741
0.335333	0.04	13.160011
0.336000	0.04	13.163372
0.336667	0.04	13.162021
0.337333	0.04	13.143909
0.338000	0.04	13.182180
0.338667	0.04	13.174801
0.339333	0.04	13.182180
0.340000	0.04	13.174121
0.340667	0.04	13.148608
0.341333	0.04	13.141232
0.342000	0.04	13.147265
0.342667	0.04	13.137201
0.343333	0.04	13.129833
0.344000	0.04	13.093714
0.344667	0.04	13.134534
0.345333	0.04	13.114431
0.346000	0.04	13.113092
0.346667	0.04	13.135859
0.347333	0.04	13.108420
0.348000	0.04	13.155309
0.348667	0.04	13.126503
0.349333	0.04	13.161355
0.350000	0.04	13.141890
0.350667	0.04	13.160011
0.351333	0.04	13.140555
0.352000	0.04	13.147930
0.352667	0.04	13.103737
0.353333	0.04	13.137873
0.354000	0.04	13.171423
0.354667	0.04	13.155980
0.355333	0.04	13.161355
0.356000	0.04	13.172776
0.356667	0.04	13.149280
0.357333	0.04	13.196995
0.358000	0.04	13.147930
0.358667	0.04	13.139892
0.359333	0.04	13.129169
0.360000	0.04	13.079696
0.360667	0.04	13.079696
0.361333	0.04	13.114431
0.362000	0.04	13.092382
0.362667	0.04	13.115763
0.363333	0.04	13.155980
0.364000	0.04	13.147265
0.364667	0.04	13.155309
0.365333	0.04	13.166052
0.366000	0.04	13.169415
0.366667	0.04	13.140555
0.367333	0.04	13.168741
0.368000	0.04	13.168061
0.368667	0.04	13.182867
0.369333	0.04	13.203728
0.370000	0.04	13.227996
0.370667	0.04	13.248927
0.371333	0.04	13.211804
0.372000	0.04	13.244199
0.372667	0.04	13.218553
0.373333	0.04	13.271946
0.374000	0.04	13.253670
0.374667	0.04	13.197661
0.375333	0.04	13.242179
0.376000	0.04	13.213828
0.376667	0.04	13.236089
0.377333	0.04	13.223276
0.378000	0.04	13.248927
0.378667	0.04	13.230015
0.379333	0.04	13.255693
0.380000	0.04	13.246904
0.380667	0.04	13.222601
0.381333	0.04	13.244876
0.382000	0.04	13.236089
0.382667	0.04	13.240827
0.383333	0.04	13.230691
0.384000	0.04	13.244876
0.384667	0.04	13.213154
0.385333	0.04	13.245559
0.386000	0.04	13.218553
0.386667	0.04	13.207091
0.387333	0.04	13.211804
0.388000	0.04	13.248264
0.388667	0.04	13.236764
0.389333	0.04	13.248927
0.390000	0.04	13.259753
0.390667	0.04	13.276682
0.391333	0.04	13.265834
0.392000	0.04	13.255693
0.392667	0.04	13.239483
0.393333	0.04	13.285482
0.394000	0.04	13.265171
0.394667	0.04	13.274649
0.395333	0.04	13.253670
0.396000	0.04	13.252986
0.396667	0.04	13.266526
0.397333	0.04	13.258393
0.398000	0.04	13.306511
0.398667	0.04	13.301084
0.399333	0.04	13.322819
0.400000	0.04	13.324172
0.400667	0.04	13.301084
0.401333	0.04	13.306511
0.402000	0.04	13.276682
0.402667	0.04	13.286831
0.403333	0.04	13.266526
0.404000	0.04	13.261777
0.404667	0.04	13.275320
0.405333	0.04	13.271946
0.406000	0.04	13.273971
0.406667	0.04	13.242847
0.407333	0.04	13.233394
0.408000	0.04	13.205742
0.408667	0.04	13.223276
0.409333	0.04	13.216535
0.410000	0.04	13.190251
0.410667	0.04	13.185546
0.411333	0.04	13.201698
0.412000	0.04	13.174801
0.412667	0.04	13.188240
0.413333	0.04	13.189585
0.414000	0.04	13.172776
0.414667	0.04	13.176811
0.415333	0.04	13.177485
0.416000	0.04	13.197661
0.416667	0.04	13.210455
0.417333	0.04	13.195647
0.418000	0.04	13.222601
0.418667	0.04	13.225303
0.419333	0.04	13.244876
0.420000	0.04	13.230015
0.420667	0.04	13.252986
0.421333	0.04	13.253670
0.422000	0.04	13.294989
0.422667	0.04	13.318745
0.423333	0.04	13.325532
0.424000	0.04	13.303123
0.424667	0.04	13.310596
0.425333	0.04	13.272614
0.426000	0.04	13.266526
0.426667	0.04	13.255693
0.427333	0.04	13.268550
0.428000	0.04	13.255016
0.428667	0.04	13.258393
0.429333	0.04	13.269905
0.430000	0.04	13.280065
0.430667	0.04	13.267888
0.431333	0.04	13.287518
0.432000	0.04	13.274649
0.432667	0.04	13.340501
0.433333	0.04	13.311955
0.434000	0.04	13.363678
0.434667	0.04	13.311955
0.435333	0.04	13.332337
0.436000	0.04	13.332337
0.436667	0.04	13.305153
0.437333	0.04	13.314666
0.438000	0.04	13.318745
0.438667	0.04	13.320098
0.439333	0.04	13.271946
0.440000	0.04	13.303794
0.440667	0.04	13.286831
0.441333	0.04	13.286831
0.442000	0.04	13.248264
0.442667	0.04	13.258393
0.443333	0.04	13.241503
0.444000	0.04	13.222601
0.444667	0.04	13.230691
0.445333	0.04	13.197661
0.446000	0.04	13.219893
0.446667	0.04	13.192279
0.447333	0.04	13.198335
0.448000	0.04	13.167397
0.448667	0.04	13.175451
0.449333	0.04	13.154645
0.450000	0.04	13.176131
0.450667	0.04	13.200349
0.451333	0.04	13.208440
0.452000	0.04	13.229347
0.452667	0.04	13.244199
0.453333	0.04	13.260424
0.454000	0.04	13.290924
0.454667	0.04	13.284803
0.455333	0.04	13.305825
0.456000	0.04	13.330296
0.456667	0.04	13.299055
0.457333	0.04	13.299726
0.458000	0.04	13.311268
0.458667	0.04	13.316026
0.459333	0.04	13.338465
0.460000	0.04	13.342537
0.460667	0.04	13.324172
0.461333	0.04	13.325532
0.462000	0.04	13.289546
0.462667	0.04	13.327580
0.463333	0.04	13.305825
0.464000	0.04	13.307878
0.464667	0.04	13.288196
0.465333	0.04	13.328941
0.466000	0.04	13.324172
0.466667	0.04	13.286160
0.467333	0.04	13.269236
0.468000	0.04	13.305825
0.468667	0.04	13.307198
0.469333	0.04	13.311955
0.470000	0.04	13.332337
0.470667	0.04	13.362988
0.471333	0.04	13.337111
0.472000	0.04	13.358896
0.472667	0.04	13.343240
0.473333	0.04	13.356175
0.474000	0.04	13.311955
0.474667	0.04	13.344580
0.475333	0.04	13.359585
0.476000	0.04	13.347322
0.476667	0.04	13.338465
0.477333	0.04	13.330296
0.478000	0.04	13.361625
0.478667	0.04	13.380049
0.479333	0.04	13.394395
0.480000	0.04	13.410117
0.480667	0.04	13.441656
0.481333	0.04	13.431358
0.482000	0.04	13.462231
0.482667	0.04	13.497322
0.483333	0.04	13.499381
0.484000	0.04	13.500064
0.484667	0.04	13.475288
0.485333	0.04	13.504214
0.486000	0.04	13.490432
0.486667	0.04	13.463597
0.487333	0.04	13.449864
0.488000	0.04	13.416973
0.488667	0.04	13.409441
0.489333	0.04	13.396446
0.490000	0.04	13.389608
0.490667	0.04	13.411494
0.491333	0.04	13.407379
0.492000	0.04	13.429309
0.492667	0.04	13.436145
0.493333	0.04	13.433408
0.494000	0.04	13.397806
0.494667	0.04	13.429996
0.495333	0.04	13.404649
0.496000	0.04	13.434772
0.496667	0.04	13.442335
0.497333	0.04	13.426566
0.498000	0.04	13.438890
0.498667	0.04	13.428616
0.499333	0.04	13.419707
0.500000	0.04	13.425188
0.500667	0.04	13.408748
0.501333	0.04	13.412864
0.502000	0.04	13.413541
0.502667	0.04	13.440261
0.503333	0.04	13.427245
0.504000	0.04	13.380049
0.504667	0.04	13.390292
0.505333	0.04	13.385508
0.506000	0.04	13.367083
0.506667	0.04	13.348003
0.507333	0.04	13.345959
0.508000	0.04	13.348677
0.508667	0.04	13.314666
0.509333	0.04	13.282768
0.510000	0.04	13.313314
0.510667	0.04	13.276005
0.511333	0.04	13.284133
0.512000	0.04	13.305825
0.512667	0.04	13.288875
0.513333	0.04	13.277352
0.514000	0.04	13.305825
0.514667	0.04	13.305153
0.515333	0.04	13.294989
0.516000	0.04	13.288196
0.516667	0.04	13.256370
0.517333	0.04	13.311955
0.518000	0.04	13.306511
0.518667	0.04	13.295660
0.519333	0.04	13.302450
0.520000	0.04	13.327580
0.520667	0.04	13.289546
0.521333	0.04	13.299055
0.522000	0.04	13.350721
0.522667	0.04	13.310596
0.523333	0.04	13.344580
0.524000	0.04	13.354812
0.524667	0.04	13.352766
0.525333	0.04	13.339153
0.526000	0.04	13.364353
0.526667	0.04	13.361625
0.527333	0.04	13.365718
0.528000	0.04	13.378683
0.528667	0.04	13.362988
0.529333	0.04	13.347322
0.530000	0.04	13.349365
0.530667	0.04	13.335749
0.531333	0.04	13.345959
0.532000	0.04	13.319425
0.532667	0.04	13.358896
0.533333	0.04	13.374585
0.534000	0.04	13.375951
0.534667	0.04	13.424496
0.535333	0.04	13.397122
0.536000	0.04	13.410117
0.536667	0.04	13.376634
0.537333	0.04	13.393703
0.538000	0.04	13.382773
0.538667	0.04	13.364353
0.539333	0.04	13.352093
0.540000	0.04	13.371171
0.540667	0.04	13.357539
0.541333	0.04	13.359585
0.542000	0.04	13.350048
0.542667	0.04	13.362314
0.543333	0.04	13.371861
0.544000	0.04	13.306511
0.544667	0.04	13.316712
0.545333	0.04	13.307878
0.546000	0.04	13.313987
0.546667	0.04	13.340501
0.547333	0.04	13.322819
0.548000	0.04	13.282768
0.548667	0.04	13.292281
0.549333	0.04	13.300412
0.550000	0.04	13.282099
0.550667	0.04	13.282099
0.551333	0.04	13.293632
0.552000	0.04	13.296347
0.552667	0.04	13.297018
0.553333	0.04	13.320786
0.554000	0.04	13.305153
0.554667	0.04	13.339819
0.555333	0.04	13.316712
0.556000	0.04	13.296347
0.556667	0.04	13.318058
0.557333	0.04	13.350721
0.558000	0.04	13.350048
0.558667	0.04	13.378007
0.559333	0.04	13.362314
0.560000	0.04	13.345959
0.560667	0.04	13.362314
0.561333	0.04	13.399189
0.562000	0.04	13.414233
0.562667	0.04	13.408078
0.563333	0.04	13.420384
0.564000	0.04	13.438210
0.564667	0.04	13.452619
0.565333	0.04	13.484930
0.566000	0.04	13.458801
0.566667	0.04	13.445759
0.567333	0.04	13.410810
0.568000	0.04	13.425188
0.568667	0.04	13.385508
0.569333	0.04	13.383471
0.570000	0.04	13.341877
0.570667	0.04	13.346640
0.571333	0.04	13.345284
0.572000	0.04	13.303123
0.572667	0.04	13.309909
0.573333	0.04	13.314666
0.574000	0.04	13.311955
0.574667	0.04	13.302450
0.575333	0.04	13.301764
0.576000	0.04	13.318058
0.576667	0.04	13.320098
0.577333	0.04	13.330296
0.578000	0.04	13.355494
0.578667	0.04	13.354812
0.579333	0.04	13.352093
0.580000	0.04	13.339819
0.580667	0.04	13.348003
0.581333	0.04	13.358221
0.582000	0.04	13.375267
0.582667	0.04	13.393703
0.583333	0.04	13.374585
0.584000	0.04	13.365035
0.584667	0.04	13.373909
0.585333	0.04	13.376634
0.586000	0.04	13.390292
0.586667	0.04	13.372544
0.587333	0.04	13.386883
0.588000	0.04	13.380733
0.588667	0.04	13.435481
0.589333	0.04	13.349365
0.590000	0.04	13.358221
0.590667	0.04	13.369813
0.591333	0.04	13.364353
0.592000	0.04	13.365718
0.592667	0.04	13.379365
0.593333	0.04	13.361625
0.594000	0.04	13.376634
0.594667	0.04	13.356175
0.595333	0.04	13.356851
0.596000	0.04	13.339819
0.596667	0.04	13.351411
0.597333	0.04	13.340501
0.598000	0.04	13.297018
0.598667	0.04	13.303794
0.599333	0.04	13.297018
0.600000	0.04	13.316712
0.600667	0.04	13.288196
0.601333	0.04	13.296347
0.602000	0.04	13.311955
0.602667	0.04	13.340501
0.603333	0.04	13.343240
0.604000	0.04	13.375951
0.604667	0.04	13.380733
