File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/462.smp/FID.channel/FID.chm
Channel	FID

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	8
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	06:45:26
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	30001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	12.484685
Signal Max.	17.134895
Channel	FID
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.04
Max. Step (s)	0.04
Average Step (s)	0.04

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.242667	0.04	13.172096
0.243333	0.04	13.202372
0.244000	0.04	13.191607
0.244667	0.04	13.206409
0.245333	0.04	13.186219
0.246000	0.04	13.178830
0.246667	0.04	13.169415
0.247333	0.04	13.135859
0.248000	0.04	13.111768
0.248667	0.04	13.123138
0.249333	0.04	13.101729
0.250000	0.04	13.087044
0.250667	0.04	13.064367
0.251333	0.04	13.081692
0.252000	0.04	13.067029
0.252667	0.04	13.041723
0.253333	0.04	13.084372
0.254000	0.04	13.045706
0.254667	0.04	13.035740
0.255333	0.04	13.044387
0.256000	0.04	13.045053
0.256667	0.04	13.068363
0.257333	0.04	13.040400
0.258000	0.04	13.090379
0.258667	0.04	13.073034
0.259333	0.04	13.035068
0.260000	0.04	13.107075
0.260667	0.04	13.104405
0.261333	0.04	13.125811
0.262000	0.04	13.141890
0.262667	0.04	13.162699
0.263333	0.04	13.182867
0.264000	0.04	13.145252
0.264667	0.04	13.121799
0.265333	0.04	13.121799
0.266000	0.04	13.122476
0.266667	0.04	13.099055
0.267333	0.04	13.093714
0.268000	0.04	13.083035
0.268667	0.04	13.085708
0.269333	0.04	13.073034
0.270000	0.04	13.080371
0.270667	0.04	13.053699
0.271333	0.04	13.047710
0.272000	0.04	13.049050
0.272667	0.04	13.029093
0.273333	0.04	13.053041
0.274000	0.04	13.063694
0.274667	0.04	13.054374
0.275333	0.04	13.071033
0.276000	0.04	13.089033
0.276667	0.04	13.075697
0.277333	0.04	13.111092
0.278000	0.04	13.105738
0.278667	0.04	13.087705
0.279333	0.04	13.085708
0.280000	0.04	13.075697
0.280667	0.04	13.077693
0.281333	0.04	13.097717
0.282000	0.04	13.101068
0.282667	0.04	13.133184
0.283333	0.04	13.128498
0.284000	0.04	13.149944
0.284667	0.04	13.176811
0.285333	0.04	13.164716
0.286000	0.04	13.180168
0.286667	0.04	13.194973
0.287333	0.04	13.181515
0.288000	0.04	13.174801
0.288667	0.04	13.153301
0.289333	0.04	13.166723
0.290000	0.04	13.155980
0.290667	0.04	13.133184
0.291333	0.04	13.151287
0.292000	0.04	13.127830
0.292667	0.04	13.145909
0.293333	0.04	13.119126
0.294000	0.04	13.129833
0.294667	0.04	13.111768
0.295333	0.04	13.112430
0.296000	0.04	13.101729
0.296667	0.04	13.132515
0.297333	0.04	13.133184
0.298000	0.04	13.131844
0.298667	0.04	13.148608
0.299333	0.04	13.111092
0.300000	0.04	13.116441
0.300667	0.04	13.103737
0.301333	0.04	13.140555
0.302000	0.04	13.147930
0.302667	0.04	13.142575
0.303333	0.04	13.115100
0.304000	0.04	13.141890
0.304667	0.04	13.186219
0.305333	0.04	13.147930
0.306000	0.04	13.150622
0.306667	0.04	13.119789
0.307333	0.04	13.125149
0.308000	0.04	13.127158
0.308667	0.04	13.079028
0.309333	0.04	13.113092
0.310000	0.04	13.090379
0.310667	0.04	13.087705
0.311333	0.04	13.091708
0.312000	0.04	13.094388
0.312667	0.04	13.110421
0.313333	0.04	13.146594
0.314000	0.04	13.143909
0.314667	0.04	13.168741
0.315333	0.04	13.153966
0.316000	0.04	13.149944
0.316667	0.04	13.144588
0.317333	0.04	13.151287
0.318000	0.04	13.153966
0.318667	0.04	13.141890
0.319333	0.04	13.147265
0.320000	0.04	13.112430
0.320667	0.04	13.140555
0.321333	0.04	13.113092
0.322000	0.04	13.111092
0.322667	0.04	13.095050
0.323333	0.04	13.072367
0.324000	0.04	13.067688
0.324667	0.04	13.093044
0.325333	0.04	13.079028
0.326000	0.04	13.052382
0.326667	0.04	13.069031
0.327333	0.04	13.071033
0.328000	0.04	13.077693
0.328667	0.04	13.089033
0.329333	0.04	13.101068
0.330000	0.04	13.114431
0.330667	0.04	13.104405
0.331333	0.04	13.150622
0.332000	0.04	13.119789
0.332667	0.04	13.147930
0.333333	0.04	13.154645
0.334000	0.04	13.113092
0.334667	0.04	13.143247
0.335333	0.04	13.143247
0.336000	0.04	13.148608
0.336667	0.04	13.162699
0.337333	0.04	13.180842
0.338000	0.04	13.153301
0.338667	0.04	13.176131
0.339333	0.04	13.171423
0.340000	0.04	13.165380
0.340667	0.04	13.207767
0.341333	0.04	13.211130
0.342000	0.04	13.199009
0.342667	0.04	13.199009
0.343333	0.04	13.213828
0.344000	0.04	13.230015
0.344667	0.04	13.189585
0.345333	0.04	13.176811
0.346000	0.04	13.135189
0.346667	0.04	13.151287
0.347333	0.04	13.166723
0.348000	0.04	13.167397
0.348667	0.04	13.176811
0.349333	0.04	13.149944
0.350000	0.04	13.154645
0.350667	0.04	13.196314
0.351333	0.04	13.162699
0.352000	0.04	13.152630
0.352667	0.04	13.133184
0.353333	0.04	13.169415
0.354000	0.04	13.185546
0.354667	0.04	13.173441
0.355333	0.04	13.184199
0.356000	0.04	13.191607
0.356667	0.04	13.190251
0.357333	0.04	13.213154
0.358000	0.04	13.184199
0.358667	0.04	13.179496
0.359333	0.04	13.199009
0.360000	0.04	13.209106
0.360667	0.04	13.168741
0.361333	0.04	13.185546
0.362000	0.04	13.179496
0.362667	0.04	13.176131
0.363333	0.04	13.223951
0.364000	0.04	13.212480
0.364667	0.04	13.227321
0.365333	0.04	13.234069
0.366000	0.04	13.203728
0.366667	0.04	13.227321
0.367333	0.04	13.204388
0.368000	0.04	13.209789
0.368667	0.04	13.239483
0.369333	0.04	13.259753
0.370000	0.04	13.261108
0.370667	0.04	13.246235
0.371333	0.04	13.288875
0.372000	0.04	13.269905
0.372667	0.04	13.270583
0.373333	0.04	13.269905
0.374000	0.04	13.260424
0.374667	0.04	13.241503
0.375333	0.04	13.256370
0.376000	0.04	13.246904
0.376667	0.04	13.213154
0.377333	0.04	13.212480
0.378000	0.04	13.195647
0.378667	0.04	13.213154
0.379333	0.04	13.180842
0.380000	0.04	13.171423
0.380667	0.04	13.165380
0.381333	0.04	13.139214
0.382000	0.04	13.111768
0.382667	0.04	13.127158
0.383333	0.04	13.113092
0.384000	0.04	13.104405
0.384667	0.04	13.138542
0.385333	0.04	13.087705
0.386000	0.04	13.086376
0.386667	0.04	13.096387
0.387333	0.04	13.097055
0.388000	0.04	13.082368
0.388667	0.04	13.081032
0.389333	0.04	13.101729
0.390000	0.04	13.085708
0.390667	0.04	13.115763
0.391333	0.04	13.123809
0.392000	0.04	13.168741
0.392667	0.04	13.170086
0.393333	0.04	13.191607
0.394000	0.04	13.190251
0.394667	0.04	13.203053
0.395333	0.04	13.190932
0.396000	0.04	13.215845
0.396667	0.04	13.220576
0.397333	0.04	13.201031
0.398000	0.04	13.173441
0.398667	0.04	13.166052
0.399333	0.04	13.158667
0.400000	0.04	13.119126
0.400667	0.04	13.116441
0.401333	0.04	13.105738
0.402000	0.04	13.118450
0.402667	0.04	13.061032
0.403333	0.04	13.091046
0.404000	0.04	13.065695
0.404667	0.04	13.041064
0.405333	0.04	13.052382
0.406000	0.04	13.097717
0.406667	0.04	13.111092
0.407333	0.04	13.117786
0.408000	0.04	13.102406
0.408667	0.04	13.125811
0.409333	0.04	13.126503
0.410000	0.04	13.154645
0.410667	0.04	13.151287
0.411333	0.04	13.170759
0.412000	0.04	13.143909
0.412667	0.04	13.160011
0.413333	0.04	13.168061
0.414000	0.04	13.172096
0.414667	0.04	13.176131
0.415333	0.04	13.158667
0.416000	0.04	13.177485
0.416667	0.04	13.177485
0.417333	0.04	13.162699
0.418000	0.04	13.183527
0.418667	0.04	13.158667
0.419333	0.04	13.162021
0.420000	0.04	13.151958
0.420667	0.04	13.143247
0.421333	0.04	13.132515
0.422000	0.04	13.139214
0.422667	0.04	13.128498
0.423333	0.04	13.140555
0.424000	0.04	13.144588
0.424667	0.04	13.140555
0.425333	0.04	13.144588
0.426000	0.04	13.176811
0.426667	0.04	13.173441
0.427333	0.04	13.170759
0.428000	0.04	13.192960
0.428667	0.04	13.187558
0.429333	0.04	13.166723
0.430000	0.04	13.169415
0.430667	0.04	13.169415
0.431333	0.04	13.174121
0.432000	0.04	13.184873
0.432667	0.04	13.184873
0.433333	0.04	13.172776
0.434000	0.04	13.182180
0.434667	0.04	13.176811
0.435333	0.04	13.167397
0.436000	0.04	13.172776
0.436667	0.04	13.178150
0.437333	0.04	13.186893
0.438000	0.04	13.169415
0.438667	0.04	13.143909
0.439333	0.04	13.157324
0.440000	0.04	13.143909
0.440667	0.04	13.153966
0.441333	0.04	13.160011
0.442000	0.04	13.155980
0.442667	0.04	13.095711
0.443333	0.04	13.117786
0.444000	0.04	13.135189
0.444667	0.04	13.125811
0.445333	0.04	13.116441
0.446000	0.04	13.131844
0.446667	0.04	13.114431
0.447333	0.04	13.113092
0.448000	0.04	13.103067
0.448667	0.04	13.087044
0.449333	0.04	13.111768
0.450000	0.04	13.119789
0.450667	0.04	13.135859
0.451333	0.04	13.136539
0.452000	0.04	13.153966
0.452667	0.04	13.175451
0.453333	0.04	13.196995
0.454000	0.04	13.196995
0.454667	0.04	13.180842
0.455333	0.04	13.202372
0.456000	0.04	13.229347
0.456667	0.04	13.227996
0.457333	0.04	13.167397
0.458000	0.04	13.164716
0.458667	0.04	13.142575
0.459333	0.04	13.151287
0.460000	0.04	13.146594
0.460667	0.04	13.160011
0.461333	0.04	13.145909
0.462000	0.04	13.108420
0.462667	0.04	13.125149
0.463333	0.04	13.129833
0.464000	0.04	13.165380
0.464667	0.04	13.143909
0.465333	0.04	13.145909
0.466000	0.04	13.185546
0.466667	0.04	13.184199
0.467333	0.04	13.181515
0.468000	0.04	13.177485
0.468667	0.04	13.176811
0.469333	0.04	13.170759
0.470000	0.04	13.159332
0.470667	0.04	13.154645
0.471333	0.04	13.141232
0.472000	0.04	13.149944
0.472667	0.04	13.145909
0.473333	0.04	13.144588
0.474000	0.04	13.132515
0.474667	0.04	13.138542
0.475333	0.04	13.125811
0.476000	0.04	13.123138
0.476667	0.04	13.135189
0.477333	0.04	13.091708
0.478000	0.04	13.109745
0.478667	0.04	13.123138
0.479333	0.04	13.098393
0.480000	0.04	13.138542
0.480667	0.04	13.125811
0.481333	0.04	13.133847
0.482000	0.04	13.164043
0.482667	0.04	13.137201
0.483333	0.04	13.141232
0.484000	0.04	13.162021
0.484667	0.04	13.161355
0.485333	0.04	13.168061
0.486000	0.04	13.166052
0.486667	0.04	13.209106
0.487333	0.04	13.210455
0.488000	0.04	13.230015
0.488667	0.04	13.229347
0.489333	0.04	13.246904
0.490000	0.04	13.235420
0.490667	0.04	13.253670
0.491333	0.04	13.214511
0.492000	0.04	13.249618
0.492667	0.04	13.230015
0.493333	0.04	13.230691
0.494000	0.04	13.274649
0.494667	0.04	13.276005
0.495333	0.04	13.308558
0.496000	0.04	13.235420
0.496667	0.04	13.250287
0.497333	0.04	13.246235
0.498000	0.04	13.246235
0.498667	0.04	13.211804
0.499333	0.04	13.234736
0.500000	0.04	13.185546
0.500667	0.04	13.209789
0.501333	0.04	13.201031
0.502000	0.04	13.196995
0.502667	0.04	13.161355
0.503333	0.04	13.194300
0.504000	0.04	13.185546
0.504667	0.04	13.189585
0.505333	0.04	13.171423
0.506000	0.04	13.170759
0.506667	0.04	13.141232
0.507333	0.04	13.182867
0.508000	0.04	13.167397
0.508667	0.04	13.143909
0.509333	0.04	13.155980
0.510000	0.04	13.164716
0.510667	0.04	13.153966
0.511333	0.04	13.189585
0.512000	0.04	13.172776
0.512667	0.04	13.174801
0.513333	0.04	13.174801
0.514000	0.04	13.160684
0.514667	0.04	13.169415
0.515333	0.04	13.144588
0.516000	0.04	13.175451
0.516667	0.04	13.201698
0.517333	0.04	13.200349
0.518000	0.04	13.207091
0.518667	0.04	13.168741
0.519333	0.04	13.162021
0.520000	0.04	13.166052
0.520667	0.04	13.152630
0.521333	0.04	13.157989
0.522000	0.04	13.186893
0.522667	0.04	13.183527
0.523333	0.04	13.227321
0.524000	0.04	13.218553
0.524667	0.04	13.240827
0.525333	0.04	13.201698
0.526000	0.04	13.238130
0.526667	0.04	13.236764
0.527333	0.04	13.219893
0.528000	0.04	13.207767
0.528667	0.04	13.240151
0.529333	0.04	13.233394
0.530000	0.04	13.239483
0.530667	0.04	13.211804
0.531333	0.04	13.251640
0.532000	0.04	13.203053
0.532667	0.04	13.180168
0.533333	0.04	13.141890
0.534000	0.04	13.186893
0.534667	0.04	13.153301
0.535333	0.04	13.160011
0.536000	0.04	13.181515
0.536667	0.04	13.162699
0.537333	0.04	13.156652
0.538000	0.04	13.165380
0.538667	0.04	13.172096
0.539333	0.04	13.217883
0.540000	0.04	13.188240
0.540667	0.04	13.165380
0.541333	0.04	13.205069
0.542000	0.04	13.223276
0.542667	0.04	13.203053
0.543333	0.04	13.205742
0.544000	0.04	13.224619
0.544667	0.04	13.228657
0.545333	0.04	13.215845
0.546000	0.04	13.202372
0.546667	0.04	13.230015
0.547333	0.04	13.222601
0.548000	0.04	13.196314
0.548667	0.04	13.191607
0.549333	0.04	13.204388
0.550000	0.04	13.170086
0.550667	0.04	13.166052
0.551333	0.04	13.160684
0.552000	0.04	13.174801
0.552667	0.04	13.172776
0.553333	0.04	13.178830
0.554000	0.04	13.179496
0.554667	0.04	13.160011
0.555333	0.04	13.194300
0.556000	0.04	13.234736
0.556667	0.04	13.222601
0.557333	0.04	13.227996
0.558000	0.04	13.238799
0.558667	0.04	13.222601
0.559333	0.04	13.223951
0.560000	0.04	13.204388
0.560667	0.04	13.157324
0.561333	0.04	13.173441
0.562000	0.04	13.154645
0.562667	0.04	13.177485
0.563333	0.04	13.186893
0.564000	0.04	13.170086
0.564667	0.04	13.209106
0.565333	0.04	13.194973
0.566000	0.04	13.178150
0.566667	0.04	13.183527
0.567333	0.04	13.191607
0.568000	0.04	13.179496
0.568667	0.04	13.172776
0.569333	0.04	13.221927
0.570000	0.04	13.195647
0.570667	0.04	13.185546
0.571333	0.04	13.182180
0.572000	0.04	13.170086
0.572667	0.04	13.150622
0.573333	0.04	13.169415
0.574000	0.04	13.142575
0.574667	0.04	13.145909
0.575333	0.04	13.153966
0.576000	0.04	13.173441
0.576667	0.04	13.176811
0.577333	0.04	13.207767
0.578000	0.04	13.201031
0.578667	0.04	13.195647
0.579333	0.04	13.243531
0.580000	0.04	13.239483
0.580667	0.04	13.244876
0.581333	0.04	13.214511
0.582000	0.04	13.241503
0.582667	0.04	13.270583
0.583333	0.04	13.269905
0.584000	0.04	13.259753
0.584667	0.04	13.249618
0.585333	0.04	13.259753
0.586000	0.04	13.240827
0.586667	0.04	13.252986
0.587333	0.04	13.207091
0.588000	0.04	13.209789
0.588667	0.04	13.211130
0.589333	0.04	13.189585
0.590000	0.04	13.184199
0.590667	0.04	13.190251
0.591333	0.04	13.163372
0.592000	0.04	13.154645
0.592667	0.04	13.181515
0.593333	0.04	13.175451
0.594000	0.04	13.157324
0.594667	0.04	13.151287
0.595333	0.04	13.151958
0.596000	0.04	13.162699
0.596667	0.04	13.117102
0.597333	0.04	13.129833
0.598000	0.04	13.153301
0.598667	0.04	13.172776
0.599333	0.04	13.155980
0.600000	0.04	13.141890
0.600667	0.04	13.145909
0.601333	0.04	13.153301
0.602000	0.04	13.121799
0.602667	0.04	13.148608
0.603333	0.04	13.113762
0.604000	0.04	13.129169
0.604667	0.04	13.100399
