File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/663.smp/FID.channel/FID.chm
Channel	FID

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	6
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	06:02:50
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	30001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	pA
Signal Min.	12.459270
Signal Max.	18.176311
Channel	FID
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.04
Max. Step (s)	0.04
Average Step (s)	0.04

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	13.127830
0.000667	0.04	13.113762
0.001333	0.04	13.113762
0.002000	0.04	13.127158
0.002667	0.04	13.085039
0.003333	0.04	13.061032
0.004000	0.04	13.055699
0.004667	0.04	13.079028
0.005333	0.04	13.010495
0.006000	0.04	12.987288
0.006667	0.04	12.977346
0.007333	0.04	13.002534
0.008000	0.04	13.017804
0.008667	0.04	12.999221
0.009333	0.04	13.017804
0.010000	0.04	13.045053
0.010667	0.04	13.015811
0.011333	0.04	13.035740
0.012000	0.04	13.031747
0.012667	0.04	13.023772
0.013333	0.04	12.976704
0.014000	0.04	12.946953
0.014667	0.04	12.946280
0.015333	0.04	12.906079
0.016000	0.04	12.917257
0.016667	0.04	12.915945
0.017333	0.04	12.942321
0.018000	0.04	12.968764
0.018667	0.04	13.009830
0.019333	0.04	12.999221
0.020000	0.04	13.044387
0.020667	0.04	13.018468
0.021333	0.04	13.051693
0.022000	0.04	13.054374
0.022667	0.04	13.020448
0.023333	0.04	13.039067
0.024000	0.04	13.065695
0.024667	0.04	13.078368
0.025333	0.04	13.087705
0.026000	0.04	13.124477
0.026667	0.04	13.101068
0.027333	0.04	13.115763
0.028000	0.04	13.149280
0.028667	0.04	13.116441
0.029333	0.04	13.113762
0.030000	0.04	13.111768
0.030667	0.04	13.115100
0.031333	0.04	13.111092
0.032000	0.04	13.108420
0.032667	0.04	13.072367
0.033333	0.04	13.087044
0.034000	0.04	13.085039
0.034667	0.04	13.067688
0.035333	0.04	13.047050
0.036000	0.04	13.067688
0.036667	0.04	13.034410
0.037333	0.04	13.025095
0.038000	0.04	13.001206
0.038667	0.04	12.985299
0.039333	0.04	12.974041
0.040000	0.04	12.951574
0.040667	0.04	12.949591
0.041333	0.04	12.965440
0.042000	0.04	12.966763
0.042667	0.04	12.918575
0.043333	0.04	12.911337
0.044000	0.04	12.950245
0.044667	0.04	12.908708
0.045333	0.04	12.915278
0.046000	0.04	12.897522
0.046667	0.04	12.919895
0.047333	0.04	12.923186
0.048000	0.04	12.907391
0.048667	0.04	12.923186
0.049333	0.04	12.942981
0.050000	0.04	12.946280
0.050667	0.04	12.957520
0.051333	0.04	12.950245
0.052000	0.04	12.974041
0.052667	0.04	12.990604
0.053333	0.04	12.990604
0.054000	0.04	12.977346
0.054667	0.04	13.001206
0.055333	0.04	13.023108
0.056000	0.04	13.028435
0.056667	0.04	12.999221
0.057333	0.04	13.031081
0.058000	0.04	13.046392
0.058667	0.04	13.051042
0.059333	0.04	13.037056
0.060000	0.04	13.067688
0.060667	0.04	13.051042
0.061333	0.04	13.054374
0.062000	0.04	13.037056
0.062667	0.04	13.033077
0.063333	0.04	13.051693
0.064000	0.04	13.047710
0.064667	0.04	13.081692
0.065333	0.04	13.102406
0.066000	0.04	13.071033
0.066667	0.04	13.064367
0.067333	0.04	13.095711
0.068000	0.04	13.076365
0.068667	0.04	13.085708
0.069333	0.04	13.087705
0.070000	0.04	13.095711
0.070667	0.04	13.103067
0.071333	0.04	13.068363
0.072000	0.04	13.030423
0.072667	0.04	13.063694
0.073333	0.04	13.037056
0.074000	0.04	13.049050
0.074667	0.04	13.042397
0.075333	0.04	13.050368
0.076000	0.04	13.111768
0.076667	0.04	13.069031
0.077333	0.04	13.092382
0.078000	0.04	13.127158
0.078667	0.04	13.075029
0.079333	0.04	13.073694
0.080000	0.04	13.055040
0.080667	0.04	13.067688
0.081333	0.04	13.065027
0.082000	0.04	13.055699
0.082667	0.04	13.051042
0.083333	0.04	13.003197
0.084000	0.04	13.012487
0.084667	0.04	13.003197
0.085333	0.04	13.002534
0.086000	0.04	13.011816
0.086667	0.04	13.014474
0.087333	0.04	13.015145
0.088000	0.04	12.979997
0.088667	0.04	13.023772
0.089333	0.04	12.978015
0.090000	0.04	13.011160
0.090667	0.04	12.976021
0.091333	0.04	12.989277
0.092000	0.04	12.954206
0.092667	0.04	12.957520
0.093333	0.04	12.930439
0.094000	0.04	12.950906
0.094667	0.04	12.919236
0.095333	0.04	12.906079
0.096000	0.04	12.919236
0.096667	0.04	12.903437
0.097333	0.04	12.918575
0.098000	0.04	12.928466
0.098667	0.04	12.898811
0.099333	0.04	12.952890
0.100000	0.04	12.949591
0.100667	0.04	12.941668
0.101333	0.04	12.902771
0.102000	0.04	12.914626
0.102667	0.04	12.906724
0.103333	0.04	12.899491
0.104000	0.04	12.901467
0.104667	0.04	12.877798
0.105333	0.04	12.896856
0.106000	0.04	12.911990
0.106667	0.04	12.908042
0.107333	0.04	12.919895
0.108000	0.04	12.931113
0.108667	0.04	12.987945
0.109333	0.04	12.964124
0.110000	0.04	12.971399
0.110667	0.04	12.991924
0.111333	0.04	12.980666
0.112000	0.04	13.009830
0.112667	0.04	13.003854
0.113333	0.04	12.964778
0.114000	0.04	12.962807
0.114667	0.04	12.954867
0.115333	0.04	12.952222
0.116000	0.04	12.960820
0.116667	0.04	12.972060
0.117333	0.04	12.984636
0.118000	0.04	13.002534
0.118667	0.04	12.975367
0.119333	0.04	13.001206
0.120000	0.04	13.043056
0.120667	0.04	13.003854
0.121333	0.04	13.034410
0.122000	0.04	12.989277
0.122667	0.04	13.021777
0.123333	0.04	13.025095
0.124000	0.04	12.995234
0.124667	0.04	13.003854
0.125333	0.04	13.035740
0.126000	0.04	13.003197
0.126667	0.04	13.021777
0.127333	0.04	13.017804
0.128000	0.04	12.996574
0.128667	0.04	12.985954
0.129333	0.04	13.001206
0.130000	0.04	12.984636
0.130667	0.04	13.003197
0.131333	0.04	12.998558
0.132000	0.04	12.974041
0.132667	0.04	13.013808
0.133333	0.04	13.015145
0.134000	0.04	13.019126
0.134667	0.04	13.003197
0.135333	0.04	12.988614
0.136000	0.04	12.954867
0.136667	0.04	12.990604
0.137333	0.04	12.972723
0.138000	0.04	12.976704
0.138667	0.04	12.989934
0.139333	0.04	12.960158
0.140000	0.04	12.976021
0.140667	0.04	13.000549
0.141333	0.04	12.981322
0.142000	0.04	12.981322
0.142667	0.04	13.006517
0.143333	0.04	12.991260
0.144000	0.04	13.019126
0.144667	0.04	12.992587
0.145333	0.04	12.999221
0.146000	0.04	12.978678
0.146667	0.04	12.981985
0.147333	0.04	12.945632
0.148000	0.04	12.987288
0.148667	0.04	12.990604
0.149333	0.04	13.009167
0.150000	0.04	12.993906
0.150667	0.04	12.978678
0.151333	0.04	12.992587
0.152000	0.04	13.019126
0.152667	0.04	13.023772
0.153333	0.04	13.015145
0.154000	0.04	13.045706
0.154667	0.04	13.049050
0.155333	0.04	13.049050
0.156000	0.04	13.075697
0.156667	0.04	13.089709
0.157333	0.04	13.053699
0.158000	0.04	13.027104
0.158667	0.04	13.047710
0.159333	0.04	13.043720
0.160000	0.04	13.052382
0.160667	0.04	13.041723
0.161333	0.04	13.043056
0.162000	0.04	13.025766
0.162667	0.04	13.041064
0.163333	0.04	13.007181
0.164000	0.04	13.013152
0.164667	0.04	13.009167
0.165333	0.04	13.007838
0.166000	0.04	12.993250
0.166667	0.04	12.963461
0.167333	0.04	12.978678
0.168000	0.04	12.997231
0.168667	0.04	12.985954
0.169333	0.04	12.962807
0.170000	0.04	12.987945
0.170667	0.04	12.973379
0.171333	0.04	12.987288
0.172000	0.04	12.968081
0.172667	0.04	12.940346
0.173333	0.04	12.942981
0.174000	0.04	12.927805
0.174667	0.04	12.962137
0.175333	0.04	12.968081
0.176000	0.04	12.990604
0.176667	0.04	12.965440
0.177333	0.04	12.970737
0.178000	0.04	12.990604
0.178667	0.04	12.993906
0.179333	0.04	12.973379
0.180000	0.04	13.007181
0.180667	0.04	13.019126
0.181333	0.04	13.030423
0.182000	0.04	13.036420
0.182667	0.04	13.038409
