File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/956.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	11
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	07:49:21
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.356133
Signal Max.	3.103645
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.005285
0.001667	0.1	0.005247
0.003333	0.1	0.005054
0.005000	0.1	0.005170
0.006667	0.1	0.005825
0.008333	0.1	0.005903
0.010000	0.1	0.005903
0.011667	0.1	0.005903
0.013333	0.1	0.005903
0.015000	0.1	0.005903
0.016667	0.1	0.005903
0.018333	0.1	0.005903
0.020000	0.1	0.005903
0.021667	0.1	0.005903
0.023333	0.1	0.005903
0.025000	0.1	0.005903
0.026667	0.1	0.005903
0.028333	0.1	0.005903
0.030000	0.1	0.005903
0.031667	0.1	0.005903
0.033333	0.1	0.005903
0.035000	0.1	0.005903
0.036667	0.1	0.005903
0.038333	0.1	0.005903
0.040000	0.1	0.005903
0.041667	0.1	0.005903
0.043333	0.1	0.005903
0.045000	0.1	0.005903
0.046667	0.1	0.005903
0.048333	0.1	0.005903
0.050000	0.1	0.005903
0.051667	0.1	0.005903
0.053333	0.1	0.005903
0.055000	0.1	0.005903
0.056667	0.1	0.005903
0.058333	0.1	0.005903
0.060000	0.1	0.005903
0.061667	0.1	0.005903
0.063333	0.1	0.005903
0.065000	0.1	0.005903
0.066667	0.1	0.005903
0.068333	0.1	0.005903
0.070000	0.1	0.005903
0.071667	0.1	0.005903
0.073333	0.1	0.005903
0.075000	0.1	0.005903
0.076667	0.1	0.005903
0.078333	0.1	0.005903
0.080000	0.1	0.005903
0.081667	0.1	0.005903
0.083333	0.1	0.005903
0.085000	0.1	0.005903
0.086667	0.1	0.005903
0.088333	0.1	0.005903
0.090000	0.1	0.005903
0.091667	0.1	0.005903
0.093333	0.1	0.005903
0.095000	0.1	0.005903
0.096667	0.1	0.005903
0.098333	0.1	0.005903
0.100000	0.1	0.005903
0.101667	0.1	0.005903
0.103333	0.1	0.005903
0.105000	0.1	0.005903
0.106667	0.1	0.005903
0.108333	0.1	0.005903
0.110000	0.1	0.005903
0.111667	0.1	0.005903
0.113333	0.1	0.005903
0.115000	0.1	0.005903
0.116667	0.1	0.005903
0.118333	0.1	0.005903
0.120000	0.1	0.005903
0.121667	0.1	0.005903
0.123333	0.1	0.005903
0.125000	0.1	0.005903
0.126667	0.1	0.005903
0.128333	0.1	0.005903
0.130000	0.1	0.005903
0.131667	0.1	0.005903
0.133333	0.1	0.005903
0.135000	0.1	0.005903
0.136667	0.1	0.005903
0.138333	0.1	0.005903
0.140000	0.1	0.005903
0.141667	0.1	0.005903
0.143333	0.1	0.005903
0.145000	0.1	0.005903
0.146667	0.1	0.005903
0.148333	0.1	0.005903
0.150000	0.1	0.005903
0.151667	0.1	0.005903
0.153333	0.1	0.005903
0.155000	0.1	0.005903
0.156667	0.1	0.002739
0.158333	0.1	0.041512
0.160000	0.1	0.042438
0.161667	0.1	0.045177
0.163333	0.1	0.047762
0.165000	0.1	0.050424
0.166667	0.1	0.052083
0.168333	0.1	0.053974
0.170000	0.1	0.055941
0.171667	0.1	0.058526
0.173333	0.1	0.059876
0.175000	0.1	0.062075
0.176667	0.1	0.063657
0.178333	0.1	0.066010
0.180000	0.1	0.067167
0.181667	0.1	0.069560
0.183333	0.1	0.071411
0.185000	0.1	0.073303
0.186667	0.1	0.075695
0.188333	0.1	0.078124
0.190000	0.1	0.080980
0.191667	0.1	0.083179
0.193333	0.1	0.087075
0.195000	0.1	0.089390
0.196667	0.1	0.092784
0.198333	0.1	0.095988
0.200000	0.1	0.098880
0.201667	0.1	0.102238
0.203333	0.1	0.106751
0.205000	0.1	0.109721
0.206667	0.1	0.113696
0.208333	0.1	0.116742
0.210000	0.1	0.117361
0.211667	0.1	0.119945
0.213333	0.1	0.123726
0.215000	0.1	0.126388
0.216667	0.1	0.130015
0.218333	0.1	0.132793
0.220000	0.1	0.135029
0.221667	0.1	0.138810
0.223333	0.1	0.142476
0.225000	0.1	0.145948
0.226667	0.1	0.150114
0.228333	0.1	0.153934
0.230000	0.1	0.156866
0.231667	0.1	0.160300
0.233333	0.1	0.164543
0.235000	0.1	0.168594
0.236667	0.1	0.172839
0.238333	0.1	0.175615
0.240000	0.1	0.179011
0.241667	0.1	0.181596
0.243333	0.1	0.184528
0.245000	0.1	0.187614
0.246667	0.1	0.190354
0.248333	0.1	0.195176
0.250000	0.1	0.197915
0.251667	0.1	0.201813
0.253333	0.1	0.205246
0.255000	0.1	0.210107
0.256667	0.1	0.213271
0.258333	0.1	0.217591
0.260000	0.1	0.222221
0.261667	0.1	0.226387
0.263333	0.1	0.230284
0.265000	0.1	0.233254
0.266667	0.1	0.238501
0.268333	0.1	0.243363
0.270000	0.1	0.247915
0.271667	0.1	0.251928
0.273333	0.1	0.254666
0.275000	0.1	0.258602
0.276667	0.1	0.262845
0.278333	0.1	0.265160
0.280000	0.1	0.268093
0.281667	0.1	0.270870
0.283333	0.1	0.275346
0.285000	0.1	0.278548
0.286667	0.1	0.283292
0.288333	0.1	0.287613
0.290000	0.1	0.292590
0.291667	0.1	0.297258
0.293333	0.1	0.301850
0.295000	0.1	0.306209
0.296667	0.1	0.310028
0.298333	0.1	0.314311
0.300000	0.1	0.317012
0.301667	0.1	0.322800
0.303333	0.1	0.327505
0.305000	0.1	0.331865
0.306667	0.1	0.336149
0.308333	0.1	0.340082
0.310000	0.1	0.343671
0.311667	0.1	0.348609
0.313333	0.1	0.353238
0.315000	0.1	0.357560
0.316667	0.1	0.362536
0.318333	0.1	0.366858
0.320000	0.1	0.370175
0.321667	0.1	0.375808
0.323333	0.1	0.380283
0.325000	0.1	0.384412
0.326667	0.1	0.388385
0.328333	0.1	0.393322
0.330000	0.1	0.396833
0.331667	0.1	0.401888
0.333333	0.1	0.405630
0.335000	0.1	0.409296
0.336667	0.1	0.414117
0.338333	0.1	0.418091
0.340000	0.1	0.422336
0.341667	0.1	0.427544
0.343333	0.1	0.431556
0.345000	0.1	0.435761
0.346667	0.1	0.440276
0.348333	0.1	0.444403
0.350000	0.1	0.448377
0.351667	0.1	0.451579
0.353333	0.1	0.457559
0.355000	0.1	0.461764
0.356667	0.1	0.466161
0.358333	0.1	0.470907
0.360000	0.1	0.474457
0.361667	0.1	0.478739
0.363333	0.1	0.483407
0.365000	0.1	0.487497
0.366667	0.1	0.491701
0.368333	0.1	0.495676
0.370000	0.1	0.500498
0.371667	0.1	0.505128
0.373333	0.1	0.508678
0.375000	0.1	0.512343
0.376667	0.1	0.515698
