File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/526.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	12
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	08:10:40
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.355399
Signal Max.	645.450745
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.002160
0.001667	0.1	0.001312
0.003333	0.1	0.002971
0.005000	0.1	0.000887
0.006667	0.1	0.000347
0.008333	0.1	0.001157
0.010000	0.1	0.001157
0.011667	0.1	0.001157
0.013333	0.1	0.001157
0.015000	0.1	0.001157
0.016667	0.1	0.001157
0.018333	0.1	0.001157
0.020000	0.1	0.001157
0.021667	0.1	0.001157
0.023333	0.1	0.001157
0.025000	0.1	0.001157
0.026667	0.1	0.001157
0.028333	0.1	0.001157
0.030000	0.1	0.001157
0.031667	0.1	0.001157
0.033333	0.1	0.001157
0.035000	0.1	0.001157
0.036667	0.1	0.001157
0.038333	0.1	0.001157
0.040000	0.1	0.001157
0.041667	0.1	0.001157
0.043333	0.1	0.001157
0.045000	0.1	0.001157
0.046667	0.1	0.001157
0.048333	0.1	0.001157
0.050000	0.1	0.001157
0.051667	0.1	0.001157
0.053333	0.1	0.001157
0.055000	0.1	0.001157
0.056667	0.1	0.001157
0.058333	0.1	0.001157
0.060000	0.1	0.001157
0.061667	0.1	0.001157
0.063333	0.1	0.001157
0.065000	0.1	0.001157
0.066667	0.1	0.001157
0.068333	0.1	0.001157
0.070000	0.1	0.001157
0.071667	0.1	0.001157
0.073333	0.1	0.001157
0.075000	0.1	0.001157
0.076667	0.1	0.001157
0.078333	0.1	0.001157
0.080000	0.1	0.001157
0.081667	0.1	0.001157
0.083333	0.1	0.001157
0.085000	0.1	0.001157
0.086667	0.1	0.001157
0.088333	0.1	0.001157
0.090000	0.1	0.001157
0.091667	0.1	0.001157
0.093333	0.1	0.001157
0.095000	0.1	0.001157
0.096667	0.1	0.001157
0.098333	0.1	0.001157
0.100000	0.1	0.001157
0.101667	0.1	0.001157
0.103333	0.1	0.001157
0.105000	0.1	0.001157
0.106667	0.1	0.001157
0.108333	0.1	0.001157
0.110000	0.1	0.001157
0.111667	0.1	0.001157
0.113333	0.1	0.001157
0.115000	0.1	0.001157
0.116667	0.1	0.001157
0.118333	0.1	0.001157
0.120000	0.1	0.001157
0.121667	0.1	0.001157
0.123333	0.1	0.001157
0.125000	0.1	0.001157
0.126667	0.1	0.001157
0.128333	0.1	0.001157
0.130000	0.1	0.001157
0.131667	0.1	0.001157
0.133333	0.1	0.001157
0.135000	0.1	0.001157
0.136667	0.1	0.001157
0.138333	0.1	0.001157
0.140000	0.1	0.001157
0.141667	0.1	0.001157
0.143333	0.1	0.001157
0.145000	0.1	0.001157
0.146667	0.1	0.001157
0.148333	0.1	0.001157
0.150000	0.1	0.001157
0.151667	0.1	0.001157
0.153333	0.1	0.001157
0.155000	0.1	0.001157
0.156667	0.1	0.001119
0.158333	0.1	-0.004129
0.160000	0.1	-0.004976
0.161667	0.1	-0.006057
0.163333	0.1	-0.006134
0.165000	0.1	-0.006637
0.166667	0.1	-0.006366
0.168333	0.1	-0.006944
0.170000	0.1	-0.006134
0.171667	0.1	-0.005286
0.173333	0.1	-0.006057
0.175000	0.1	-0.005979
0.176667	0.1	-0.005787
0.178333	0.1	-0.006366
0.180000	0.1	-0.005787
0.181667	0.1	-0.006828
0.183333	0.1	-0.005324
0.185000	0.1	-0.007254
0.186667	0.1	-0.008449
0.188333	0.1	-0.008526
0.190000	0.1	-0.008526
0.191667	0.1	-0.009105
0.193333	0.1	-0.008411
0.195000	0.1	-0.008680
0.196667	0.1	-0.009143
0.198333	0.1	-0.009105
0.200000	0.1	-0.008526
0.201667	0.1	-0.009143
0.203333	0.1	-0.009413
0.205000	0.1	-0.009376
0.206667	0.1	-0.009028
0.208333	0.1	-0.008565
0.210000	0.1	-0.009954
0.211667	0.1	-0.008526
0.213333	0.1	-0.009915
0.215000	0.1	-0.009838
0.216667	0.1	-0.008140
0.218333	0.1	-0.008333
0.220000	0.1	-0.008449
0.221667	0.1	-0.008989
0.223333	0.1	-0.010146
0.225000	0.1	-0.009993
0.226667	0.1	-0.011342
0.228333	0.1	-0.011612
0.230000	0.1	-0.011728
0.231667	0.1	-0.013002
0.233333	0.1	-0.012577
0.235000	0.1	-0.011536
0.236667	0.1	-0.010841
0.238333	0.1	-0.011072
0.240000	0.1	-0.011612
0.241667	0.1	-0.012152
0.243333	0.1	-0.012384
0.245000	0.1	-0.013002
0.246667	0.1	-0.012964
0.248333	0.1	-0.012539
0.250000	0.1	-0.012346
0.251667	0.1	-0.012653
0.253333	0.1	-0.012693
0.255000	0.1	-0.012306
0.256667	0.1	-0.014622
0.258333	0.1	-0.014005
0.260000	0.1	-0.014891
0.261667	0.1	-0.015046
0.263333	0.1	-0.014969
0.265000	0.1	-0.014313
0.266667	0.1	-0.014121
0.268333	0.1	-0.013967
0.270000	0.1	-0.014275
0.271667	0.1	-0.014005
0.273333	0.1	-0.015046
0.275000	0.1	-0.014468
0.276667	0.1	-0.015972
0.278333	0.1	-0.015432
0.280000	0.1	-0.015123
0.281667	0.1	-0.014545
0.283333	0.1	-0.016396
0.285000	0.1	-0.016089
0.286667	0.1	-0.015355
0.288333	0.1	-0.017168
0.290000	0.1	-0.017477
0.291667	0.1	-0.017168
0.293333	0.1	-0.017593
0.295000	0.1	-0.016898
0.296667	0.1	-0.017014
0.298333	0.1	-0.017168
0.300000	0.1	-0.017400
0.301667	0.1	-0.016820
0.303333	0.1	-0.018287
0.305000	0.1	-0.017593
0.306667	0.1	-0.016319
0.308333	0.1	-0.017284
0.310000	0.1	-0.016590
0.311667	0.1	-0.019096
0.313333	0.1	-0.018017
0.315000	0.1	-0.018364
0.316667	0.1	-0.018326
0.318333	0.1	-0.018635
0.320000	0.1	-0.019252
0.321667	0.1	-0.018942
0.323333	0.1	-0.018017
0.325000	0.1	-0.018287
0.326667	0.1	-0.019136
0.328333	0.1	-0.019754
0.330000	0.1	-0.018865
0.331667	0.1	-0.018596
0.333333	0.1	-0.019329
0.335000	0.1	-0.019869
0.336667	0.1	-0.018518
0.338333	0.1	-0.018942
0.340000	0.1	-0.019444
0.341667	0.1	-0.019406
0.343333	0.1	-0.020332
0.345000	0.1	-0.019830
0.346667	0.1	-0.019559
0.348333	0.1	-0.020718
0.350000	0.1	-0.020679
0.351667	0.1	-0.021065
0.353333	0.1	-0.021798
0.355000	0.1	-0.020061
0.356667	0.1	-0.019406
0.358333	0.1	-0.020524
0.360000	0.1	-0.019522
0.361667	0.1	-0.017670
0.363333	0.1	-0.019329
0.365000	0.1	-0.019714
0.366667	0.1	-0.020061
0.368333	0.1	-0.019444
0.370000	0.1	-0.019252
0.371667	0.1	-0.019638
0.373333	0.1	-0.021335
0.375000	0.1	-0.020293
0.376667	0.1	-0.020563
0.378333	0.1	-0.021952
0.380000	0.1	-0.021489
0.381667	0.1	-0.020601
0.383333	0.1	-0.021991
0.385000	0.1	-0.021297
0.386667	0.1	-0.021374
0.388333	0.1	-0.023148
0.390000	0.1	-0.021681
0.391667	0.1	-0.020949
0.393333	0.1	-0.021297
0.395000	0.1	-0.020949
0.396667	0.1	-0.021489
0.398333	0.1	-0.021180
0.400000	0.1	-0.021566
0.401667	0.1	-0.021258
0.403333	0.1	-0.020756
0.405000	0.1	-0.021026
0.406667	0.1	-0.021604
0.408333	0.1	-0.022262
0.410000	0.1	-0.020139
0.411667	0.1	-0.021836
0.413333	0.1	-0.021604
0.415000	0.1	-0.022763
0.416667	0.1	-0.023303
0.418333	0.1	-0.022415
0.420000	0.1	-0.023186
0.421667	0.1	-0.022182
0.423333	0.1	-0.022608
0.425000	0.1	-0.021566
0.426667	0.1	-0.021065
0.428333	0.1	-0.021566
0.430000	0.1	-0.021219
0.431667	0.1	-0.021219
0.433333	0.1	-0.021258
0.435000	0.1	-0.021258
0.436667	0.1	-0.020524
0.438333	0.1	-0.022029
0.440000	0.1	-0.022377
0.441667	0.1	-0.022029
0.443333	0.1	-0.023225
0.445000	0.1	-0.022956
0.446667	0.1	-0.022879
0.448333	0.1	-0.022029
0.450000	0.1	-0.021374
0.451667	0.1	-0.023303
0.453333	0.1	-0.022182
0.455000	0.1	-0.023263
0.456667	0.1	-0.023303
0.458333	0.1	-0.022106
0.460000	0.1	-0.023688
0.461667	0.1	-0.023380
0.463333	0.1	-0.022801
0.465000	0.1	-0.021991
0.466667	0.1	-0.022608
0.468333	0.1	-0.023495
0.470000	0.1	-0.022916
0.471667	0.1	-0.022801
0.473333	0.1	-0.022338
0.475000	0.1	-0.022106
0.476667	0.1	-0.022145
0.478333	0.1	-0.024305
0.480000	0.1	-0.024537
0.481667	0.1	-0.024113
0.483333	0.1	-0.024151
0.485000	0.1	-0.023303
0.486667	0.1	-0.022993
0.488333	0.1	-0.023804
0.490000	0.1	-0.021836
0.491667	0.1	-0.021759
0.493333	0.1	-0.022338
0.495000	0.1	-0.022492
0.496667	0.1	-0.023148
0.498333	0.1	-0.023920
0.500000	0.1	-0.024151
0.501667	0.1	-0.022723
0.503333	0.1	-0.023303
0.505000	0.1	-0.023186
0.506667	0.1	-0.023303
0.508333	0.1	-0.024190
0.510000	0.1	-0.024691
0.511667	0.1	-0.025116
0.513333	0.1	-0.024768
0.515000	0.1	-0.023649
0.516667	0.1	-0.024384
0.518333	0.1	-0.023881
0.520000	0.1	-0.024460
0.521667	0.1	-0.023032
0.523333	0.1	-0.023804
0.525000	0.1	-0.022262
0.526667	0.1	-0.024190
0.528333	0.1	-0.022916
0.530000	0.1	-0.022608
0.531667	0.1	-0.022916
0.533333	0.1	-0.023495
0.535000	0.1	-0.023418
0.536667	0.1	-0.023380
0.538333	0.1	-0.023534
0.540000	0.1	-0.023148
0.541667	0.1	-0.023495
0.543333	0.1	-0.023997
0.545000	0.1	-0.023418
0.546667	0.1	-0.023958
0.548333	0.1	-0.024498
0.550000	0.1	-0.024151
0.551667	0.1	-0.025077
0.553333	0.1	-0.025579
0.555000	0.1	-0.023263
0.556667	0.1	-0.023418
0.558333	0.1	-0.025386
0.560000	0.1	-0.025308
0.561667	0.1	-0.024846
0.563333	0.1	-0.025809
0.565000	0.1	-0.025732
0.566667	0.1	-0.025463
0.568333	0.1	-0.026505
0.570000	0.1	-0.025386
0.571667	0.1	-0.026388
0.573333	0.1	-0.026119
0.575000	0.1	-0.026119
0.576667	0.1	-0.025771
0.578333	0.1	-0.025655
0.580000	0.1	-0.025618
0.581667	0.1	-0.024922
0.583333	0.1	-0.026659
0.585000	0.1	-0.025655
0.586667	0.1	-0.026349
0.588333	0.1	-0.025965
0.590000	0.1	-0.025848
0.591667	0.1	-0.025926
0.593333	0.1	-0.027007
0.595000	0.1	-0.026119
0.596667	0.1	-0.025347
0.598333	0.1	-0.027122
0.600000	0.1	-0.025192
0.601667	0.1	-0.025695
0.603333	0.1	-0.026042
0.605000	0.1	-0.025695
0.606667	0.1	-0.025732
0.608333	0.1	-0.026042
0.610000	0.1	-0.025695
0.611667	0.1	-0.024113
0.613333	0.1	-0.024691
0.615000	0.1	-0.025077
0.616667	0.1	-0.026774
0.618333	0.1	-0.026080
0.620000	0.1	-0.025732
0.621667	0.1	-0.025502
0.623333	0.1	-0.026157
0.625000	0.1	-0.025231
0.626667	0.1	-0.025771
0.628333	0.1	-0.026234
0.630000	0.1	-0.026312
0.631667	0.1	-0.026428
0.633333	0.1	-0.027083
0.635000	0.1	-0.026543
0.636667	0.1	-0.026428
0.638333	0.1	-0.026349
0.640000	0.1	-0.025926
0.641667	0.1	-0.026273
0.643333	0.1	-0.026967
0.645000	0.1	-0.027007
0.646667	0.1	-0.025618
0.648333	0.1	-0.027083
0.650000	0.1	-0.025540
0.651667	0.1	-0.025579
0.653333	0.1	-0.025695
0.655000	0.1	-0.025771
0.656667	0.1	-0.025965
0.658333	0.1	-0.025425
0.660000	0.1	-0.025425
0.661667	0.1	-0.025425
0.663333	0.1	-0.025540
0.665000	0.1	-0.025655
0.666667	0.1	-0.025425
0.668333	0.1	-0.025540
0.670000	0.1	-0.025463
0.671667	0.1	-0.025192
0.673333	0.1	-0.026080
0.675000	0.1	-0.025269
0.676667	0.1	-0.024614
0.678333	0.1	-0.024344
0.680000	0.1	-0.024846
0.681667	0.1	-0.026003
0.683333	0.1	-0.026080
0.685000	0.1	-0.025926
0.686667	0.1	-0.025116
0.688333	0.1	-0.025425
0.690000	0.1	-0.026273
0.691667	0.1	-0.024730
0.693333	0.1	-0.024074
0.695000	0.1	-0.026505
0.696667	0.1	-0.026349
0.698333	0.1	-0.026543
0.700000	0.1	-0.025308
0.701667	0.1	-0.025386
0.703333	0.1	-0.026543
0.705000	0.1	-0.026428
0.706667	0.1	-0.024885
0.708333	0.1	-0.025732
0.710000	0.1	-0.025077
0.711667	0.1	-0.025655
0.713333	0.1	-0.025579
0.715000	0.1	-0.025001
0.716667	0.1	-0.024460
0.718333	0.1	-0.025655
0.720000	0.1	-0.025618
0.721667	0.1	-0.024846
0.723333	0.1	-0.026196
0.725000	0.1	-0.025231
0.726667	0.1	-0.026003
0.728333	0.1	-0.024730
0.730000	0.1	-0.026119
0.731667	0.1	-0.025347
0.733333	0.1	-0.024885
0.735000	0.1	-0.025926
0.736667	0.1	-0.025463
0.738333	0.1	-0.026312
0.740000	0.1	-0.026234
0.741667	0.1	-0.027314
0.743333	0.1	-0.024962
0.745000	0.1	-0.023881
0.746667	0.1	-0.024035
0.748333	0.1	-0.024614
0.750000	0.1	-0.024846
0.751667	0.1	-0.024384
0.753333	0.1	-0.024498
0.755000	0.1	-0.025771
0.756667	0.1	-0.023997
0.758333	0.1	-0.024384
0.760000	0.1	-0.024267
0.761667	0.1	-0.024227
0.763333	0.1	-0.024962
0.765000	0.1	-0.024962
0.766667	0.1	-0.024384
0.768333	0.1	-0.025965
0.770000	0.1	-0.024344
0.771667	0.1	-0.025308
0.773333	0.1	-0.025116
0.775000	0.1	-0.025308
0.776667	0.1	-0.025540
0.778333	0.1	-0.025308
0.780000	0.1	-0.025386
0.781667	0.1	-0.026543
0.783333	0.1	-0.026003
0.785000	0.1	-0.025463
0.786667	0.1	-0.025425
0.788333	0.1	-0.026388
0.790000	0.1	-0.024421
0.791667	0.1	-0.025231
0.793333	0.1	-0.024806
0.795000	0.1	-0.023649
0.796667	0.1	-0.023148
0.798333	0.1	-0.023649
0.800000	0.1	-0.022262
0.801667	0.1	-0.021836
0.803333	0.1	-0.024537
0.805000	0.1	-0.023997
0.806667	0.1	-0.023726
0.808333	0.1	-0.023495
0.810000	0.1	-0.022569
0.811667	0.1	-0.023109
0.813333	0.1	-0.023804
0.815000	0.1	-0.022068
0.816667	0.1	-0.024074
0.818333	0.1	-0.022453
0.820000	0.1	-0.024074
0.821667	0.1	-0.021991
0.823333	0.1	-0.023225
0.825000	0.1	-0.022492
0.826667	0.1	-0.022262
0.828333	0.1	-0.023032
0.830000	0.1	-0.021335
0.831667	0.1	-0.021952
0.833333	0.1	-0.022916
0.835000	0.1	-0.021721
0.836667	0.1	-0.021566
0.838333	0.1	-0.023263
0.840000	0.1	-0.023881
0.841667	0.1	-0.022182
0.843333	0.1	-0.022377
0.845000	0.1	-0.021836
0.846667	0.1	-0.024113
0.848333	0.1	-0.023573
0.850000	0.1	-0.023610
0.851667	0.1	-0.022492
0.853333	0.1	-0.021412
0.855000	0.1	-0.022222
0.856667	0.1	-0.023186
0.858333	0.1	-0.023688
0.860000	0.1	-0.023225
0.861667	0.1	-0.022569
0.863333	0.1	-0.022492
0.865000	0.1	-0.022801
0.866667	0.1	-0.022993
0.868333	0.1	-0.023032
0.870000	0.1	-0.023109
0.871667	0.1	-0.024498
0.873333	0.1	-0.023881
0.875000	0.1	-0.023649
0.876667	0.1	-0.023186
0.878333	0.1	-0.024768
0.880000	0.1	-0.023726
0.881667	0.1	-0.023573
0.883333	0.1	-0.024806
0.885000	0.1	-0.023649
0.886667	0.1	-0.025425
0.888333	0.1	-0.024384
0.890000	0.1	-0.023726
0.891667	0.1	-0.024614
0.893333	0.1	-0.025116
0.895000	0.1	-0.023263
0.896667	0.1	-0.022956
0.898333	0.1	-0.024113
0.900000	0.1	-0.023920
0.901667	0.1	-0.023495
0.903333	0.1	-0.023534
0.905000	0.1	-0.023263
0.906667	0.1	-0.023263
0.908333	0.1	-0.023920
0.910000	0.1	-0.023418
0.911667	0.1	-0.024537
0.913333	0.1	-0.025038
0.915000	0.1	-0.024806
0.916667	0.1	-0.025001
0.918333	0.1	-0.024575
0.920000	0.1	-0.024614
0.921667	0.1	-0.024267
0.923333	0.1	-0.024575
0.925000	0.1	-0.025001
0.926667	0.1	-0.026080
0.928333	0.1	-0.025809
0.930000	0.1	-0.025231
0.931667	0.1	-0.024730
0.933333	0.1	-0.025116
0.935000	0.1	-0.025154
0.936667	0.1	-0.025077
0.938333	0.1	-0.025502
0.940000	0.1	-0.025347
0.941667	0.1	-0.024537
0.943333	0.1	-0.025965
0.945000	0.1	-0.025308
0.946667	0.1	-0.025579
0.948333	0.1	-0.025618
0.950000	0.1	-0.025116
0.951667	0.1	-0.025001
0.953333	0.1	-0.024227
0.955000	0.1	-0.025965
0.956667	0.1	-0.026697
0.958333	0.1	-0.027160
0.960000	0.1	-0.026697
0.961667	0.1	-0.025618
0.963333	0.1	-0.026196
0.965000	0.1	-0.026582
0.966667	0.1	-0.026428
0.968333	0.1	-0.025695
0.970000	0.1	-0.026349
0.971667	0.1	-0.025347
0.973333	0.1	-0.024460
0.975000	0.1	-0.024614
0.976667	0.1	-0.023765
0.978333	0.1	-0.025116
0.980000	0.1	-0.024151
0.981667	0.1	-0.024151
0.983333	0.1	-0.025347
0.985000	0.1	-0.025425
0.986667	0.1	-0.024885
0.988333	0.1	-0.025347
0.990000	0.1	-0.025618
0.991667	0.1	-0.025386
0.993333	0.1	-0.025231
0.995000	0.1	-0.024691
0.996667	0.1	-0.025695
0.998333	0.1	-0.026697
1.000000	0.1	-0.026349
1.001667	0.1	-0.026234
1.003333	0.1	-0.027470
1.005000	0.1	-0.026774
1.006667	0.1	-0.026119
1.008333	0.1	-0.025463
1.010000	0.1	-0.025231
1.011667	0.1	-0.025231
1.013333	0.1	-0.025192
1.015000	0.1	-0.024768
1.016667	0.1	-0.025038
1.018333	0.1	-0.025077
1.020000	0.1	-0.024730
1.021667	0.1	-0.024267
1.023333	0.1	-0.024768
1.025000	0.1	-0.025192
1.026667	0.1	-0.025231
1.028333	0.1	-0.025001
1.030000	0.1	-0.025308
1.031667	0.1	-0.025308
1.033333	0.1	-0.024652
1.035000	0.1	-0.025655
1.036667	0.1	-0.024344
1.038333	0.1	-0.024614
1.040000	0.1	-0.026003
1.041667	0.1	-0.024227
1.043333	0.1	-0.025154
1.045000	0.1	-0.024962
1.046667	0.1	-0.025771
1.048333	0.1	-0.026312
1.050000	0.1	-0.026196
1.051667	0.1	-0.025502
1.053333	0.1	-0.026349
1.055000	0.1	-0.026349
1.056667	0.1	-0.026273
1.058333	0.1	-0.026736
1.060000	0.1	-0.026697
1.061667	0.1	-0.026659
1.063333	0.1	-0.027816
1.065000	0.1	-0.024267
1.066667	0.1	-0.025386
1.068333	0.1	-0.026312
1.070000	0.1	-0.026505
1.071667	0.1	-0.026003
1.073333	0.1	-0.025732
1.075000	0.1	-0.025965
1.076667	0.1	-0.026157
1.078333	0.1	-0.026736
1.080000	0.1	-0.026697
1.081667	0.1	-0.027045
1.083333	0.1	-0.026890
1.085000	0.1	-0.025502
1.086667	0.1	-0.025771
1.088333	0.1	-0.025192
1.090000	0.1	-0.026234
1.091667	0.1	-0.025926
1.093333	0.1	-0.025809
1.095000	0.1	-0.027508
1.096667	0.1	-0.026852
1.098333	0.1	-0.026967
1.100000	0.1	-0.027470
1.101667	0.1	-0.026967
1.103333	0.1	-0.026774
1.105000	0.1	-0.026388
1.106667	0.1	-0.027045
1.108333	0.1	-0.026967
1.110000	0.1	-0.027661
1.111667	0.1	-0.027855
1.113333	0.1	-0.027391
