File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/162.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	54
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	11:35:14
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.839874
Signal Max.	297.674866
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.057986
0.001667	0.1	-0.057369
0.003333	0.1	-0.057330
0.005000	0.1	-0.058179
0.006667	0.1	-0.057986
0.008333	0.1	-0.058179
0.010000	0.1	-0.058179
0.011667	0.1	-0.058179
0.013333	0.1	-0.058179
0.015000	0.1	-0.058179
0.016667	0.1	-0.058179
0.018333	0.1	-0.058179
0.020000	0.1	-0.058179
0.021667	0.1	-0.058179
0.023333	0.1	-0.058179
0.025000	0.1	-0.058179
0.026667	0.1	-0.058179
0.028333	0.1	-0.058179
0.030000	0.1	-0.058179
0.031667	0.1	-0.058179
0.033333	0.1	-0.058179
0.035000	0.1	-0.058179
0.036667	0.1	-0.058179
0.038333	0.1	-0.058179
0.040000	0.1	-0.058179
0.041667	0.1	-0.058179
0.043333	0.1	-0.058179
0.045000	0.1	-0.058179
0.046667	0.1	-0.058179
0.048333	0.1	-0.058179
0.050000	0.1	-0.058179
0.051667	0.1	-0.058179
0.053333	0.1	-0.058179
0.055000	0.1	-0.058179
0.056667	0.1	-0.058179
0.058333	0.1	-0.058179
0.060000	0.1	-0.058179
0.061667	0.1	-0.058179
0.063333	0.1	-0.058179
0.065000	0.1	-0.058179
0.066667	0.1	-0.058179
0.068333	0.1	-0.058179
0.070000	0.1	-0.058179
0.071667	0.1	-0.058179
0.073333	0.1	-0.058179
0.075000	0.1	-0.058179
0.076667	0.1	-0.058179
0.078333	0.1	-0.058179
0.080000	0.1	-0.058179
0.081667	0.1	-0.058179
0.083333	0.1	-0.058179
0.085000	0.1	-0.058179
0.086667	0.1	-0.058179
0.088333	0.1	-0.058179
0.090000	0.1	-0.058179
0.091667	0.1	-0.058179
0.093333	0.1	-0.058179
0.095000	0.1	-0.058179
0.096667	0.1	-0.058179
0.098333	0.1	-0.058179
0.100000	0.1	-0.058179
0.101667	0.1	-0.058179
0.103333	0.1	-0.058179
0.105000	0.1	-0.058179
0.106667	0.1	-0.058179
0.108333	0.1	-0.058179
0.110000	0.1	-0.058179
0.111667	0.1	-0.058179
0.113333	0.1	-0.058179
0.115000	0.1	-0.058179
0.116667	0.1	-0.058179
0.118333	0.1	-0.058179
0.120000	0.1	-0.058179
0.121667	0.1	-0.058179
0.123333	0.1	-0.058179
0.125000	0.1	-0.058179
0.126667	0.1	-0.058179
0.128333	0.1	-0.058179
0.130000	0.1	-0.058179
0.131667	0.1	-0.058179
0.133333	0.1	-0.058179
0.135000	0.1	-0.058179
0.136667	0.1	-0.058179
0.138333	0.1	-0.058179
0.140000	0.1	-0.058179
0.141667	0.1	-0.058179
0.143333	0.1	-0.058179
0.145000	0.1	-0.058179
0.146667	0.1	-0.058179
0.148333	0.1	-0.058179
0.150000	0.1	-0.058179
0.151667	0.1	-0.058179
0.153333	0.1	-0.058179
0.155000	0.1	-0.058179
0.156667	0.1	-0.058179
0.158333	0.1	-0.004167
0.160000	0.1	-0.026505
0.161667	0.1	-0.024227
0.163333	0.1	-0.022068
0.165000	0.1	-0.019559
0.166667	0.1	-0.018402
0.168333	0.1	-0.016473
0.170000	0.1	-0.014044
0.171667	0.1	-0.011536
0.173333	0.1	-0.008873
0.175000	0.1	-0.006597
0.176667	0.1	-0.004899
0.178333	0.1	-0.002623
0.180000	0.1	-0.000617
0.181667	0.1	0.001814
0.183333	0.1	0.003279
0.185000	0.1	0.006249
0.186667	0.1	0.008950
0.188333	0.1	0.011227
0.190000	0.1	0.013696
0.191667	0.1	0.015740
0.193333	0.1	0.018788
0.195000	0.1	0.021798
0.196667	0.1	0.023612
0.198333	0.1	0.027045
0.200000	0.1	0.029938
0.201667	0.1	0.032330
0.203333	0.1	0.039583
0.205000	0.1	0.045563
0.206667	0.1	0.049807
0.208333	0.1	0.051079
0.210000	0.1	0.053819
0.211667	0.1	0.055825
0.213333	0.1	0.058102
0.215000	0.1	0.060454
0.216667	0.1	0.064158
0.218333	0.1	0.066666
0.220000	0.1	0.069790
0.221667	0.1	0.072338
0.223333	0.1	0.074730
0.225000	0.1	0.077354
0.226667	0.1	0.081326
0.228333	0.1	0.084144
0.230000	0.1	0.089119
0.231667	0.1	0.091898
0.233333	0.1	0.094714
0.235000	0.1	0.097376
0.236667	0.1	0.102855
0.238333	0.1	0.106674
0.240000	0.1	0.111188
0.241667	0.1	0.113271
0.243333	0.1	0.117013
0.245000	0.1	0.120987
0.246667	0.1	0.124228
0.248333	0.1	0.128819
0.250000	0.1	0.131750
0.251667	0.1	0.135262
0.253333	0.1	0.139236
0.255000	0.1	0.142476
0.256667	0.1	0.145563
0.258333	0.1	0.149922
0.260000	0.1	0.153163
0.261667	0.1	0.157098
0.263333	0.1	0.161958
0.265000	0.1	0.164390
0.266667	0.1	0.167707
0.268333	0.1	0.172452
0.270000	0.1	0.176619
0.271667	0.1	0.182676
0.273333	0.1	0.186303
0.275000	0.1	0.190431
0.276667	0.1	0.195485
0.278333	0.1	0.200577
0.280000	0.1	0.205439
0.281667	0.1	0.210531
0.283333	0.1	0.214814
0.285000	0.1	0.217939
0.286667	0.1	0.221410
0.288333	0.1	0.224497
0.290000	0.1	0.228432
0.291667	0.1	0.232523
0.293333	0.1	0.236766
0.295000	0.1	0.240778
0.296667	0.1	0.243671
0.298333	0.1	0.247298
0.300000	0.1	0.252081
0.301667	0.1	0.256056
0.303333	0.1	0.261070
0.305000	0.1	0.264580
0.306667	0.1	0.270291
0.308333	0.1	0.273880
0.310000	0.1	0.277159
0.311667	0.1	0.281904
0.313333	0.1	0.285530
0.315000	0.1	0.289350
0.316667	0.1	0.292167
0.318333	0.1	0.295601
0.320000	0.1	0.299690
0.321667	0.1	0.303933
0.323333	0.1	0.308794
0.325000	0.1	0.312961
0.326667	0.1	0.318401
0.328333	0.1	0.322645
0.330000	0.1	0.327120
0.331667	0.1	0.330862
0.333333	0.1	0.335261
