File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/393.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	83
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	21:52:55
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.385955
Signal Max.	172.027451
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.099498
0.001667	0.1	-0.099228
0.003333	0.1	-0.100153
0.005000	0.1	-0.098920
0.006667	0.1	-0.099614
0.008333	0.1	-0.099112
0.010000	0.1	-0.099112
0.011667	0.1	-0.099112
0.013333	0.1	-0.099112
0.015000	0.1	-0.099112
0.016667	0.1	-0.099112
0.018333	0.1	-0.099112
0.020000	0.1	-0.099112
0.021667	0.1	-0.099112
0.023333	0.1	-0.099112
0.025000	0.1	-0.099112
0.026667	0.1	-0.099112
0.028333	0.1	-0.099112
0.030000	0.1	-0.099112
0.031667	0.1	-0.099112
0.033333	0.1	-0.099112
0.035000	0.1	-0.099112
0.036667	0.1	-0.099112
0.038333	0.1	-0.099112
0.040000	0.1	-0.099112
0.041667	0.1	-0.099112
0.043333	0.1	-0.099112
0.045000	0.1	-0.099112
0.046667	0.1	-0.099112
0.048333	0.1	-0.099112
0.050000	0.1	-0.099112
0.051667	0.1	-0.099112
0.053333	0.1	-0.099112
0.055000	0.1	-0.099112
0.056667	0.1	-0.099112
0.058333	0.1	-0.099112
0.060000	0.1	-0.099112
0.061667	0.1	-0.099112
0.063333	0.1	-0.099112
0.065000	0.1	-0.099112
0.066667	0.1	-0.099112
0.068333	0.1	-0.099112
0.070000	0.1	-0.099112
0.071667	0.1	-0.099112
0.073333	0.1	-0.099112
0.075000	0.1	-0.099112
0.076667	0.1	-0.099112
0.078333	0.1	-0.099112
0.080000	0.1	-0.099112
0.081667	0.1	-0.099112
0.083333	0.1	-0.099112
0.085000	0.1	-0.099112
0.086667	0.1	-0.099112
0.088333	0.1	-0.099112
0.090000	0.1	-0.099112
0.091667	0.1	-0.099112
0.093333	0.1	-0.099112
0.095000	0.1	-0.099112
0.096667	0.1	-0.099112
0.098333	0.1	-0.099112
0.100000	0.1	-0.099112
0.101667	0.1	-0.099112
0.103333	0.1	-0.099112
0.105000	0.1	-0.099112
0.106667	0.1	-0.099112
0.108333	0.1	-0.099112
0.110000	0.1	-0.099112
0.111667	0.1	-0.099112
0.113333	0.1	-0.099112
0.115000	0.1	-0.099112
0.116667	0.1	-0.099112
0.118333	0.1	-0.099112
0.120000	0.1	-0.099112
0.121667	0.1	-0.099112
0.123333	0.1	-0.099112
0.125000	0.1	-0.099112
0.126667	0.1	-0.099112
0.128333	0.1	-0.099112
0.130000	0.1	-0.099112
0.131667	0.1	-0.099112
0.133333	0.1	-0.099112
0.135000	0.1	-0.099112
0.136667	0.1	-0.099112
0.138333	0.1	-0.099112
0.140000	0.1	-0.099112
0.141667	0.1	-0.099112
0.143333	0.1	-0.099112
0.145000	0.1	-0.099112
0.146667	0.1	-0.099112
0.148333	0.1	-0.099112
0.150000	0.1	-0.099112
0.151667	0.1	-0.099112
0.153333	0.1	-0.099112
0.155000	0.1	-0.099112
0.156667	0.1	-0.099112
0.158333	0.1	0.056173
0.160000	0.1	0.058217
0.161667	0.1	0.056250
0.163333	0.1	0.058179
0.165000	0.1	0.057485
0.166667	0.1	0.058719
0.168333	0.1	0.057021
0.170000	0.1	0.058565
0.171667	0.1	0.058526
0.173333	0.1	0.057638
0.175000	0.1	0.057330
0.176667	0.1	0.056404
0.178333	0.1	0.056751
0.180000	0.1	0.055980
0.181667	0.1	0.056250
0.183333	0.1	0.056867
0.185000	0.1	0.056287
0.186667	0.1	0.056096
0.188333	0.1	0.055786
0.190000	0.1	0.055671
0.191667	0.1	0.056481
0.193333	0.1	0.055323
0.195000	0.1	0.055015
0.196667	0.1	0.053897
0.198333	0.1	0.055015
0.200000	0.1	0.055169
0.201667	0.1	0.055131
0.203333	0.1	0.055285
0.205000	0.1	0.055709
0.206667	0.1	0.054899
0.208333	0.1	0.055440
0.210000	0.1	0.056520
0.211667	0.1	0.054591
0.213333	0.1	0.055517
0.215000	0.1	0.054629
0.216667	0.1	0.054012
0.218333	0.1	0.053897
0.220000	0.1	0.054475
0.221667	0.1	0.053897
0.223333	0.1	0.053935
0.225000	0.1	0.054089
0.226667	0.1	0.053819
0.228333	0.1	0.054398
0.230000	0.1	0.052700
0.231667	0.1	0.054321
0.233333	0.1	0.054398
0.235000	0.1	0.054281
0.236667	0.1	0.053201
0.238333	0.1	0.053819
0.240000	0.1	0.053240
0.241667	0.1	0.052121
0.243333	0.1	0.053703
0.245000	0.1	0.053780
0.246667	0.1	0.053819
0.248333	0.1	0.053395
0.250000	0.1	0.052083
0.251667	0.1	0.051196
0.253333	0.1	0.052276
0.255000	0.1	0.051696
0.256667	0.1	0.050810
0.258333	0.1	0.051273
0.260000	0.1	0.052006
0.261667	0.1	0.052430
0.263333	0.1	0.052045
0.265000	0.1	0.051813
0.266667	0.1	0.051736
0.268333	0.1	0.051389
0.270000	0.1	0.051466
0.271667	0.1	0.050848
0.273333	0.1	0.051696
0.275000	0.1	0.050925
0.276667	0.1	0.050193
0.278333	0.1	0.049228
0.280000	0.1	0.049730
0.281667	0.1	0.049190
0.283333	0.1	0.049613
0.285000	0.1	0.048650
0.286667	0.1	0.049497
0.288333	0.1	0.048843
