File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/101-200-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/310.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	13
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	08:31:57
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.337768
Signal Max.	3.065335
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.010108
0.001667	0.1	-0.009915
0.003333	0.1	-0.009491
0.005000	0.1	-0.010030
0.006667	0.1	-0.009722
0.008333	0.1	-0.010378
0.010000	0.1	-0.010108
0.011667	0.1	-0.010108
0.013333	0.1	-0.010108
0.015000	0.1	-0.010108
0.016667	0.1	-0.010108
0.018333	0.1	-0.010108
0.020000	0.1	-0.010108
0.021667	0.1	-0.010108
0.023333	0.1	-0.010108
0.025000	0.1	-0.010108
0.026667	0.1	-0.010108
0.028333	0.1	-0.010108
0.030000	0.1	-0.010108
0.031667	0.1	-0.010108
0.033333	0.1	-0.010108
0.035000	0.1	-0.010108
0.036667	0.1	-0.010108
0.038333	0.1	-0.010108
0.040000	0.1	-0.010108
0.041667	0.1	-0.010108
0.043333	0.1	-0.010108
0.045000	0.1	-0.010108
0.046667	0.1	-0.010108
0.048333	0.1	-0.010108
0.050000	0.1	-0.010108
0.051667	0.1	-0.010108
0.053333	0.1	-0.010108
0.055000	0.1	-0.010108
0.056667	0.1	-0.010108
0.058333	0.1	-0.010108
0.060000	0.1	-0.010108
0.061667	0.1	-0.010108
0.063333	0.1	-0.010108
0.065000	0.1	-0.010108
0.066667	0.1	-0.010108
0.068333	0.1	-0.010108
0.070000	0.1	-0.010108
0.071667	0.1	-0.010108
0.073333	0.1	-0.010108
0.075000	0.1	-0.010108
0.076667	0.1	-0.010108
0.078333	0.1	-0.010108
0.080000	0.1	-0.010108
0.081667	0.1	-0.010108
0.083333	0.1	-0.010108
0.085000	0.1	-0.010108
0.086667	0.1	-0.010108
0.088333	0.1	-0.010108
0.090000	0.1	-0.010108
0.091667	0.1	-0.010108
0.093333	0.1	-0.010108
0.095000	0.1	-0.010108
0.096667	0.1	-0.010108
0.098333	0.1	-0.010108
0.100000	0.1	-0.010108
0.101667	0.1	-0.010108
0.103333	0.1	-0.010108
0.105000	0.1	-0.010108
0.106667	0.1	-0.010108
0.108333	0.1	-0.010108
0.110000	0.1	-0.010108
0.111667	0.1	-0.010108
0.113333	0.1	-0.010108
0.115000	0.1	-0.010108
0.116667	0.1	-0.010108
0.118333	0.1	-0.010108
0.120000	0.1	-0.010108
0.121667	0.1	-0.010108
0.123333	0.1	-0.010108
0.125000	0.1	-0.010108
0.126667	0.1	-0.010108
0.128333	0.1	-0.010108
0.130000	0.1	-0.010108
0.131667	0.1	-0.010108
0.133333	0.1	-0.010108
0.135000	0.1	-0.010108
0.136667	0.1	-0.010108
0.138333	0.1	-0.010108
0.140000	0.1	-0.010108
0.141667	0.1	-0.010108
0.143333	0.1	-0.010108
0.145000	0.1	-0.010108
0.146667	0.1	-0.010108
0.148333	0.1	-0.010108
0.150000	0.1	-0.010108
0.151667	0.1	-0.010108
0.153333	0.1	-0.010108
0.155000	0.1	-0.010108
0.156667	0.1	-0.022068
0.158333	0.1	0.018326
0.160000	0.1	0.020023
0.161667	0.1	0.021683
0.163333	0.1	0.024498
0.165000	0.1	0.026813
0.166667	0.1	0.028047
0.168333	0.1	0.029281
0.170000	0.1	0.030903
0.171667	0.1	0.032639
0.173333	0.1	0.035378
0.175000	0.1	0.036651
0.176667	0.1	0.039197
0.178333	0.1	0.040741
0.180000	0.1	0.043750
0.181667	0.1	0.047685
0.183333	0.1	0.050347
0.185000	0.1	0.054166
0.186667	0.1	0.057330
0.188333	0.1	0.058526
0.190000	0.1	0.061381
0.191667	0.1	0.063464
0.193333	0.1	0.065933
0.195000	0.1	0.069020
0.196667	0.1	0.072376
0.198333	0.1	0.075077
0.200000	0.1	0.077700
0.201667	0.1	0.081481
0.203333	0.1	0.086883
0.205000	0.1	0.093826
0.206667	0.1	0.096528
0.208333	0.1	0.098301
0.210000	0.1	0.100655
0.211667	0.1	0.103124
0.213333	0.1	0.104900
0.215000	0.1	0.108488
0.216667	0.1	0.111188
0.218333	0.1	0.113812
0.220000	0.1	0.118286
0.221667	0.1	0.120678
0.223333	0.1	0.125154
0.225000	0.1	0.128896
0.226667	0.1	0.131443
0.228333	0.1	0.134105
0.230000	0.1	0.139390
0.231667	0.1	0.142784
0.233333	0.1	0.146295
0.235000	0.1	0.150231
0.236667	0.1	0.153973
0.238333	0.1	0.157137
0.240000	0.1	0.159837
0.241667	0.1	0.163194
0.243333	0.1	0.166859
0.245000	0.1	0.170794
0.246667	0.1	0.173456
0.248333	0.1	0.175925
0.250000	0.1	0.180516
0.251667	0.1	0.183872
0.253333	0.1	0.188386
0.255000	0.1	0.192205
0.256667	0.1	0.196102
0.258333	0.1	0.199768
0.260000	0.1	0.203356
0.261667	0.1	0.207676
0.263333	0.1	0.212654
0.265000	0.1	0.216974
0.266667	0.1	0.220368
0.268333	0.1	0.225037
0.270000	0.1	0.228279
0.271667	0.1	0.231712
0.273333	0.1	0.235801
0.275000	0.1	0.238810
0.276667	0.1	0.242591
0.278333	0.1	0.246256
0.280000	0.1	0.250886
0.281667	0.1	0.255670
0.283333	0.1	0.259643
0.285000	0.1	0.264157
0.286667	0.1	0.267861
0.288333	0.1	0.272336
0.290000	0.1	0.277660
0.291667	0.1	0.282174
0.293333	0.1	0.285723
0.295000	0.1	0.291357
0.296667	0.1	0.296565
0.298333	0.1	0.300307
0.300000	0.1	0.304552
0.301667	0.1	0.310028
0.303333	0.1	0.315082
0.305000	0.1	0.318708
0.306667	0.1	0.322991
0.308333	0.1	0.326656
0.310000	0.1	0.331634
0.311667	0.1	0.335414
0.313333	0.1	0.340237
0.315000	0.1	0.344790
0.316667	0.1	0.348724
0.318333	0.1	0.353007
0.320000	0.1	0.357020
0.321667	0.1	0.360453
0.323333	0.1	0.364311
0.325000	0.1	0.369287
0.326667	0.1	0.373185
0.328333	0.1	0.377275
0.330000	0.1	0.382289
0.331667	0.1	0.386417
0.333333	0.1	0.391472
0.335000	0.1	0.394750
0.336667	0.1	0.398879
0.338333	0.1	0.404279
0.340000	0.1	0.407868
0.341667	0.1	0.411341
0.343333	0.1	0.414813
0.345000	0.1	0.418285
0.346667	0.1	0.422219
0.348333	0.1	0.427236
0.350000	0.1	0.431904
0.351667	0.1	0.434719
0.353333	0.1	0.440082
0.355000	0.1	0.443322
0.356667	0.1	0.447529
0.358333	0.1	0.452157
0.360000	0.1	0.455978
0.361667	0.1	0.459141
0.363333	0.1	0.463694
0.365000	0.1	0.467242
0.366667	0.1	0.471833
0.368333	0.1	0.474997
0.370000	0.1	0.478315
0.371667	0.1	0.483021
0.373333	0.1	0.487265
0.375000	0.1	0.491586
0.376667	0.1	0.496794
0.378333	0.1	0.500191
0.380000	0.1	0.504279
0.381667	0.1	0.507250
