File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/997.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	59
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	13:21:42
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.600138
Signal Max.	294.602448
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.014699
0.001667	0.1	0.014854
0.003333	0.1	0.014892
0.005000	0.1	0.015509
0.006667	0.1	0.016281
0.008333	0.1	0.016589
0.010000	0.1	0.016589
0.011667	0.1	0.016589
0.013333	0.1	0.016589
0.015000	0.1	0.016589
0.016667	0.1	0.016589
0.018333	0.1	0.016589
0.020000	0.1	0.016589
0.021667	0.1	0.016589
0.023333	0.1	0.016589
0.025000	0.1	0.016589
0.026667	0.1	0.016589
0.028333	0.1	0.016589
0.030000	0.1	0.016589
0.031667	0.1	0.016589
0.033333	0.1	0.016589
0.035000	0.1	0.016589
0.036667	0.1	0.016589
0.038333	0.1	0.016589
0.040000	0.1	0.016589
0.041667	0.1	0.016589
0.043333	0.1	0.016589
0.045000	0.1	0.016589
0.046667	0.1	0.016589
0.048333	0.1	0.016589
0.050000	0.1	0.016589
0.051667	0.1	0.016589
0.053333	0.1	0.016589
0.055000	0.1	0.016589
0.056667	0.1	0.016589
0.058333	0.1	0.016589
0.060000	0.1	0.016589
0.061667	0.1	0.016589
0.063333	0.1	0.016589
0.065000	0.1	0.016589
0.066667	0.1	0.016589
0.068333	0.1	0.016589
0.070000	0.1	0.016589
0.071667	0.1	0.016589
0.073333	0.1	0.016589
0.075000	0.1	0.016589
0.076667	0.1	0.016589
0.078333	0.1	0.016589
0.080000	0.1	0.016589
0.081667	0.1	0.016589
0.083333	0.1	0.016589
0.085000	0.1	0.016589
0.086667	0.1	0.016589
0.088333	0.1	0.016589
0.090000	0.1	0.016589
0.091667	0.1	0.016589
0.093333	0.1	0.016589
0.095000	0.1	0.016589
0.096667	0.1	0.016589
0.098333	0.1	0.016589
0.100000	0.1	0.016589
0.101667	0.1	0.016589
0.103333	0.1	0.016589
0.105000	0.1	0.016589
0.106667	0.1	0.016589
0.108333	0.1	0.016589
0.110000	0.1	0.016589
0.111667	0.1	0.016589
0.113333	0.1	0.016589
0.115000	0.1	0.016589
0.116667	0.1	0.016589
0.118333	0.1	0.016589
0.120000	0.1	0.016589
0.121667	0.1	0.016589
0.123333	0.1	0.016589
0.125000	0.1	0.016589
0.126667	0.1	0.016589
0.128333	0.1	0.016589
0.130000	0.1	0.016589
0.131667	0.1	0.016589
0.133333	0.1	0.016589
0.135000	0.1	0.016589
0.136667	0.1	0.016589
0.138333	0.1	0.016589
0.140000	0.1	0.016589
0.141667	0.1	0.016589
0.143333	0.1	0.016589
0.145000	0.1	0.016589
0.146667	0.1	0.016589
0.148333	0.1	0.016589
0.150000	0.1	0.016589
0.151667	0.1	0.016589
0.153333	0.1	0.022839
0.155000	0.1	0.039738
0.156667	0.1	0.042090
0.158333	0.1	0.044289
0.160000	0.1	0.045833
0.161667	0.1	0.047454
0.163333	0.1	0.048803
0.165000	0.1	0.050424
0.166667	0.1	0.051505
0.168333	0.1	0.054281
0.170000	0.1	0.055786
0.171667	0.1	0.058680
0.173333	0.1	0.060185
0.175000	0.1	0.063426
0.176667	0.1	0.064468
0.178333	0.1	0.068904
0.180000	0.1	0.070988
0.181667	0.1	0.073379
0.183333	0.1	0.076350
0.185000	0.1	0.078741
0.186667	0.1	0.081558
0.188333	0.1	0.083487
0.190000	0.1	0.086419
0.191667	0.1	0.088734
0.193333	0.1	0.089930
0.195000	0.1	0.093943
0.196667	0.1	0.096334
0.198333	0.1	0.100270
0.200000	0.1	0.102931
0.201667	0.1	0.105555
0.203333	0.1	0.112036
0.205000	0.1	0.117244
0.206667	0.1	0.118826
0.208333	0.1	0.120486
0.210000	0.1	0.121720
0.211667	0.1	0.124112
0.213333	0.1	0.127198
0.215000	0.1	0.131249
0.216667	0.1	0.132252
0.218333	0.1	0.135185
0.220000	0.1	0.138232
0.221667	0.1	0.142090
0.223333	0.1	0.145099
0.225000	0.1	0.148418
0.226667	0.1	0.151427
0.228333	0.1	0.154744
0.230000	0.1	0.157252
0.231667	0.1	0.161188
0.233333	0.1	0.165355
0.235000	0.1	0.169019
0.236667	0.1	0.172491
0.238333	0.1	0.176774
0.240000	0.1	0.179050
0.241667	0.1	0.182213
0.243333	0.1	0.186303
0.245000	0.1	0.189621
0.246667	0.1	0.192244
0.248333	0.1	0.196334
0.250000	0.1	0.198996
0.251667	0.1	0.201735
0.253333	0.1	0.205014
0.255000	0.1	0.209837
0.256667	0.1	0.213695
0.258333	0.1	0.217745
0.260000	0.1	0.222221
0.261667	0.1	0.226078
0.263333	0.1	0.229359
0.265000	0.1	0.234142
0.266667	0.1	0.238155
0.268333	0.1	0.242399
0.270000	0.1	0.246025
0.271667	0.1	0.249265
0.273333	0.1	0.253663
0.275000	0.1	0.257677
0.276667	0.1	0.261804
0.278333	0.1	0.265044
0.280000	0.1	0.269211
0.281667	0.1	0.273531
0.283333	0.1	0.277004
0.285000	0.1	0.280284
0.286667	0.1	0.285570
0.288333	0.1	0.287961
0.290000	0.1	0.292667
0.291667	0.1	0.295716
0.293333	0.1	0.299844
0.295000	0.1	0.304049
0.296667	0.1	0.308254
0.298333	0.1	0.311226
0.300000	0.1	0.316664
0.301667	0.1	0.321872
0.303333	0.1	0.326541
0.305000	0.1	0.332405
0.306667	0.1	0.335338
0.308333	0.1	0.341047
0.310000	0.1	0.345175
0.311667	0.1	0.349690
0.313333	0.1	0.353509
0.315000	0.1	0.358330
0.316667	0.1	0.360954
0.318333	0.1	0.364580
0.320000	0.1	0.368169
0.321667	0.1	0.372606
0.323333	0.1	0.376348
0.325000	0.1	0.380476
0.326667	0.1	0.384835
0.328333	0.1	0.387922
0.330000	0.1	0.394056
0.331667	0.1	0.397760
0.333333	0.1	0.402737
0.335000	0.1	0.407020
0.336667	0.1	0.410838
0.338333	0.1	0.415043
0.340000	0.1	0.419481
0.341667	0.1	0.424651
0.343333	0.1	0.429511
0.345000	0.1	0.433601
0.346667	0.1	0.438500
0.348333	0.1	0.442242
0.350000	0.1	0.446486
0.351667	0.1	0.450035
0.353333	0.1	0.454859
0.355000	0.1	0.459527
0.356667	0.1	0.462921
0.358333	0.1	0.468516
0.360000	0.1	0.471833
0.361667	0.1	0.477852
0.363333	0.1	0.480822
0.365000	0.1	0.485144
0.366667	0.1	0.488616
0.368333	0.1	0.494133
0.370000	0.1	0.498763
0.371667	0.1	0.502967
0.373333	0.1	0.506671
0.375000	0.1	0.511879
0.376667	0.1	0.516200
0.378333	0.1	0.520675
0.380000	0.1	0.524650
0.381667	0.1	0.529318
0.383333	0.1	0.533446
0.385000	0.1	0.536686
0.386667	0.1	0.540892
0.388333	0.1	0.544750
0.390000	0.1	0.548877
0.391667	0.1	0.553006
0.393333	0.1	0.557018
0.395000	0.1	0.561030
0.396667	0.1	0.565660
0.398333	0.1	0.569441
0.400000	0.1	0.574148
0.401667	0.1	0.579085
0.403333	0.1	0.583021
0.405000	0.1	0.587651
0.406667	0.1	0.592087
0.408333	0.1	0.595251
0.410000	0.1	0.600767
0.411667	0.1	0.604047
0.413333	0.1	0.607673
0.415000	0.1	0.611994
0.416667	0.1	0.616122
0.418333	0.1	0.620328
0.420000	0.1	0.625652
0.421667	0.1	0.629201
0.423333	0.1	0.633599
0.425000	0.1	0.637959
0.426667	0.1	0.642357
0.428333	0.1	0.647064
0.430000	0.1	0.650574
0.431667	0.1	0.654934
0.433333	0.1	0.658908
0.435000	0.1	0.663229
0.436667	0.1	0.667588
0.438333	0.1	0.671022
0.440000	0.1	0.675613
0.441667	0.1	0.679471
0.443333	0.1	0.683367
0.445000	0.1	0.687226
0.446667	0.1	0.690620
0.448333	0.1	0.695521
0.450000	0.1	0.698453
0.451667	0.1	0.702889
0.453333	0.1	0.707519
0.455000	0.1	0.711646
0.456667	0.1	0.714386
0.458333	0.1	0.719169
0.460000	0.1	0.723028
0.461667	0.1	0.726113
0.463333	0.1	0.729779
0.465000	0.1	0.733560
0.466667	0.1	0.737842
0.468333	0.1	0.741121
0.470000	0.1	0.744555
0.471667	0.1	0.748992
0.473333	0.1	0.753274
0.475000	0.1	0.755666
0.476667	0.1	0.759139
0.478333	0.1	0.762186
0.480000	0.1	0.765543
0.481667	0.1	0.768475
0.483333	0.1	0.772179
0.485000	0.1	0.776037
0.486667	0.1	0.779124
0.488333	0.1	0.782171
0.490000	0.1	0.785451
0.491667	0.1	0.788536
0.493333	0.1	0.793436
0.495000	0.1	0.797217
0.496667	0.1	0.801384
0.498333	0.1	0.805666
0.500000	0.1	0.809331
0.501667	0.1	0.813961
0.503333	0.1	0.817009
0.505000	0.1	0.821060
0.506667	0.1	0.824686
0.508333	0.1	0.828313
0.510000	0.1	0.831168
0.511667	0.1	0.834755
0.513333	0.1	0.837842
0.515000	0.1	0.841970
0.516667	0.1	0.844594
0.518333	0.1	0.847834
0.520000	0.1	0.849916
0.521667	0.1	0.854238
0.523333	0.1	0.858250
0.525000	0.1	0.860797
0.526667	0.1	0.865312
0.528333	0.1	0.868243
0.530000	0.1	0.872872
0.531667	0.1	0.875188
0.533333	0.1	0.878236
0.535000	0.1	0.881399
0.536667	0.1	0.885334
0.538333	0.1	0.888459
0.540000	0.1	0.890813
0.541667	0.1	0.895017
0.543333	0.1	0.898066
0.545000	0.1	0.901383
0.546667	0.1	0.905086
0.548333	0.1	0.907478
0.550000	0.1	0.910488
0.551667	0.1	0.914732
0.553333	0.1	0.917895
0.555000	0.1	0.921290
0.556667	0.1	0.924918
0.558333	0.1	0.928389
0.560000	0.1	0.930665
0.561667	0.1	0.934987
0.563333	0.1	0.937879
0.565000	0.1	0.940619
0.566667	0.1	0.942586
0.568333	0.1	0.945865
0.570000	0.1	0.949262
0.571667	0.1	0.952194
0.573333	0.1	0.954778
0.575000	0.1	0.958713
0.576667	0.1	0.961144
0.578333	0.1	0.963767
0.580000	0.1	0.966237
0.581667	0.1	0.970324
0.583333	0.1	0.973836
0.585000	0.1	0.977348
0.586667	0.1	0.979315
0.588333	0.1	0.981552
0.590000	0.1	0.984716
0.591667	0.1	0.987301
0.593333	0.1	0.990349
0.595000	0.1	0.993164
0.596667	0.1	0.995982
0.598333	0.1	0.996906
0.600000	0.1	1.000842
0.601667	0.1	1.003351
0.603333	0.1	1.007517
0.605000	0.1	1.009946
0.606667	0.1	1.013189
0.608333	0.1	1.015542
0.610000	0.1	1.018397
0.611667	0.1	1.020982
0.613333	0.1	1.023682
0.615000	0.1	1.026769
0.616667	0.1	1.029083
0.618333	0.1	1.030665
0.620000	0.1	1.033635
0.621667	0.1	1.036722
0.623333	0.1	1.038805
0.625000	0.1	1.040888
0.626667	0.1	1.044206
0.628333	0.1	1.046675
0.630000	0.1	1.048528
0.631667	0.1	1.051151
0.633333	0.1	1.053002
0.635000	0.1	1.056744
0.636667	0.1	1.059793
0.638333	0.1	1.062764
0.640000	0.1	1.065387
0.641667	0.1	1.068319
0.643333	0.1	1.071598
0.645000	0.1	1.075765
0.646667	0.1	1.077155
0.648333	0.1	1.079700
0.650000	0.1	1.082941
0.651667	0.1	1.084907
0.653333	0.1	1.086644
0.655000	0.1	1.089346
0.656667	0.1	1.091467
0.658333	0.1	1.093666
0.660000	0.1	1.095749
0.661667	0.1	1.098102
0.663333	0.1	1.100224
0.665000	0.1	1.102656
0.666667	0.1	1.105394
0.668333	0.1	1.107709
0.670000	0.1	1.111258
0.671667	0.1	1.112995
0.673333	0.1	1.115849
0.675000	0.1	1.117740
0.676667	0.1	1.121829
0.678333	0.1	1.124029
0.680000	0.1	1.125648
0.681667	0.1	1.127616
0.683333	0.1	1.131126
0.685000	0.1	1.133018
0.686667	0.1	1.134830
0.688333	0.1	1.137069
0.690000	0.1	1.139537
0.691667	0.1	1.140849
0.693333	0.1	1.143125
0.695000	0.1	1.144283
0.696667	0.1	1.145594
0.698333	0.1	1.148334
0.700000	0.1	1.150649
0.701667	0.1	1.153040
0.703333	0.1	1.154970
0.705000	0.1	1.157670
0.706667	0.1	1.160178
0.708333	0.1	1.162531
0.710000	0.1	1.165038
0.711667	0.1	1.168240
0.713333	0.1	1.170825
0.715000	0.1	1.173719
0.716667	0.1	1.174530
0.718333	0.1	1.176730
0.720000	0.1	1.178001
0.721667	0.1	1.179776
0.723333	0.1	1.181782
0.725000	0.1	1.183982
0.726667	0.1	1.186837
0.728333	0.1	1.189305
0.730000	0.1	1.192392
0.731667	0.1	1.194630
0.733333	0.1	1.196173
0.735000	0.1	1.198834
0.736667	0.1	1.200840
0.738333	0.1	1.204622
0.740000	0.1	1.206705
0.741667	0.1	1.209406
0.743333	0.1	1.211219
0.745000	0.1	1.213495
0.746667	0.1	1.215734
0.748333	0.1	1.216968
0.750000	0.1	1.218858
0.751667	0.1	1.221326
0.753333	0.1	1.223681
0.755000	0.1	1.224144
0.756667	0.1	1.226380
0.758333	0.1	1.228078
0.760000	0.1	1.230972
0.761667	0.1	1.233788
0.763333	0.1	1.236373
0.765000	0.1	1.239035
0.766667	0.1	1.239691
