File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/754.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	98
Position	6
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	30-Apr-25
Injection Time	03:12:23
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.556079
Signal Max.	294.230286
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	0.008642
0.001667	0.1	0.008642
0.003333	0.1	0.008218
0.005000	0.1	0.009028
0.006667	0.1	0.009144
0.008333	0.1	0.008681
0.010000	0.1	0.008681
0.011667	0.1	0.008681
0.013333	0.1	0.008681
0.015000	0.1	0.008681
0.016667	0.1	0.008681
0.018333	0.1	0.008681
0.020000	0.1	0.008681
0.021667	0.1	0.008681
0.023333	0.1	0.008681
0.025000	0.1	0.008681
0.026667	0.1	0.008681
0.028333	0.1	0.008681
0.030000	0.1	0.008681
0.031667	0.1	0.008681
0.033333	0.1	0.008681
0.035000	0.1	0.008681
0.036667	0.1	0.008681
0.038333	0.1	0.008681
0.040000	0.1	0.008681
0.041667	0.1	0.008681
0.043333	0.1	0.008681
0.045000	0.1	0.008681
0.046667	0.1	0.008681
0.048333	0.1	0.008681
0.050000	0.1	0.008681
0.051667	0.1	0.008681
0.053333	0.1	0.008681
0.055000	0.1	0.008681
0.056667	0.1	0.008681
0.058333	0.1	0.008681
0.060000	0.1	0.008681
0.061667	0.1	0.008681
0.063333	0.1	0.008681
0.065000	0.1	0.008681
0.066667	0.1	0.008681
0.068333	0.1	0.008681
0.070000	0.1	0.008681
0.071667	0.1	0.008681
0.073333	0.1	0.008681
0.075000	0.1	0.008681
0.076667	0.1	0.008681
0.078333	0.1	0.008681
0.080000	0.1	0.008681
0.081667	0.1	0.008681
0.083333	0.1	0.008681
0.085000	0.1	0.008681
0.086667	0.1	0.008681
0.088333	0.1	0.008681
0.090000	0.1	0.008681
0.091667	0.1	0.008681
0.093333	0.1	0.008681
0.095000	0.1	0.008681
0.096667	0.1	0.008681
0.098333	0.1	0.008681
0.100000	0.1	0.008681
0.101667	0.1	0.008681
0.103333	0.1	0.008681
0.105000	0.1	0.008681
0.106667	0.1	0.008681
0.108333	0.1	0.008681
0.110000	0.1	0.008681
0.111667	0.1	0.008681
0.113333	0.1	0.008681
0.115000	0.1	0.008681
0.116667	0.1	0.008681
0.118333	0.1	0.008681
0.120000	0.1	0.008681
0.121667	0.1	0.008681
0.123333	0.1	0.008681
0.125000	0.1	0.008681
0.126667	0.1	0.008681
0.128333	0.1	0.008681
0.130000	0.1	0.008681
0.131667	0.1	0.008681
0.133333	0.1	0.008681
0.135000	0.1	0.008681
0.136667	0.1	0.008681
0.138333	0.1	0.008681
0.140000	0.1	0.008681
0.141667	0.1	0.008681
0.143333	0.1	0.008681
0.145000	0.1	0.008681
0.146667	0.1	0.008681
0.148333	0.1	0.008681
0.150000	0.1	0.008681
0.151667	0.1	0.008681
0.153333	0.1	0.008681
0.155000	0.1	-0.001890
0.156667	0.1	0.037770
0.158333	0.1	0.039698
0.160000	0.1	0.041821
0.161667	0.1	0.043557
0.163333	0.1	0.045446
0.165000	0.1	0.047839
0.166667	0.1	0.049768
0.168333	0.1	0.050385
0.170000	0.1	0.052932
0.171667	0.1	0.053434
0.173333	0.1	0.054706
0.175000	0.1	0.056984
0.176667	0.1	0.057792
0.178333	0.1	0.061265
0.180000	0.1	0.064004
0.181667	0.1	0.064776
0.183333	0.1	0.067515
0.185000	0.1	0.068982
0.186667	0.1	0.072029
0.188333	0.1	0.074807
0.190000	0.1	0.076890
0.191667	0.1	0.078973
0.193333	0.1	0.081210
0.195000	0.1	0.084336
0.196667	0.1	0.087306
0.198333	0.1	0.090123
0.200000	0.1	0.093286
0.201667	0.1	0.097222
0.203333	0.1	0.102276
0.205000	0.1	0.106828
0.206667	0.1	0.108950
0.208333	0.1	0.112074
0.210000	0.1	0.113309
0.211667	0.1	0.116087
0.213333	0.1	0.118672
0.215000	0.1	0.121643
0.216667	0.1	0.124459
0.218333	0.1	0.128472
0.220000	0.1	0.131133
0.221667	0.1	0.134991
0.223333	0.1	0.138077
0.225000	0.1	0.139930
0.226667	0.1	0.143209
0.228333	0.1	0.146373
0.230000	0.1	0.150963
0.231667	0.1	0.154513
0.233333	0.1	0.157561
0.235000	0.1	0.160608
0.236667	0.1	0.164852
0.238333	0.1	0.168634
0.240000	0.1	0.171835
0.241667	0.1	0.175732
0.243333	0.1	0.180322
0.245000	0.1	0.183795
0.246667	0.1	0.187074
0.248333	0.1	0.191897
0.250000	0.1	0.195176
0.251667	0.1	0.198379
0.253333	0.1	0.202738
0.255000	0.1	0.206248
0.256667	0.1	0.210569
0.258333	0.1	0.214003
0.260000	0.1	0.218749
0.261667	0.1	0.223031
0.263333	0.1	0.226349
0.265000	0.1	0.229706
0.266667	0.1	0.234836
0.268333	0.1	0.238579
0.270000	0.1	0.241820
0.271667	0.1	0.245562
0.273333	0.1	0.249574
0.275000	0.1	0.253973
0.276667	0.1	0.257521
0.278333	0.1	0.262730
0.280000	0.1	0.265932
0.281667	0.1	0.269751
0.283333	0.1	0.273493
0.285000	0.1	0.277815
0.286667	0.1	0.282945
0.288333	0.1	0.286650
0.290000	0.1	0.291550
0.291667	0.1	0.295060
0.293333	0.1	0.299690
0.295000	0.1	0.304742
0.296667	0.1	0.308486
0.298333	0.1	0.313232
0.300000	0.1	0.316434
0.301667	0.1	0.320561
0.303333	0.1	0.324767
0.305000	0.1	0.328355
0.306667	0.1	0.332135
0.308333	0.1	0.337922
0.310000	0.1	0.342166
0.311667	0.1	0.345561
0.313333	0.1	0.348763
0.315000	0.1	0.354126
0.316667	0.1	0.357366
0.318333	0.1	0.361688
0.320000	0.1	0.365894
0.321667	0.1	0.370175
0.323333	0.1	0.374033
0.325000	0.1	0.377853
0.326667	0.1	0.380822
0.328333	0.1	0.385723
0.330000	0.1	0.390044
0.331667	0.1	0.394905
0.333333	0.1	0.398415
0.335000	0.1	0.403624
0.336667	0.1	0.407790
0.338333	0.1	0.412034
0.340000	0.1	0.416394
0.341667	0.1	0.420985
0.343333	0.1	0.424804
0.345000	0.1	0.428972
0.346667	0.1	0.433793
0.348333	0.1	0.437691
0.350000	0.1	0.441046
0.351667	0.1	0.446101
0.353333	0.1	0.449765
0.355000	0.1	0.455051
0.356667	0.1	0.459411
0.358333	0.1	0.464155
0.360000	0.1	0.468014
0.361667	0.1	0.471486
0.363333	0.1	0.475576
0.365000	0.1	0.479780
0.366667	0.1	0.484604
0.368333	0.1	0.488153
0.370000	0.1	0.490661
0.371667	0.1	0.496756
0.373333	0.1	0.500846
0.375000	0.1	0.506440
0.376667	0.1	0.509796
0.378333	0.1	0.513962
0.380000	0.1	0.518361
0.381667	0.1	0.521216
0.383333	0.1	0.526810
0.385000	0.1	0.530861
0.386667	0.1	0.534295
0.388333	0.1	0.538770
0.390000	0.1	0.542898
0.391667	0.1	0.546948
0.393333	0.1	0.551232
0.395000	0.1	0.554356
0.396667	0.1	0.558909
0.398333	0.1	0.562767
0.400000	0.1	0.566586
0.401667	0.1	0.570366
0.403333	0.1	0.574765
0.405000	0.1	0.578160
0.406667	0.1	0.582712
0.408333	0.1	0.588114
0.410000	0.1	0.592589
0.411667	0.1	0.595521
0.413333	0.1	0.599765
0.415000	0.1	0.603353
0.416667	0.1	0.608368
0.418333	0.1	0.612227
0.420000	0.1	0.616160
0.421667	0.1	0.619982
0.423333	0.1	0.623723
0.425000	0.1	0.626231
0.426667	0.1	0.629896
0.428333	0.1	0.633562
0.430000	0.1	0.638074
0.431667	0.1	0.641702
0.433333	0.1	0.645636
0.435000	0.1	0.650805
0.436667	0.1	0.653507
0.438333	0.1	0.658367
0.440000	0.1	0.662843
0.441667	0.1	0.666700
0.443333	0.1	0.671099
0.445000	0.1	0.673800
0.446667	0.1	0.678468
0.448333	0.1	0.681747
0.450000	0.1	0.684178
0.451667	0.1	0.686916
0.453333	0.1	0.691894
0.455000	0.1	0.696138
0.456667	0.1	0.699493
0.458333	0.1	0.703506
0.460000	0.1	0.707095
0.461667	0.1	0.711916
0.463333	0.1	0.714193
0.465000	0.1	0.717820
0.466667	0.1	0.721485
0.468333	0.1	0.725111
0.470000	0.1	0.728275
0.471667	0.1	0.731823
0.473333	0.1	0.735836
0.475000	0.1	0.739154
0.476667	0.1	0.743822
0.478333	0.1	0.747295
0.480000	0.1	0.751500
0.481667	0.1	0.755319
0.483333	0.1	0.759987
0.485000	0.1	0.762689
0.486667	0.1	0.766662
0.488333	0.1	0.771252
0.490000	0.1	0.774994
0.491667	0.1	0.778351
0.493333	0.1	0.781940
0.495000	0.1	0.785643
0.496667	0.1	0.788497
0.498333	0.1	0.792163
0.500000	0.1	0.796060
0.501667	0.1	0.800071
0.503333	0.1	0.804508
0.505000	0.1	0.808173
0.506667	0.1	0.811222
0.508333	0.1	0.815503
0.510000	0.1	0.819554
0.511667	0.1	0.822680
0.513333	0.1	0.825650
0.515000	0.1	0.830781
0.516667	0.1	0.833096
0.518333	0.1	0.836800
0.520000	0.1	0.840813
0.521667	0.1	0.843630
0.523333	0.1	0.848104
0.525000	0.1	0.850651
0.526667	0.1	0.853544
0.528333	0.1	0.857402
0.530000	0.1	0.862108
0.531667	0.1	0.864810
0.533333	0.1	0.867626
0.535000	0.1	0.870559
0.536667	0.1	0.874339
0.538333	0.1	0.878505
0.540000	0.1	0.882247
0.541667	0.1	0.883868
0.543333	0.1	0.888150
0.545000	0.1	0.890696
0.546667	0.1	0.893590
0.548333	0.1	0.896251
0.550000	0.1	0.899223
0.551667	0.1	0.903505
0.553333	0.1	0.907131
0.555000	0.1	0.910180
0.556667	0.1	0.914809
0.558333	0.1	0.918937
0.560000	0.1	0.921869
0.561667	0.1	0.925379
0.563333	0.1	0.927964
0.565000	0.1	0.931014
0.566667	0.1	0.933366
0.568333	0.1	0.936413
0.570000	0.1	0.939615
0.571667	0.1	0.943166
0.573333	0.1	0.946598
0.575000	0.1	0.949724
0.576667	0.1	0.953620
0.578333	0.1	0.956861
0.580000	0.1	0.959908
0.581667	0.1	0.962378
0.583333	0.1	0.965851
0.585000	0.1	0.967933
0.586667	0.1	0.971059
0.588333	0.1	0.974415
0.590000	0.1	0.977154
0.591667	0.1	0.980278
0.593333	0.1	0.983096
0.595000	0.1	0.986028
0.596667	0.1	0.987648
0.598333	0.1	0.990580
0.600000	0.1	0.993975
0.601667	0.1	0.996059
0.603333	0.1	0.998798
0.605000	0.1	1.001151
0.606667	0.1	1.003157
0.608333	0.1	1.005703
0.610000	0.1	1.008559
0.611667	0.1	1.010486
0.613333	0.1	1.013419
0.615000	0.1	1.017084
0.616667	0.1	1.018898
0.618333	0.1	1.022100
0.620000	0.1	1.024223
0.621667	0.1	1.027771
0.623333	0.1	1.031437
0.625000	0.1	1.034948
0.626667	0.1	1.037300
0.628333	0.1	1.041429
0.630000	0.1	1.043511
0.631667	0.1	1.047100
0.633333	0.1	1.049491
0.635000	0.1	1.051459
0.636667	0.1	1.054468
0.638333	0.1	1.058096
0.640000	0.1	1.060102
0.641667	0.1	1.063033
