File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/199.smp/TCD_AuxRight.channel/TCD_AuxRight.chm
Channel	TCD_AuxRight

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	27
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	02:00:09
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-8.809473
Signal Max.	298.565002
Channel	TCD_AuxRight
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.024384
0.001667	0.1	-0.024498
0.003333	0.1	-0.024614
0.005000	0.1	-0.024575
0.006667	0.1	-0.024962
0.008333	0.1	-0.024922
0.010000	0.1	-0.024113
0.011667	0.1	-0.024113
0.013333	0.1	-0.024113
0.015000	0.1	-0.024113
0.016667	0.1	-0.024113
0.018333	0.1	-0.024113
0.020000	0.1	-0.024113
0.021667	0.1	-0.024113
0.023333	0.1	-0.024113
0.025000	0.1	-0.024113
0.026667	0.1	-0.024113
0.028333	0.1	-0.024113
0.030000	0.1	-0.024113
0.031667	0.1	-0.024113
0.033333	0.1	-0.024113
0.035000	0.1	-0.024113
0.036667	0.1	-0.024113
0.038333	0.1	-0.024113
0.040000	0.1	-0.024113
0.041667	0.1	-0.024113
0.043333	0.1	-0.024113
0.045000	0.1	-0.024113
0.046667	0.1	-0.024113
0.048333	0.1	-0.024113
0.050000	0.1	-0.024113
0.051667	0.1	-0.024113
0.053333	0.1	-0.024113
0.055000	0.1	-0.024113
0.056667	0.1	-0.024113
0.058333	0.1	-0.024113
0.060000	0.1	-0.024113
0.061667	0.1	-0.024113
0.063333	0.1	-0.024113
0.065000	0.1	-0.024113
0.066667	0.1	-0.024113
0.068333	0.1	-0.024113
0.070000	0.1	-0.024113
0.071667	0.1	-0.024113
0.073333	0.1	-0.024113
0.075000	0.1	-0.024113
0.076667	0.1	-0.024113
0.078333	0.1	-0.024113
0.080000	0.1	-0.024113
0.081667	0.1	-0.024113
0.083333	0.1	-0.024113
0.085000	0.1	-0.024113
0.086667	0.1	-0.024113
0.088333	0.1	-0.024113
0.090000	0.1	-0.024113
0.091667	0.1	-0.024113
0.093333	0.1	-0.024113
0.095000	0.1	-0.024113
0.096667	0.1	-0.024113
0.098333	0.1	-0.024113
0.100000	0.1	-0.024113
0.101667	0.1	-0.024113
0.103333	0.1	-0.024113
0.105000	0.1	-0.024113
0.106667	0.1	-0.024113
0.108333	0.1	-0.024113
0.110000	0.1	-0.024113
0.111667	0.1	-0.024113
0.113333	0.1	-0.024113
0.115000	0.1	-0.024113
0.116667	0.1	-0.024113
0.118333	0.1	-0.024113
0.120000	0.1	-0.024113
0.121667	0.1	-0.024113
0.123333	0.1	-0.024113
0.125000	0.1	-0.024113
0.126667	0.1	-0.024113
0.128333	0.1	-0.024113
0.130000	0.1	-0.024113
0.131667	0.1	-0.024113
0.133333	0.1	-0.024113
0.135000	0.1	-0.024113
0.136667	0.1	-0.024113
0.138333	0.1	-0.024113
0.140000	0.1	-0.024113
0.141667	0.1	-0.024113
0.143333	0.1	-0.024113
0.145000	0.1	-0.024113
0.146667	0.1	-0.024113
0.148333	0.1	-0.024113
0.150000	0.1	-0.024113
0.151667	0.1	-0.024113
0.153333	0.1	-0.024113
0.155000	0.1	-0.024113
0.156667	0.1	0.028858
0.158333	0.1	0.002816
0.160000	0.1	0.003665
0.161667	0.1	0.006365
0.163333	0.1	0.008681
0.165000	0.1	0.011574
0.166667	0.1	0.014005
0.168333	0.1	0.016011
0.170000	0.1	0.018711
0.171667	0.1	0.019213
0.173333	0.1	0.021798
0.175000	0.1	0.023958
0.176667	0.1	0.026388
0.178333	0.1	0.028395
0.180000	0.1	0.030092
0.181667	0.1	0.032253
0.183333	0.1	0.034298
0.185000	0.1	0.036690
0.186667	0.1	0.038966
0.188333	0.1	0.041976
0.190000	0.1	0.045023
0.191667	0.1	0.048186
0.193333	0.1	0.050695
0.195000	0.1	0.052623
0.196667	0.1	0.056904
0.198333	0.1	0.061034
0.200000	0.1	0.064428
0.201667	0.1	0.067477
0.203333	0.1	0.074652
0.205000	0.1	0.080169
0.206667	0.1	0.081558
0.208333	0.1	0.083063
0.210000	0.1	0.084568
0.211667	0.1	0.086998
0.213333	0.1	0.089698
0.215000	0.1	0.091937
0.216667	0.1	0.094868
0.218333	0.1	0.098263
0.220000	0.1	0.100385
0.221667	0.1	0.105246
0.223333	0.1	0.107946
0.225000	0.1	0.111843
0.226667	0.1	0.115508
0.228333	0.1	0.118480
0.230000	0.1	0.122530
0.231667	0.1	0.125193
0.233333	0.1	0.128742
0.235000	0.1	0.131866
0.236667	0.1	0.136264
0.238333	0.1	0.139003
0.240000	0.1	0.143634
0.241667	0.1	0.146218
0.243333	0.1	0.148957
0.245000	0.1	0.153123
0.246667	0.1	0.155555
0.248333	0.1	0.160608
0.250000	0.1	0.164659
0.251667	0.1	0.168710
0.253333	0.1	0.172337
0.255000	0.1	0.175615
0.256667	0.1	0.180593
0.258333	0.1	0.183756
0.260000	0.1	0.188039
0.261667	0.1	0.192167
0.263333	0.1	0.196488
0.265000	0.1	0.201349
0.266667	0.1	0.204860
0.268333	0.1	0.208756
0.270000	0.1	0.212113
0.271667	0.1	0.215739
0.273333	0.1	0.218285
0.275000	0.1	0.222915
0.276667	0.1	0.227854
0.278333	0.1	0.230323
0.280000	0.1	0.234952
0.281667	0.1	0.237769
0.283333	0.1	0.240546
0.285000	0.1	0.244946
0.286667	0.1	0.248571
0.288333	0.1	0.252816
0.290000	0.1	0.256557
0.291667	0.1	0.260762
0.293333	0.1	0.263926
0.295000	0.1	0.268941
0.296667	0.1	0.272761
0.298333	0.1	0.277313
0.300000	0.1	0.281633
0.301667	0.1	0.285570
0.303333	0.1	0.288733
0.305000	0.1	0.291742
0.306667	0.1	0.295793
0.308333	0.1	0.301579
0.310000	0.1	0.305823
0.311667	0.1	0.308215
0.313333	0.1	0.313154
0.315000	0.1	0.315585
0.316667	0.1	0.319906
0.318333	0.1	0.324535
0.320000	0.1	0.329665
0.321667	0.1	0.333794
0.323333	0.1	0.337806
0.325000	0.1	0.342398
0.326667	0.1	0.347913
0.328333	0.1	0.353122
0.330000	0.1	0.358679
0.331667	0.1	0.362498
0.333333	0.1	0.367475
0.335000	0.1	0.371910
0.336667	0.1	0.375268
0.338333	0.1	0.380013
0.340000	0.1	0.384218
0.341667	0.1	0.389350
0.343333	0.1	0.392359
0.345000	0.1	0.396950
0.346667	0.1	0.401039
0.348333	0.1	0.403971
0.350000	0.1	0.408139
0.351667	0.1	0.412150
0.353333	0.1	0.416279
0.355000	0.1	0.419635
0.356667	0.1	0.423801
0.358333	0.1	0.427815
0.360000	0.1	0.431246
0.361667	0.1	0.434565
0.363333	0.1	0.439967
0.365000	0.1	0.444789
0.366667	0.1	0.449265
0.368333	0.1	0.453277
0.370000	0.1	0.457828
0.371667	0.1	0.460761
0.373333	0.1	0.463962
0.375000	0.1	0.467551
0.376667	0.1	0.471949
0.378333	0.1	0.476347
0.380000	0.1	0.481633
0.381667	0.1	0.484604
0.383333	0.1	0.491394
0.385000	0.1	0.495638
0.386667	0.1	0.500691
0.388333	0.1	0.505784
0.390000	0.1	0.509949
