File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/221.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	77
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	19:45:07
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.648414
Signal Max.	171.348755
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.064389
0.001667	0.1	-0.065431
0.003333	0.1	-0.065162
0.005000	0.1	-0.063695
0.006667	0.1	-0.064313
0.008333	0.1	-0.064313
0.010000	0.1	-0.064313
0.011667	0.1	-0.064313
0.013333	0.1	-0.064313
0.015000	0.1	-0.064313
0.016667	0.1	-0.064313
0.018333	0.1	-0.064313
0.020000	0.1	-0.064313
0.021667	0.1	-0.064313
0.023333	0.1	-0.064313
0.025000	0.1	-0.064313
0.026667	0.1	-0.064313
0.028333	0.1	-0.064313
0.030000	0.1	-0.064313
0.031667	0.1	-0.064313
0.033333	0.1	-0.064313
0.035000	0.1	-0.064313
0.036667	0.1	-0.064313
0.038333	0.1	-0.064313
0.040000	0.1	-0.064313
0.041667	0.1	-0.064313
0.043333	0.1	-0.064313
0.045000	0.1	-0.064313
0.046667	0.1	-0.064313
0.048333	0.1	-0.064313
0.050000	0.1	-0.064313
0.051667	0.1	-0.064313
0.053333	0.1	-0.064313
0.055000	0.1	-0.064313
0.056667	0.1	-0.064313
0.058333	0.1	-0.064313
0.060000	0.1	-0.064313
0.061667	0.1	-0.064313
0.063333	0.1	-0.064313
0.065000	0.1	-0.064313
0.066667	0.1	-0.064313
0.068333	0.1	-0.064313
0.070000	0.1	-0.064313
0.071667	0.1	-0.064313
0.073333	0.1	-0.064313
0.075000	0.1	-0.064313
0.076667	0.1	-0.064313
0.078333	0.1	-0.064313
0.080000	0.1	-0.064313
0.081667	0.1	-0.064313
0.083333	0.1	-0.064313
0.085000	0.1	-0.064313
0.086667	0.1	-0.064313
0.088333	0.1	-0.064313
0.090000	0.1	-0.064313
0.091667	0.1	-0.064313
0.093333	0.1	-0.064313
0.095000	0.1	-0.064313
0.096667	0.1	-0.064313
0.098333	0.1	-0.064313
0.100000	0.1	-0.064313
0.101667	0.1	-0.064313
0.103333	0.1	-0.064313
0.105000	0.1	-0.064313
0.106667	0.1	-0.064313
0.108333	0.1	-0.064313
0.110000	0.1	-0.064313
0.111667	0.1	-0.064313
0.113333	0.1	-0.064313
0.115000	0.1	-0.064313
0.116667	0.1	-0.064313
0.118333	0.1	-0.064313
0.120000	0.1	-0.064313
0.121667	0.1	-0.064313
0.123333	0.1	-0.064313
0.125000	0.1	-0.064313
0.126667	0.1	-0.064313
0.128333	0.1	-0.064313
0.130000	0.1	-0.064313
0.131667	0.1	-0.064313
0.133333	0.1	-0.064313
0.135000	0.1	-0.064313
0.136667	0.1	-0.064313
0.138333	0.1	-0.064313
0.140000	0.1	-0.064313
0.141667	0.1	-0.064313
0.143333	0.1	-0.064313
0.145000	0.1	-0.064313
0.146667	0.1	-0.064313
0.148333	0.1	-0.064313
0.150000	0.1	-0.064313
0.151667	0.1	-0.064313
0.153333	0.1	-0.064313
0.155000	0.1	-0.066859
0.156667	0.1	-0.069676
0.158333	0.1	-0.068981
0.160000	0.1	-0.069521
0.161667	0.1	-0.070679
0.163333	0.1	-0.069367
0.165000	0.1	-0.068866
0.166667	0.1	-0.069328
0.168333	0.1	-0.069290
0.170000	0.1	-0.070370
0.171667	0.1	-0.069984
0.173333	0.1	-0.070756
0.175000	0.1	-0.070833
0.176667	0.1	-0.070138
0.178333	0.1	-0.070833
0.180000	0.1	-0.069367
0.181667	0.1	-0.071450
0.183333	0.1	-0.071335
0.185000	0.1	-0.072955
0.186667	0.1	-0.071797
0.188333	0.1	-0.071179
0.190000	0.1	-0.071913
0.191667	0.1	-0.073572
0.193333	0.1	-0.072454
0.195000	0.1	-0.072762
0.196667	0.1	-0.072646
0.198333	0.1	-0.071335
0.200000	0.1	-0.072762
0.201667	0.1	-0.074266
0.203333	0.1	-0.072801
0.205000	0.1	-0.073996
0.206667	0.1	-0.074961
0.208333	0.1	-0.073495
0.210000	0.1	-0.073649
0.211667	0.1	-0.073882
0.213333	0.1	-0.073495
0.215000	0.1	-0.076157
0.216667	0.1	-0.075540
0.218333	0.1	-0.074884
0.220000	0.1	-0.076118
0.221667	0.1	-0.076890
0.223333	0.1	-0.075809
0.225000	0.1	-0.076505
0.226667	0.1	-0.075193
0.228333	0.1	-0.074884
0.230000	0.1	-0.075732
0.231667	0.1	-0.076195
0.233333	0.1	-0.077816
0.235000	0.1	-0.078086
0.236667	0.1	-0.077391
0.238333	0.1	-0.076118
0.240000	0.1	-0.077121
0.241667	0.1	-0.076543
0.243333	0.1	-0.077854
0.245000	0.1	-0.077932
0.246667	0.1	-0.077546
0.248333	0.1	-0.078202
0.250000	0.1	-0.079166
0.251667	0.1	-0.077508
0.253333	0.1	-0.077970
0.255000	0.1	-0.078626
0.256667	0.1	-0.078511
0.258333	0.1	-0.077970
0.260000	0.1	-0.078433
0.261667	0.1	-0.079822
0.263333	0.1	-0.080324
0.265000	0.1	-0.079591
0.266667	0.1	-0.078973
0.268333	0.1	-0.079360
0.270000	0.1	-0.078819
0.271667	0.1	-0.078665
0.273333	0.1	-0.078395
0.275000	0.1	-0.078665
0.276667	0.1	-0.079244
0.278333	0.1	-0.080054
0.280000	0.1	-0.081211
0.281667	0.1	-0.079783
0.283333	0.1	-0.080092
0.285000	0.1	-0.080169
0.286667	0.1	-0.079591
0.288333	0.1	-0.079822
0.290000	0.1	-0.080054
0.291667	0.1	-0.079707
0.293333	0.1	-0.079938
0.295000	0.1	-0.080401
0.296667	0.1	-0.079552
0.298333	0.1	-0.080208
0.300000	0.1	-0.081056
0.301667	0.1	-0.081211
0.303333	0.1	-0.081983
0.305000	0.1	-0.082137
0.306667	0.1	-0.081596
0.308333	0.1	-0.080825
0.310000	0.1	-0.082098
0.311667	0.1	-0.081018
0.313333	0.1	-0.082137
0.315000	0.1	-0.083024
0.316667	0.1	-0.080902
0.318333	0.1	-0.080285
0.320000	0.1	-0.080361
0.321667	0.1	-0.080941
0.323333	0.1	-0.081789
0.325000	0.1	-0.081983
0.326667	0.1	-0.081867
0.328333	0.1	-0.082677
0.330000	0.1	-0.083179
0.331667	0.1	-0.082561
0.333333	0.1	-0.083525
0.335000	0.1	-0.082793
0.336667	0.1	-0.082677
0.338333	0.1	-0.081905
0.340000	0.1	-0.084568
0.341667	0.1	-0.083140
0.343333	0.1	-0.084799
0.345000	0.1	-0.083758
0.346667	0.1	-0.084221
0.348333	0.1	-0.083603
0.350000	0.1	-0.084682
0.351667	0.1	-0.083217
0.353333	0.1	-0.083140
0.355000	0.1	-0.085339
0.356667	0.1	-0.084528
0.358333	0.1	-0.084682
0.360000	0.1	-0.085107
0.361667	0.1	-0.084760
0.363333	0.1	-0.084221
0.365000	0.1	-0.085146
0.366667	0.1	-0.083487
0.368333	0.1	-0.082831
0.370000	0.1	-0.084722
0.371667	0.1	-0.083641
0.373333	0.1	-0.082754
0.375000	0.1	-0.083063
0.376667	0.1	-0.083564
0.378333	0.1	-0.082176
0.380000	0.1	-0.084181
0.381667	0.1	-0.082908
0.383333	0.1	-0.083796
0.385000	0.1	-0.084799
0.386667	0.1	-0.084298
0.388333	0.1	-0.084606
0.390000	0.1	-0.085146
0.391667	0.1	-0.084259
0.393333	0.1	-0.084452
0.395000	0.1	-0.084915
0.396667	0.1	-0.084760
0.398333	0.1	-0.085416
0.400000	0.1	-0.084915
0.401667	0.1	-0.084760
0.403333	0.1	-0.084838
0.405000	0.1	-0.085416
0.406667	0.1	-0.085339
0.408333	0.1	-0.086921
0.410000	0.1	-0.084953
0.411667	0.1	-0.084838
0.413333	0.1	-0.084412
0.415000	0.1	-0.084452
0.416667	0.1	-0.084876
0.418333	0.1	-0.085455
0.420000	0.1	-0.085647
0.421667	0.1	-0.085223
0.423333	0.1	-0.086921
0.425000	0.1	-0.086343
0.426667	0.1	-0.086882
0.428333	0.1	-0.085146
0.430000	0.1	-0.085493
0.431667	0.1	-0.085647
0.433333	0.1	-0.085840
0.435000	0.1	-0.087731
0.436667	0.1	-0.086804
0.438333	0.1	-0.088078
0.440000	0.1	-0.087808
0.441667	0.1	-0.086998
