File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/470.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	79
Position	3
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	20:27:43
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.645637
Signal Max.	171.481613
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.068325
0.001667	0.1	-0.067786
0.003333	0.1	-0.068364
0.005000	0.1	-0.067361
0.006667	0.1	-0.068596
0.008333	0.1	-0.067786
0.010000	0.1	-0.067786
0.011667	0.1	-0.067786
0.013333	0.1	-0.067786
0.015000	0.1	-0.067786
0.016667	0.1	-0.067786
0.018333	0.1	-0.067786
0.020000	0.1	-0.067786
0.021667	0.1	-0.067786
0.023333	0.1	-0.067786
0.025000	0.1	-0.067786
0.026667	0.1	-0.067786
0.028333	0.1	-0.067786
0.030000	0.1	-0.067786
0.031667	0.1	-0.067786
0.033333	0.1	-0.067786
0.035000	0.1	-0.067786
0.036667	0.1	-0.067786
0.038333	0.1	-0.067786
0.040000	0.1	-0.067786
0.041667	0.1	-0.067786
0.043333	0.1	-0.067786
0.045000	0.1	-0.067786
0.046667	0.1	-0.067786
0.048333	0.1	-0.067786
0.050000	0.1	-0.067786
0.051667	0.1	-0.067786
0.053333	0.1	-0.067786
0.055000	0.1	-0.067786
0.056667	0.1	-0.067786
0.058333	0.1	-0.067786
0.060000	0.1	-0.067786
0.061667	0.1	-0.067786
0.063333	0.1	-0.067786
0.065000	0.1	-0.067786
0.066667	0.1	-0.067786
0.068333	0.1	-0.067786
0.070000	0.1	-0.067786
0.071667	0.1	-0.067786
0.073333	0.1	-0.067786
0.075000	0.1	-0.067786
0.076667	0.1	-0.067786
0.078333	0.1	-0.067786
0.080000	0.1	-0.067786
0.081667	0.1	-0.067786
0.083333	0.1	-0.067786
0.085000	0.1	-0.067786
0.086667	0.1	-0.067786
0.088333	0.1	-0.067786
0.090000	0.1	-0.067786
0.091667	0.1	-0.067786
0.093333	0.1	-0.067786
0.095000	0.1	-0.067786
0.096667	0.1	-0.067786
0.098333	0.1	-0.067786
0.100000	0.1	-0.067786
0.101667	0.1	-0.067786
0.103333	0.1	-0.067786
0.105000	0.1	-0.067786
0.106667	0.1	-0.067786
0.108333	0.1	-0.067786
0.110000	0.1	-0.067786
0.111667	0.1	-0.067786
0.113333	0.1	-0.067786
0.115000	0.1	-0.067786
0.116667	0.1	-0.067786
0.118333	0.1	-0.067786
0.120000	0.1	-0.067786
0.121667	0.1	-0.067786
0.123333	0.1	-0.067786
0.125000	0.1	-0.067786
0.126667	0.1	-0.067786
0.128333	0.1	-0.067786
0.130000	0.1	-0.067786
0.131667	0.1	-0.067786
0.133333	0.1	-0.067786
0.135000	0.1	-0.067786
0.136667	0.1	-0.067786
0.138333	0.1	-0.067786
0.140000	0.1	-0.067786
0.141667	0.1	-0.067786
0.143333	0.1	-0.067786
0.145000	0.1	-0.067786
0.146667	0.1	-0.067786
0.148333	0.1	-0.067786
0.150000	0.1	-0.067786
0.151667	0.1	-0.067786
0.153333	0.1	-0.067786
0.155000	0.1	-0.067786
0.156667	0.1	-0.001195
0.158333	0.1	-0.071681
0.160000	0.1	-0.071296
0.161667	0.1	-0.072607
0.163333	0.1	-0.071759
0.165000	0.1	-0.072183
0.166667	0.1	-0.073108
0.168333	0.1	-0.071489
0.170000	0.1	-0.072029
0.171667	0.1	-0.072491
0.173333	0.1	-0.072570
0.175000	0.1	-0.071335
0.176667	0.1	-0.070872
0.178333	0.1	-0.072221
0.180000	0.1	-0.073032
0.181667	0.1	-0.074961
0.183333	0.1	-0.073302
0.185000	0.1	-0.074961
0.186667	0.1	-0.074846
0.188333	0.1	-0.074846
0.190000	0.1	-0.074652
0.191667	0.1	-0.073804
0.193333	0.1	-0.075656
0.195000	0.1	-0.074228
0.196667	0.1	-0.074266
0.198333	0.1	-0.073341
0.200000	0.1	-0.075463
0.201667	0.1	-0.076350
